,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.1,0.05,1,0.2833333333333333,0.4513697720560997,103515_fnca,-1.8410159577129188,0.3333333333333333
1,Punishment,0.1,0.05,1,0.628,0.4835318422130512,103515_fnca,-1.8410159577129188,0.64
2,Reward,0.1,0.05,1,0.4776,0.4996979071386222,103515_fnca,-1.8410159577129188,0.44
