,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std
0,Neutral,0.0,0.2,0.1,0.12,0.3255044965242802
1,Neutral,0.0,0.25,0.1,0.27,0.44470124502233493
2,Neutral,0.0,0.3,0.1,0.22,0.4149384448848748
3,Neutral,0.0,0.35,0.1,0.17,0.3762604235825436
4,Neutral,0.0,0.4,0.1,0.14333333333333334,0.3509979402633573
5,Neutral,0.0,0.45,0.1,0.17666666666666667,0.3820235974197239
6,Neutral,0.0,0.5,0.1,0.1,0.30050125348238005
7,Neutral,0.0,0.55,0.1,0.13666666666666666,0.3440690345808724
8,Neutral,0.0,0.6,0.1,0.15666666666666668,0.36409353546046735
9,Neutral,0.0,0.65,0.1,0.15666666666666668,0.36409353546046747
10,Neutral,0.0,0.7,0.1,0.13333333333333333,0.34050261230349943
11,Neutral,0.0,0.75,0.1,0.17333333333333334,0.37916766204679037
12,Neutral,0.0,0.8,0.1,0.12333333333333334,0.3293688434044334
13,Neutral,0.05,0.2,0.1,0.15666666666666668,0.36409353546046713
14,Neutral,0.05,0.25,0.1,0.14,0.3475667929841461
15,Neutral,0.05,0.3,0.1,0.12333333333333334,0.32936884340443334
16,Neutral,0.05,0.35,0.1,0.13333333333333333,0.34050261230349943
17,Neutral,0.05,0.4,0.1,0.16333333333333333,0.3702871825318561
18,Neutral,0.05,0.45,0.1,0.17666666666666667,0.38202359741972386
19,Neutral,0.05,0.5,0.1,0.16333333333333333,0.3702871825318563
20,Neutral,0.05,0.55,0.1,0.18333333333333332,0.38758607487931873
21,Neutral,0.05,0.6,0.1,0.19333333333333333,0.39557192271742875
22,Neutral,0.05,0.65,0.1,0.13666666666666666,0.3440690345808725
23,Neutral,0.05,0.7,0.1,0.21333333333333335,0.41034558674051014
24,Neutral,0.05,0.75,0.1,0.14666666666666667,0.3543644113182342
25,Neutral,0.05,0.8,0.1,0.11,0.3134125472108031
26,Neutral,0.1,0.2,0.1,0.17666666666666667,0.38202359741972386
27,Neutral,0.1,0.25,0.1,0.18666666666666668,0.3902947461236546
28,Neutral,0.1,0.3,0.1,0.15,0.3576680324053049
29,Neutral,0.1,0.35,0.1,0.10666666666666667,0.30920475550187154
30,Neutral,0.1,0.4,0.1,0.13666666666666666,0.34406903458087246
31,Neutral,0.1,0.45,0.1,0.09,0.28665992577177274
32,Neutral,0.1,0.5,0.1,0.16333333333333333,0.3702871825318562
33,Neutral,0.1,0.55,0.1,0.11,0.3134125472108031
34,Neutral,0.1,0.6,0.1,0.18666666666666668,0.3902947461236547
35,Neutral,0.1,0.65,0.1,0.22,0.41493844488487475
36,Neutral,0.1,0.7,0.1,0.19666666666666666,0.39814228589993755
37,Neutral,0.1,0.75,0.1,0.22333333333333333,0.41717583159916766
38,Neutral,0.1,0.8,0.1,0.15,0.3576680324053049
39,Neutral,0.15,0.2,0.1,0.15666666666666668,0.3640935354604673
40,Neutral,0.15,0.25,0.1,0.11666666666666667,0.3215590505108517
41,Neutral,0.15,0.3,0.1,0.16,0.3672185974698984
42,Neutral,0.15,0.35,0.1,0.20333333333333334,0.4031509118779828
43,Neutral,0.15,0.4,0.1,0.18,0.384829371910396
44,Neutral,0.15,0.45,0.1,0.17333333333333334,0.3791676620467903
45,Neutral,0.15,0.5,0.1,0.15333333333333332,0.36091052943411095
46,Neutral,0.15,0.55,0.1,0.12,0.3255044965242802
47,Neutral,0.15,0.6,0.1,0.2,0.40066833797650675
48,Neutral,0.15,0.65,0.1,0.19,0.39295637890109825
49,Neutral,0.15,0.7,0.1,0.15333333333333332,0.3609105294341109
50,Neutral,0.15,0.75,0.1,0.14666666666666667,0.3543644113182343
51,Neutral,0.15,0.8,0.1,0.16,0.3672185974698983
52,Neutral,0.2,0.2,0.1,0.20333333333333334,0.4031509118779828
53,Neutral,0.2,0.25,0.1,0.12333333333333334,0.3293688434044335
54,Neutral,0.2,0.3,0.1,0.17,0.37626042358254347
55,Neutral,0.2,0.35,0.1,0.23,0.4215356541175463
56,Neutral,0.2,0.4,0.1,0.15,0.3576680324053049
57,Neutral,0.2,0.45,0.1,0.19333333333333333,0.39557192271742875
58,Neutral,0.2,0.5,0.1,0.18666666666666668,0.3902947461236545
59,Neutral,0.2,0.55,0.1,0.18333333333333332,0.38758607487931857
60,Neutral,0.2,0.6,0.1,0.22333333333333333,0.4171758315991676
61,Neutral,0.2,0.65,0.1,0.18333333333333332,0.38758607487931873
62,Neutral,0.2,0.7,0.1,0.18666666666666668,0.3902947461236547
63,Neutral,0.2,0.75,0.1,0.23333333333333334,0.42365927286816174
64,Neutral,0.2,0.8,0.1,0.19666666666666666,0.3981422858999375
65,Neutral,0.25,0.2,0.1,0.27,0.444701245022335
66,Neutral,0.25,0.25,0.1,0.26666666666666666,0.4429555141477927
67,Neutral,0.25,0.3,0.1,0.23333333333333334,0.42365927286816163
68,Neutral,0.25,0.35,0.1,0.18,0.38482937191039596
69,Neutral,0.25,0.4,0.1,0.21,0.4079887859958013
70,Neutral,0.25,0.45,0.1,0.22,0.4149384448848748
71,Neutral,0.25,0.5,0.1,0.20666666666666667,0.4055908059796305
72,Neutral,0.25,0.55,0.1,0.19666666666666666,0.39814228589993783
73,Neutral,0.25,0.6,0.1,0.22333333333333333,0.4171758315991677
74,Neutral,0.25,0.65,0.1,0.18333333333333332,0.3875860748793187
75,Neutral,0.25,0.7,0.1,0.23333333333333334,0.4236592728681616
76,Neutral,0.25,0.75,0.1,0.17666666666666667,0.38202359741972397
77,Neutral,0.25,0.8,0.1,0.23333333333333334,0.42365927286816163
78,Neutral,0.3,0.2,0.1,0.2833333333333333,0.45136977205609974
79,Neutral,0.3,0.25,0.1,0.28,0.44974909393087054
80,Neutral,0.3,0.3,0.1,0.21333333333333335,0.4103455867405104
81,Neutral,0.3,0.35,0.1,0.24333333333333335,0.4298116047846787
82,Neutral,0.3,0.4,0.1,0.3,0.4590232468373729
83,Neutral,0.3,0.45,0.1,0.26666666666666666,0.44295551414779266
84,Neutral,0.3,0.5,0.1,0.2866666666666667,0.4529600404188835
85,Neutral,0.3,0.55,0.1,0.25333333333333335,0.43564685564303235
86,Neutral,0.3,0.6,0.1,0.25666666666666665,0.4375236894366785
87,Neutral,0.3,0.65,0.1,0.26666666666666666,0.4429555141477924
88,Neutral,0.3,0.7,0.1,0.19666666666666666,0.39814228589993744
89,Neutral,0.3,0.75,0.1,0.22666666666666666,0.4193747004212345
90,Neutral,0.3,0.8,0.1,0.26,0.4393671337968618
91,Neutral,0.35,0.2,0.1,0.36666666666666664,0.4826995806635823
92,Neutral,0.35,0.25,0.1,0.2833333333333333,0.4513697720560999
93,Neutral,0.35,0.3,0.1,0.30333333333333334,0.4604660525025123
94,Neutral,0.35,0.35,0.1,0.2833333333333333,0.4513697720560999
95,Neutral,0.35,0.4,0.1,0.29333333333333333,0.45605061425764076
96,Neutral,0.35,0.45,0.1,0.30333333333333334,0.4604660525025123
97,Neutral,0.35,0.5,0.1,0.3333333333333333,0.4721921646498857
98,Neutral,0.35,0.55,0.1,0.29,0.4545202182109636
99,Neutral,0.35,0.6,0.1,0.33666666666666667,0.4733593975897285
100,Neutral,0.35,0.65,0.1,0.3233333333333333,0.4685302810952917
101,Neutral,0.35,0.7,0.1,0.36333333333333334,0.48176329783344146
102,Neutral,0.35,0.75,0.1,0.29,0.4545202182109634
103,Neutral,0.35,0.8,0.1,0.26,0.43936713379686193
104,Neutral,0.4,0.2,0.1,0.36666666666666664,0.4826995806635822
105,Neutral,0.4,0.25,0.1,0.38666666666666666,0.4877998748961687
106,Neutral,0.4,0.3,0.1,0.31,0.4632659976896476
107,Neutral,0.4,0.35,0.1,0.37,0.4836109993188815
108,Neutral,0.4,0.4,0.1,0.31333333333333335,0.46462365345879686
109,Neutral,0.4,0.45,0.1,0.3333333333333333,0.47219216464988567
110,Neutral,0.4,0.5,0.1,0.36333333333333334,0.48176329783344146
111,Neutral,0.4,0.55,0.1,0.22333333333333333,0.41717583159916755
112,Neutral,0.4,0.6,0.1,0.3233333333333333,0.46853028109529166
113,Neutral,0.4,0.65,0.1,0.4,0.49071649206571827
114,Neutral,0.4,0.7,0.1,0.3233333333333333,0.46853028109529143
115,Neutral,0.4,0.75,0.1,0.3,0.45902324683737283
116,Neutral,0.4,0.8,0.1,0.3233333333333333,0.4685302810952916
117,Neutral,0.45,0.2,0.1,0.36666666666666664,0.4826995806635823
118,Neutral,0.45,0.25,0.1,0.32666666666666666,0.46977781223159715
119,Neutral,0.45,0.3,0.1,0.3333333333333333,0.4721921646498856
120,Neutral,0.45,0.35,0.1,0.3933333333333333,0.48930592665026296
121,Neutral,0.45,0.4,0.1,0.36666666666666664,0.48269958066358215
122,Neutral,0.45,0.45,0.1,0.3233333333333333,0.4685302810952916
123,Neutral,0.45,0.5,0.1,0.35333333333333333,0.47880378629957054
124,Neutral,0.45,0.55,0.1,0.3466666666666667,0.47670365722489905
