,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.2,0.05,1,0.3166666666666666,0.4659534285176794,163331_fnca,-1.902988450492606,0.6666666666666666
1,Punishment,0.2,0.05,1,0.556,0.4970529643000388,163331_fnca,-1.902988450492606,0.68
2,Reward,0.2,0.05,1,0.5096,0.5001079146954919,163331_fnca,-1.902988450492606,0.64
