,HCPID,ans,bll,lf,LL
134,163331_fnca,0.5,0.4,0.1,-2.015707526123702
139,163331_fnca,0.5,0.65,0.1,-2.0351608444744422
142,163331_fnca,0.5,0.8,0.1,-2.0439295516176306
138,163331_fnca,0.5,0.6,0.1,-2.062111382287599
135,163331_fnca,0.5,0.45,0.1,-2.0776287463655048
123,163331_fnca,0.45,0.5,0.1,-2.0874626887226744
136,163331_fnca,0.5,0.5,0.1,-2.091812319372802
131,163331_fnca,0.5,0.25,0.1,-2.0938967105050117
133,163331_fnca,0.5,0.35,0.1,-2.1020525506804906
130,163331_fnca,0.5,0.2,0.1,-2.1133756706052687
132,163331_fnca,0.5,0.3,0.1,-2.113596838078078
126,163331_fnca,0.45,0.65,0.1,-2.122833850581845
125,163331_fnca,0.45,0.6,0.1,-2.1240024356070464
137,163331_fnca,0.5,0.55,0.1,-2.1343569007036693
124,163331_fnca,0.45,0.55,0.1,-2.1465454657350316
120,163331_fnca,0.45,0.35,0.1,-2.146645957405818
127,163331_fnca,0.45,0.7,0.1,-2.155836978381523
141,163331_fnca,0.5,0.75,0.1,-2.1611964771410586
122,163331_fnca,0.45,0.45,0.1,-2.1708079207942026
108,163331_fnca,0.4,0.4,0.1,-2.1720677165897935
140,163331_fnca,0.5,0.7,0.1,-2.172155972131389
129,163331_fnca,0.45,0.8,0.1,-2.1818588299987107
111,163331_fnca,0.4,0.55,0.1,-2.1870850369036625
128,163331_fnca,0.45,0.75,0.1,-2.188467391000872
121,163331_fnca,0.45,0.4,0.1,-2.219997927455787
119,163331_fnca,0.45,0.3,0.1,-2.2212266555697813
117,163331_fnca,0.45,0.2,0.1,-2.2470326240806995
106,163331_fnca,0.4,0.3,0.1,-2.252904794706482
114,163331_fnca,0.4,0.7,0.1,-2.2746258321817487
118,163331_fnca,0.45,0.25,0.1,-2.276591623311824
101,163331_fnca,0.35,0.7,0.1,-2.2792141427622585
109,163331_fnca,0.4,0.45,0.1,-2.288486795298388
113,163331_fnca,0.4,0.65,0.1,-2.2970263017224903
97,163331_fnca,0.35,0.5,0.1,-2.3089491225161893
95,163331_fnca,0.35,0.4,0.1,-2.333372040025698
115,163331_fnca,0.4,0.75,0.1,-2.343430040397778
92,163331_fnca,0.35,0.25,0.1,-2.3464951247552337
112,163331_fnca,0.4,0.6,0.1,-2.3635622221463466
116,163331_fnca,0.4,0.8,0.1,-2.372469246498274
107,163331_fnca,0.4,0.35,0.1,-2.3771996405211584
104,163331_fnca,0.4,0.2,0.1,-2.378934419836081
96,163331_fnca,0.35,0.45,0.1,-2.3920910813107326
105,163331_fnca,0.4,0.25,0.1,-2.406414886117296
110,163331_fnca,0.4,0.5,0.1,-2.4134699591538356
102,163331_fnca,0.35,0.75,0.1,-2.4530836378184553
85,163331_fnca,0.3,0.55,0.1,-2.47463082308893
91,163331_fnca,0.35,0.2,0.1,-2.495493882015172
87,163331_fnca,0.3,0.65,0.1,-2.528015265489489
93,163331_fnca,0.35,0.3,0.1,-2.545483258319349
90,163331_fnca,0.3,0.8,0.1,-2.5654165610012223
99,163331_fnca,0.35,0.6,0.1,-2.565944963970007
89,163331_fnca,0.3,0.75,0.1,-2.5720627508493763
100,163331_fnca,0.35,0.65,0.1,-2.578230757881346
94,163331_fnca,0.35,0.35,0.1,-2.583419262278772
103,163331_fnca,0.35,0.8,0.1,-2.636127467897661
84,163331_fnca,0.3,0.5,0.1,-2.667062657540665
82,163331_fnca,0.3,0.4,0.1,-2.6868933704179385
70,163331_fnca,0.25,0.45,0.1,-2.7075055475116074
78,163331_fnca,0.3,0.2,0.1,-2.7084516821451805
3,163331_fnca,0.0,0.35,0.1,-2.7457108388052163
88,163331_fnca,0.3,0.7,0.1,-2.753828045647415
83,163331_fnca,0.3,0.45,0.1,-2.768322243411762
73,163331_fnca,0.25,0.6,0.1,-2.7835556827259276
56,163331_fnca,0.2,0.4,0.1,-2.857418177131132
80,163331_fnca,0.3,0.3,0.1,-2.8845290263800694
81,163331_fnca,0.3,0.35,0.1,-2.8892255562316884
98,163331_fnca,0.35,0.55,0.1,-2.894454446969745
86,163331_fnca,0.3,0.6,0.1,-2.900014689163803
63,163331_fnca,0.2,0.75,0.1,-2.9016490159799435
66,163331_fnca,0.25,0.25,0.1,-2.9029661065790293
51,163331_fnca,0.15,0.8,0.1,-2.9350678615566848
30,163331_fnca,0.1,0.4,0.1,-2.9422085659248047
72,163331_fnca,0.25,0.55,0.1,-2.983979212015533
79,163331_fnca,0.3,0.25,0.1,-2.986925214140632
58,163331_fnca,0.2,0.5,0.1,-2.9905273462040203
42,163331_fnca,0.15,0.35,0.1,-3.005098330388881
64,163331_fnca,0.2,0.8,0.1,-3.009967669790731
45,163331_fnca,0.15,0.5,0.1,-3.0158277009560814
71,163331_fnca,0.25,0.5,0.1,-3.031294807053158
60,163331_fnca,0.2,0.6,0.1,-3.033662641021882
55,163331_fnca,0.2,0.35,0.1,-3.1111692770838753
1,163331_fnca,0.0,0.25,0.1,-3.1432209110215905
76,163331_fnca,0.25,0.75,0.1,-3.1502155243434373
50,163331_fnca,0.15,0.75,0.1,-3.1538587786592407
68,163331_fnca,0.25,0.35,0.1,-3.199110380714539
54,163331_fnca,0.2,0.3,0.1,-3.2113395782075207
62,163331_fnca,0.2,0.7,0.1,-3.327472137197545
69,163331_fnca,0.25,0.4,0.1,-3.3376895232861896
53,163331_fnca,0.2,0.25,0.1,-3.3950104863560373
6,163331_fnca,0.0,0.5,0.1,-3.3961609378857265
35,163331_fnca,0.1,0.65,0.1,-3.396973723051987
29,163331_fnca,0.1,0.35,0.1,-3.4094480909835023
26,163331_fnca,0.1,0.2,0.1,-3.430338676439081
2,163331_fnca,0.0,0.3,0.1,-3.430426748137303
48,163331_fnca,0.15,0.65,0.1,-3.433340847628875
75,163331_fnca,0.25,0.7,0.1,-3.4910739418469605
7,163331_fnca,0.0,0.55,0.1,-3.494545078501517
0,163331_fnca,0.0,0.2,0.1,-3.510081308815364
40,163331_fnca,0.15,0.25,0.1,-3.520930084924718
36,163331_fnca,0.1,0.7,0.1,-3.5507397636464892
52,163331_fnca,0.2,0.2,0.1,-3.5572373290783794
9,163331_fnca,0.0,0.65,0.1,-3.5642319223695775
23,163331_fnca,0.05,0.7,0.1,-3.577857844670511
16,163331_fnca,0.05,0.35,0.1,-3.5936757021079977
22,163331_fnca,0.05,0.65,0.1,-3.5966558209671895
33,163331_fnca,0.1,0.55,0.1,-3.5996311871341424
39,163331_fnca,0.15,0.2,0.1,-3.6121693134448054
12,163331_fnca,0.0,0.8,0.1,-3.6611333315986903
41,163331_fnca,0.15,0.3,0.1,-3.7047723621662243
27,163331_fnca,0.1,0.25,0.1,-3.7076607407115376
67,163331_fnca,0.25,0.3,0.1,-3.759827584219591
57,163331_fnca,0.2,0.45,0.1,-3.784664323063988
31,163331_fnca,0.1,0.45,0.1,-3.7905638897762826
49,163331_fnca,0.15,0.7,0.1,-3.8018133375294036
61,163331_fnca,0.2,0.65,0.1,-3.8187515445177835
65,163331_fnca,0.25,0.2,0.1,-3.819137358037224
18,163331_fnca,0.05,0.45,0.1,-3.8890810830505522
20,163331_fnca,0.05,0.55,0.1,-3.924129226594909
4,163331_fnca,0.0,0.4,0.1,-3.9477164942548764
5,163331_fnca,0.0,0.45,0.1,-3.957450362415084
11,163331_fnca,0.0,0.75,0.1,-4.004941264120456
21,163331_fnca,0.05,0.6,0.1,-4.025909918525083
17,163331_fnca,0.05,0.4,0.1,-4.03067747367492
34,163331_fnca,0.1,0.6,0.1,-4.038950027787158
15,163331_fnca,0.05,0.3,0.1,-4.095469548520698
28,163331_fnca,0.1,0.3,0.1,-4.119076206575059
25,163331_fnca,0.05,0.8,0.1,-4.139147575966235
10,163331_fnca,0.0,0.7,0.1,-4.165824134434142
59,163331_fnca,0.2,0.55,0.1,-4.197767203299384
24,163331_fnca,0.05,0.75,0.1,-4.202709826433322
19,163331_fnca,0.05,0.5,0.1,-4.214033329062282
77,163331_fnca,0.25,0.8,0.1,-4.220609355448197
74,163331_fnca,0.25,0.65,0.1,-4.220810564536097
43,163331_fnca,0.15,0.4,0.1,-4.251747981300701
47,163331_fnca,0.15,0.6,0.1,-4.29058095308268
8,163331_fnca,0.0,0.6,0.1,-4.379271205105493
14,163331_fnca,0.05,0.25,0.1,-4.723084828041882
44,163331_fnca,0.15,0.45,0.1,-4.741139751888289
13,163331_fnca,0.05,0.2,0.1,-4.755308475840039
38,163331_fnca,0.1,0.8,0.1,-5.2685231725326815
32,163331_fnca,0.1,0.5,0.1,-5.482386848470988
46,163331_fnca,0.15,0.55,0.1,-5.543698707515063
37,163331_fnca,0.1,0.75,0.1,-7.326397186364345
