,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std
0,Neutral,0.0,0.2,0.1,0.14333333333333334,0.3509979402633572
1,Neutral,0.0,0.25,0.1,0.13666666666666666,0.3440690345808725
2,Neutral,0.0,0.3,0.1,0.15666666666666668,0.36409353546046735
3,Neutral,0.0,0.35,0.1,0.13666666666666666,0.34406903458087246
4,Neutral,0.0,0.4,0.1,0.17333333333333334,0.3791676620467902
5,Neutral,0.0,0.45,0.1,0.13666666666666666,0.34406903458087246
6,Neutral,0.0,0.5,0.1,0.19,0.39295637890109825
7,Neutral,0.0,0.55,0.1,0.16666666666666666,0.37330068339472056
8,Neutral,0.0,0.6,0.1,0.13333333333333333,0.34050261230349954
9,Neutral,0.0,0.65,0.1,0.11666666666666667,0.3215590505108515
10,Neutral,0.0,0.7,0.1,0.2,0.40066833797650675
11,Neutral,0.0,0.75,0.1,0.15,0.357668032405305
12,Neutral,0.0,0.8,0.1,0.22666666666666666,0.4193747004212346
13,Neutral,0.05,0.2,0.1,0.17,0.37626042358254336
14,Neutral,0.05,0.25,0.1,0.15333333333333332,0.36091052943411095
15,Neutral,0.05,0.3,0.1,0.14,0.34756679298414617
16,Neutral,0.05,0.35,0.1,0.16333333333333333,0.3702871825318563
17,Neutral,0.05,0.4,0.1,0.12333333333333334,0.3293688434044334
18,Neutral,0.05,0.45,0.1,0.15,0.3576680324053052
19,Neutral,0.05,0.5,0.1,0.15666666666666668,0.3640935354604674
20,Neutral,0.05,0.55,0.1,0.13333333333333333,0.3405026123034994
21,Neutral,0.05,0.6,0.1,0.13333333333333333,0.34050261230349954
22,Neutral,0.05,0.65,0.1,0.11666666666666667,0.3215590505108515
23,Neutral,0.05,0.7,0.1,0.16666666666666666,0.3733006833947206
24,Neutral,0.05,0.75,0.1,0.12666666666666668,0.33315491323044827
25,Neutral,0.05,0.8,0.1,0.21333333333333335,0.4103455867405102
26,Neutral,0.1,0.2,0.1,0.14666666666666667,0.35436441131823415
27,Neutral,0.1,0.25,0.1,0.16,0.3672185974698982
28,Neutral,0.1,0.3,0.1,0.18666666666666668,0.3902947461236545
29,Neutral,0.1,0.35,0.1,0.11,0.31341254721080314
30,Neutral,0.1,0.4,0.1,0.14666666666666667,0.35436441131823404
31,Neutral,0.1,0.45,0.1,0.13,0.3368653453081293
32,Neutral,0.1,0.5,0.1,0.18333333333333332,0.38758607487931845
33,Neutral,0.1,0.55,0.1,0.11,0.3134125472108031
34,Neutral,0.1,0.6,0.1,0.2,0.4006683379765068
35,Neutral,0.1,0.65,0.1,0.17666666666666667,0.38202359741972386
36,Neutral,0.1,0.7,0.1,0.19,0.39295637890109825
37,Neutral,0.1,0.75,0.1,0.13,0.3368653453081292
38,Neutral,0.1,0.8,0.1,0.15333333333333332,0.3609105294341109
39,Neutral,0.15,0.2,0.1,0.29,0.4545202182109636
40,Neutral,0.15,0.25,0.1,0.11666666666666667,0.3215590505108516
41,Neutral,0.15,0.3,0.1,0.19333333333333333,0.3955719227174287
42,Neutral,0.15,0.35,0.1,0.17666666666666667,0.3820235974197238
43,Neutral,0.15,0.4,0.1,0.11,0.3134125472108031
44,Neutral,0.15,0.45,0.1,0.15,0.3576680324053048
45,Neutral,0.15,0.5,0.1,0.11,0.31341254721080314
46,Neutral,0.15,0.55,0.1,0.16666666666666666,0.37330068339472067
47,Neutral,0.15,0.6,0.1,0.18666666666666668,0.3902947461236546
48,Neutral,0.15,0.65,0.1,0.12666666666666668,0.3331549132304482
49,Neutral,0.15,0.7,0.1,0.13333333333333333,0.3405026123034995
50,Neutral,0.15,0.75,0.1,0.16666666666666666,0.37330068339472067
51,Neutral,0.15,0.8,0.1,0.16333333333333333,0.3702871825318561
52,Neutral,0.2,0.2,0.1,0.20333333333333334,0.40315091187798274
53,Neutral,0.2,0.25,0.1,0.26,0.439367133796862
54,Neutral,0.2,0.3,0.1,0.20666666666666667,0.4055908059796306
55,Neutral,0.2,0.35,0.1,0.18,0.384829371910396
56,Neutral,0.2,0.4,0.1,0.19333333333333333,0.39557192271742886
57,Neutral,0.2,0.45,0.1,0.15666666666666668,0.36409353546046747
58,Neutral,0.2,0.5,0.1,0.13666666666666666,0.3440690345808724
59,Neutral,0.2,0.55,0.1,0.21333333333333335,0.41034558674051014
60,Neutral,0.2,0.6,0.1,0.3,0.459023246837373
61,Neutral,0.2,0.65,0.1,0.12333333333333334,0.3293688434044334
