,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std
0,Neutral,0.0,0.2,0.1,0.2,0.40066833797650675
1,Neutral,0.0,0.25,0.1,0.13666666666666666,0.3440690345808725
2,Neutral,0.0,0.3,0.1,0.14333333333333334,0.35099794026335723
3,Neutral,0.0,0.35,0.1,0.16,0.36721859746989843
4,Neutral,0.0,0.4,0.1,0.13,0.33686534530812934
5,Neutral,0.0,0.45,0.1,0.17333333333333334,0.37916766204679037
6,Neutral,0.0,0.5,0.1,0.18333333333333332,0.3875860748793185
7,Neutral,0.0,0.55,0.1,0.19,0.39295637890109836
8,Neutral,0.0,0.6,0.1,0.13666666666666666,0.3440690345808724
9,Neutral,0.0,0.65,0.1,0.19333333333333333,0.39557192271742864
10,Neutral,0.0,0.7,0.1,0.13,0.33686534530812934
11,Neutral,0.0,0.75,0.1,0.16333333333333333,0.37028718253185633
12,Neutral,0.0,0.8,0.1,0.09,0.2866599257717727
13,Neutral,0.05,0.2,0.1,0.14,0.34756679298414617
14,Neutral,0.05,0.25,0.1,0.16333333333333333,0.3702871825318563
15,Neutral,0.05,0.3,0.1,0.17333333333333334,0.3791676620467906
16,Neutral,0.05,0.35,0.1,0.14333333333333334,0.35099794026335734
17,Neutral,0.05,0.4,0.1,0.15333333333333332,0.3609105294341109
18,Neutral,0.05,0.45,0.1,0.14666666666666667,0.3543644113182342
19,Neutral,0.05,0.5,0.1,0.16333333333333333,0.37028718253185616
20,Neutral,0.05,0.55,0.1,0.13333333333333333,0.34050261230349954
21,Neutral,0.05,0.6,0.1,0.11666666666666667,0.32155905051085154
22,Neutral,0.05,0.65,0.1,0.22333333333333333,0.41717583159916766
23,Neutral,0.05,0.7,0.1,0.13333333333333333,0.34050261230349954
24,Neutral,0.05,0.75,0.1,0.17333333333333334,0.37916766204679037
25,Neutral,0.05,0.8,0.1,0.15333333333333332,0.36091052943411084
26,Neutral,0.1,0.2,0.1,0.09666666666666666,0.29599707733047426
27,Neutral,0.1,0.25,0.1,0.19333333333333333,0.3955719227174287
28,Neutral,0.1,0.3,0.1,0.16666666666666666,0.37330068339472083
29,Neutral,0.1,0.35,0.1,0.16,0.3672185974698984
30,Neutral,0.1,0.4,0.1,0.12333333333333334,0.3293688434044333
31,Neutral,0.1,0.45,0.1,0.22,0.41493844488487475
32,Neutral,0.1,0.5,0.1,0.13333333333333333,0.34050261230349954
33,Neutral,0.1,0.55,0.1,0.19333333333333333,0.3955719227174289
34,Neutral,0.1,0.6,0.1,0.20333333333333334,0.40315091187798285
35,Neutral,0.1,0.65,0.1,0.13333333333333333,0.3405026123034995
36,Neutral,0.1,0.7,0.1,0.15333333333333332,0.36091052943411106
37,Neutral,0.1,0.75,0.1,0.18,0.38482937191039596
38,Neutral,0.1,0.8,0.1,0.13333333333333333,0.34050261230349954
39,Neutral,0.15,0.2,0.1,0.21,0.40798878599580135
40,Neutral,0.15,0.25,0.1,0.16666666666666666,0.3733006833947208
41,Neutral,0.15,0.3,0.1,0.19,0.39295637890109825
42,Neutral,0.15,0.35,0.1,0.21,0.40798878599580135
43,Neutral,0.15,0.4,0.1,0.20666666666666667,0.4055908059796305
44,Neutral,0.15,0.45,0.1,0.12666666666666668,0.33315491323044844
45,Neutral,0.15,0.5,0.1,0.10666666666666667,0.30920475550187165
46,Neutral,0.15,0.55,0.1,0.12333333333333334,0.3293688434044333
47,Neutral,0.15,0.6,0.1,0.15,0.35766803240530487
48,Neutral,0.15,0.65,0.1,0.13,0.33686534530812945
49,Neutral,0.15,0.7,0.1,0.14,0.347566792984146
50,Neutral,0.15,0.75,0.1,0.14666666666666667,0.3543644113182342
51,Neutral,0.15,0.8,0.1,0.17,0.37626042358254347
52,Neutral,0.2,0.2,0.1,0.24666666666666667,0.4317912704378239
53,Neutral,0.2,0.25,0.1,0.13,0.3368653453081293
54,Neutral,0.2,0.3,0.1,0.26,0.439367133796862
55,Neutral,0.2,0.35,0.1,0.2866666666666667,0.4529600404188834
56,Neutral,0.2,0.4,0.1,0.18,0.3848293719103959
57,Neutral,0.2,0.45,0.1,0.17333333333333334,0.3791676620467905
58,Neutral,0.2,0.5,0.1,0.18666666666666668,0.3902947461236546
59,Neutral,0.2,0.55,0.1,0.21,0.40798878599580135
60,Neutral,0.2,0.6,0.1,0.24333333333333335,0.42981160478467867
61,Neutral,0.2,0.65,0.1,0.23,0.42153565411754623
62,Neutral,0.2,0.7,0.1,0.21,0.40798878599580135
63,Neutral,0.2,0.75,0.1,0.18333333333333332,0.3875860748793186
64,Neutral,0.2,0.8,0.1,0.18,0.38482937191039596
65,Neutral,0.25,0.2,0.1,0.18666666666666668,0.3902947461236548
66,Neutral,0.25,0.25,0.1,0.2633333333333333,0.44117760727332966
67,Neutral,0.25,0.3,0.1,0.19333333333333333,0.3955719227174288
68,Neutral,0.25,0.35,0.1,0.2,0.4006683379765066
69,Neutral,0.25,0.4,0.1,0.25666666666666665,0.4375236894366786
70,Neutral,0.25,0.45,0.1,0.23666666666666666,0.42574611535281875
71,Neutral,0.25,0.5,0.1,0.19333333333333333,0.3955719227174287
72,Neutral,0.25,0.55,0.1,0.21333333333333335,0.4103455867405102
73,Neutral,0.25,0.6,0.1,0.17,0.3762604235825436
74,Neutral,0.25,0.65,0.1,0.28,0.44974909393087026
75,Neutral,0.25,0.7,0.1,0.17666666666666667,0.38202359741972386
76,Neutral,0.25,0.75,0.1,0.20666666666666667,0.4055908059796302
77,Neutral,0.25,0.8,0.1,0.25666666666666665,0.43752368943667846
78,Neutral,0.3,0.2,0.1,0.2733333333333333,0.4464151773751185
79,Neutral,0.3,0.25,0.1,0.2,0.4006683379765069
80,Neutral,0.3,0.3,0.1,0.2966666666666667,0.45755152739660415
81,Neutral,0.3,0.35,0.1,0.21333333333333335,0.4103455867405102
82,Neutral,0.3,0.4,0.1,0.25333333333333335,0.43564685564303235
83,Neutral,0.3,0.45,0.1,0.27666666666666667,0.4480976760855454
84,Neutral,0.3,0.5,0.1,0.31666666666666665,0.4659534285176794
85,Neutral,0.3,0.55,0.1,0.21333333333333335,0.4103455867405102
86,Neutral,0.3,0.6,0.1,0.26,0.4393671337968618
87,Neutral,0.3,0.65,0.1,0.35333333333333333,0.47880378629957066
88,Neutral,0.3,0.7,0.1,0.26666666666666666,0.4429555141477925
89,Neutral,0.3,0.75,0.1,0.25,0.43373619897468035
90,Neutral,0.3,0.8,0.1,0.2733333333333333,0.4464151773751185
91,Neutral,0.35,0.2,0.1,0.3,0.4590232468373728
92,Neutral,0.35,0.25,0.1,0.27,0.4447012450223348
93,Neutral,0.35,0.3,0.1,0.3433333333333333,0.47561495720165853
94,Neutral,0.35,0.35,0.1,0.27,0.44470124502233477
95,Neutral,0.35,0.4,0.1,0.32666666666666666,0.4697778122315972
96,Neutral,0.35,0.45,0.1,0.31,0.46326599768964766
97,Neutral,0.35,0.5,0.1,0.25,0.4337361989746801
98,Neutral,0.35,0.55,0.1,0.29333333333333333,0.4560506142576408
99,Neutral,0.35,0.6,0.1,0.30666666666666664,0.46188021535170065
100,Neutral,0.35,0.65,0.1,0.35333333333333333,0.47880378629957093
101,Neutral,0.35,0.7,0.1,0.33666666666666667,0.4733593975897283
102,Neutral,0.35,0.75,0.1,0.32666666666666666,0.4697778122315973
103,Neutral,0.35,0.8,0.1,0.36666666666666664,0.4826995806635825
104,Neutral,0.4,0.2,0.1,0.3433333333333333,0.47561495720165825
105,Neutral,0.4,0.25,0.1,0.39,0.48856489044334006
106,Neutral,0.4,0.3,0.1,0.36,0.480802005571808
107,Neutral,0.4,0.35,0.1,0.29333333333333333,0.4560506142576408
108,Neutral,0.4,0.4,0.1,0.3,0.45902324683737294
109,Neutral,0.4,0.45,0.1,0.33666666666666667,0.4733593975897284
110,Neutral,0.4,0.5,0.1,0.34,0.4745002651972294
111,Neutral,0.4,0.55,0.1,0.37333333333333335,0.48449769411998317
112,Neutral,0.4,0.6,0.1,0.3466666666666667,0.4767036572248992
113,Neutral,0.4,0.65,0.1,0.30333333333333334,0.46046605250251205
114,Neutral,0.4,0.7,0.1,0.32666666666666666,0.4697778122315973
115,Neutral,0.4,0.75,0.1,0.33666666666666667,0.4733593975897282
116,Neutral,0.4,0.8,0.1,0.3433333333333333,0.47561495720165825
117,Neutral,0.45,0.2,0.1,0.36,0.480802005571808
118,Neutral,0.45,0.25,0.1,0.4,0.49071649206571816
119,Neutral,0.45,0.3,0.1,0.38333333333333336,0.4870107670057069
120,Neutral,0.45,0.35,0.1,0.33666666666666667,0.4733593975897285
121,Neutral,0.45,0.4,0.1,0.43,0.49590294659486706
122,Neutral,0.45,0.45,0.1,0.37666666666666665,0.4853598005695554
123,Neutral,0.45,0.5,0.1,0.41333333333333333,0.49325438519822595
124,Neutral,0.45,0.55,0.1,0.38333333333333336,0.48701076700570695
125,Neutral,0.45,0.6,0.1,0.35,0.47776654295295456
126,Neutral,0.45,0.65,0.1,0.37,0.48361099931888163
127,Neutral,0.45,0.7,0.1,0.43333333333333335,0.4963635881027161
128,Neutral,0.45,0.75,0.1,0.43666666666666665,0.496801362923753
129,Neutral,0.45,0.8,0.1,0.4066666666666667,0.49203239236797564
130,Neutral,0.5,0.2,0.1,0.36,0.4808020055718079
131,Neutral,0.5,0.25,0.1,0.36666666666666664,0.48269958066358226
132,Neutral,0.5,0.3,0.1,0.41333333333333333,0.49325438519822595
133,Neutral,0.5,0.35,0.1,0.43,0.4959029465948673
134,Neutral,0.5,0.4,0.1,0.43333333333333335,0.4963635881027161
135,Neutral,0.5,0.45,0.1,0.3566666666666667,0.479815553562363
136,Neutral,0.5,0.5,0.1,0.39666666666666667,0.4900230923050423
137,Neutral,0.5,0.55,0.1,0.38666666666666666,0.48779987489616894
138,Neutral,0.5,0.6,0.1,0.41,0.4926550822840806
139,Neutral,0.5,0.65,0.1,0.33666666666666667,0.4733593975897285
140,Neutral,0.5,0.7,0.1,0.4,0.4907164920657183
141,Neutral,0.5,0.75,0.1,0.42,0.49438316690504697
142,Neutral,0.5,0.8,0.1,0.38666666666666666,0.4877998748961687
143,Punishment,0.0,0.2,0.1,0.2112,0.40832333065094734
144,Punishment,0.0,0.25,0.1,0.1096,0.3125155560579707
145,Punishment,0.0,0.3,0.1,0.144,0.3512302523304641
146,Punishment,0.0,0.35,0.1,0.1656,0.3718699635838481
147,Punishment,0.0,0.4,0.1,0.1408,0.3479543328861122
148,Punishment,0.0,0.45,0.1,0.1504,0.3576061321014688
149,Punishment,0.0,0.5,0.1,0.1808,0.3850064206674534
150,Punishment,0.0,0.55,0.1,0.1632,0.36969595626685464
151,Punishment,0.0,0.6,0.1,0.1416,0.3487789520683902
152,Punishment,0.0,0.65,0.1,0.156,0.36300057235826233
153,Punishment,0.0,0.7,0.1,0.1224,0.3278783972675171
154,Punishment,0.0,0.75,0.1,0.1704,0.37613431326760605
155,Punishment,0.0,0.8,0.1,0.1024,0.30329495588323163
156,Punishment,0.05,0.2,0.1,0.1528,0.3599386123267618
157,Punishment,0.05,0.25,0.1,0.144,0.3512302523304644
158,Punishment,0.05,0.3,0.1,0.1832,0.3869852271764938
159,Punishment,0.05,0.35,0.1,0.1296,0.3359972549356011
160,Punishment,0.05,0.4,0.1,0.14,0.34712590960297723
161,Punishment,0.05,0.45,0.1,0.124,0.32971346465532764
162,Punishment,0.05,0.5,0.1,0.1368,0.3437736235422879
163,Punishment,0.05,0.55,0.1,0.1168,0.321310367529318
164,Punishment,0.05,0.6,0.1,0.1096,0.3125155560579704
165,Punishment,0.05,0.65,0.1,0.212,0.40888843441878003
166,Punishment,0.05,0.7,0.1,0.1176,0.32226281612703367
167,Punishment,0.05,0.75,0.1,0.1776,0.382328628465245
168,Punishment,0.05,0.8,0.1,0.132,0.3386262455678085
169,Punishment,0.1,0.2,0.1,0.1304,0.3368777661162024
170,Punishment,0.1,0.25,0.1,0.176,0.3809725870580086
171,Punishment,0.1,0.3,0.1,0.1824,0.38632840914404626
172,Punishment,0.1,0.35,0.1,0.1608,0.36749340282635923
173,Punishment,0.1,0.4,0.1,0.12,0.3250915988427115
174,Punishment,0.1,0.45,0.1,0.1816,0.3856688117360243
175,Punishment,0.1,0.5,0.1,0.1304,0.336877766116202
176,Punishment,0.1,0.55,0.1,0.1784,0.38300234024625396
177,Punishment,0.1,0.6,0.1,0.2016,0.4013555892811733
178,Punishment,0.1,0.65,0.1,0.1424,0.34959979406860386
179,Punishment,0.1,0.7,0.1,0.1496,0.3568216604382168
180,Punishment,0.1,0.75,0.1,0.2048,0.4037169180006008
181,Punishment,0.1,0.8,0.1,0.1248,0.33062427304712877
182,Punishment,0.15,0.2,0.1,0.2016,0.4013555892811735
183,Punishment,0.15,0.25,0.1,0.168,0.3740159225598059
184,Punishment,0.15,0.3,0.1,0.2032,0.40254116747633467
185,Punishment,0.15,0.35,0.1,0.1992,0.39955860353911754
186,Punishment,0.15,0.4,0.1,0.2368,0.4252886741556754
187,Punishment,0.15,0.45,0.1,0.1512,0.35838709944756714
188,Punishment,0.15,0.5,0.1,0.1256,0.33153064723498
189,Punishment,0.15,0.55,0.1,0.176,0.38097258705800835
190,Punishment,0.15,0.6,0.1,0.1696,0.3754312172410589
191,Punishment,0.15,0.65,0.1,0.12,0.32509159884271166
192,Punishment,0.15,0.7,0.1,0.1512,0.3583870994475671
193,Punishment,0.15,0.75,0.1,0.156,0.3630005723582623
194,Punishment,0.15,0.8,0.1,0.1704,0.3761343132676065
195,Punishment,0.2,0.2,0.1,0.2568,0.43704297872429176
196,Punishment,0.2,0.25,0.1,0.1512,0.35838709944756714
197,Punishment,0.2,0.3,0.1,0.2632,0.44054627999775003
198,Punishment,0.2,0.35,0.1,0.268,0.44309487297097305
199,Punishment,0.2,0.4,0.1,0.1656,0.3718699635838487
200,Punishment,0.2,0.45,0.1,0.2376,0.42578312909087257
201,Punishment,0.2,0.5,0.1,0.188,0.3908685489753077
202,Punishment,0.2,0.55,0.1,0.2008,0.40075908757883644
203,Punishment,0.2,0.6,0.1,0.2168,0.4122301626101278
204,Punishment,0.2,0.65,0.1,0.2448,0.4301406476740199
205,Punishment,0.2,0.7,0.1,0.196,0.39712739534626373
206,Punishment,0.2,0.75,0.1,0.1808,0.38500642066745366
207,Punishment,0.2,0.8,0.1,0.1832,0.3869852271764934
208,Punishment,0.25,0.2,0.1,0.1944,0.39589648548803463
209,Punishment,0.25,0.25,0.1,0.2856,0.4518805116371343
210,Punishment,0.25,0.3,0.1,0.2,0.40016009606404496
211,Punishment,0.25,0.35,0.1,0.18,0.3843412214941716
212,Punishment,0.25,0.4,0.1,0.2448,0.43014064767401994
213,Punishment,0.25,0.45,0.1,0.264,0.440975699618611
