,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
8001,151728_fnca,1,1,Reward,2,5,3.0,0,466,27,1,1,0,0,2.0,,1.0,,MostlyReward,MostlyReward
8002,151728_fnca,2,1,Reward,3,5,2.0,0,433,13,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
8003,151728_fnca,3,1,Punishment,4,5,2.0,0,471,13,2,0,2,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
8004,151728_fnca,4,1,Reward,5,5,3.0,0,239,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
8005,151728_fnca,5,1,Reward,6,5,3.0,0,280,13,2,2,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
8006,151728_fnca,6,1,Reward,7,5,3.0,0,450,13,3,3,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
8007,151728_fnca,7,1,Neutral,8,5,2.0,0,56,13,1,0,1,1,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
8009,151728_fnca,10,1,Reward,10,5,3.0,0,615,14,1,1,0,0,3.0,,0.0,,MostlyPunishment,MostlyPunishment
8010,151728_fnca,11,1,Punishment,11,5,3.0,0,267,14,2,2,0,0,3.0,3.0,0.0,Reward,MostlyPunishment,MostlyPunishment
8011,151728_fnca,12,1,Punishment,12,5,3.0,0,287,13,3,3,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
8012,151728_fnca,13,1,Punishment,13,5,3.0,0,301,13,4,4,0,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
8013,151728_fnca,14,1,Neutral,14,5,2.0,0,229,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
8014,151728_fnca,15,1,Punishment,15,5,2.0,0,242,14,2,0,2,0,3.0,2.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
8015,151728_fnca,16,1,Punishment,16,5,3.0,0,238,14,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
8017,151728_fnca,19,1,Punishment,18,5,2.0,0,431,13,1,0,1,0,2.0,,0.0,,MostlyPunishment,MostlyPunishment
8018,151728_fnca,20,1,Punishment,19,5,2.0,0,217,13,2,0,2,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
8019,151728_fnca,21,1,Punishment,20,5,2.0,0,492,13,3,0,3,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
8020,151728_fnca,22,1,Neutral,21,5,2.0,0,500,13,4,0,4,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
8021,151728_fnca,23,1,Punishment,22,5,2.0,0,381,13,5,0,5,0,2.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
8022,151728_fnca,24,1,Neutral,23,5,2.0,0,232,13,6,0,6,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
