,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.5,0.45,0.1,0.43,0.495902946594867,141826_fnca,-1.848977094320339,1.0
1,Punishment,0.5,0.45,0.1,0.4208,0.4938851060706314,141826_fnca,-1.848977094320339,0.4166666666666667
2,Reward,0.5,0.45,0.1,0.4264,0.4947513143898379,141826_fnca,-1.848977094320339,0.5
