,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
9793,162228_fnca,1,1,Reward,2,5,2.0,0,393,26,1,0,1,0,3.0,,1.0,,MostlyReward,MostlyReward
9794,162228_fnca,2,1,Reward,3,5,3.0,0,381,13,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
9795,162228_fnca,3,1,Punishment,4,5,3.0,0,307,13,2,2,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
9796,162228_fnca,4,1,Reward,5,5,2.0,0,274,14,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
9797,162228_fnca,5,1,Reward,6,5,2.0,0,852,14,2,0,2,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
9798,162228_fnca,6,1,Reward,7,5,3.0,0,275,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
9799,162228_fnca,7,1,Neutral,8,5,2.0,0,249,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
9801,162228_fnca,10,1,Reward,10,5,2.0,0,669,14,1,0,1,0,3.0,,1.0,,MostlyPunishment,MostlyPunishment
9802,162228_fnca,11,1,Punishment,11,5,3.0,0,343,14,1,1,0,0,3.0,2.0,0.0,Reward,MostlyPunishment,MostlyPunishment
9803,162228_fnca,12,1,Punishment,12,5,3.0,0,338,13,2,2,0,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
9804,162228_fnca,13,1,Punishment,13,5,2.0,0,422,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
9805,162228_fnca,14,1,Neutral,14,5,2.0,0,359,13,2,0,2,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
9806,162228_fnca,15,1,Punishment,15,5,3.0,0,433,14,1,1,0,0,2.0,2.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
