,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std
0,Neutral,0.0,0.05,1,0.0,0.0
1,Neutral,0.0,0.1,1,0.0,0.0
2,Neutral,0.0,0.15,1,0.0,0.0
3,Neutral,0.0,0.2,1,0.0,0.0
4,Neutral,0.0,0.25,1,0.0,0.0
5,Neutral,0.0,0.3,1,0.0,0.0
6,Neutral,0.0,0.35,1,0.0,0.0
7,Neutral,0.0,0.4,1,0.0,0.0
8,Neutral,0.0,0.45,1,0.0,0.0
9,Neutral,0.0,0.5,1,0.0,0.0
10,Neutral,0.05,0.05,1,0.19,0.392956378901098
11,Neutral,0.05,0.1,1,0.12333333333333334,0.32936884340443323
12,Neutral,0.05,0.15,1,0.006666666666666667,0.08151300584956361
13,Neutral,0.05,0.2,1,0.0033333333333333335,0.05773502691896258
14,Neutral,0.05,0.25,1,0.0033333333333333335,0.05773502691896259
15,Neutral,0.05,0.3,1,0.07666666666666666,0.2665063620734803
16,Neutral,0.05,0.35,1,0.02666666666666667,0.16137646493112864
17,Neutral,0.05,0.4,1,0.02,0.14023391829177745
18,Neutral,0.05,0.45,1,0.03666666666666667,0.18825609351281195
19,Neutral,0.05,0.5,1,0.06,0.23788364542889828
20,Neutral,0.1,0.05,1,0.23,0.42153565411754645
21,Neutral,0.1,0.1,1,0.18,0.38482937191039607
22,Neutral,0.1,0.15,1,0.09,0.28665992577177274
23,Neutral,0.1,0.2,1,0.06333333333333334,0.2439684903901178
24,Neutral,0.1,0.25,1,0.04,0.1962865968262873
25,Neutral,0.1,0.3,1,0.12,0.3255044965242802
26,Neutral,0.1,0.35,1,0.07,0.2555733275451653
27,Neutral,0.1,0.4,1,0.08,0.27174648819470293
28,Neutral,0.1,0.45,1,0.11666666666666667,0.3215590505108515
29,Neutral,0.1,0.5,1,0.07333333333333333,0.2611184245913959
30,Neutral,0.15,0.05,1,0.31666666666666665,0.4659534285176793
31,Neutral,0.15,0.1,1,0.22333333333333333,0.41717583159916755
32,Neutral,0.15,0.15,1,0.18,0.38482937191039596
33,Neutral,0.15,0.2,1,0.11,0.3134125472108031
34,Neutral,0.15,0.25,1,0.08666666666666667,0.28181605677298166
35,Neutral,0.15,0.3,1,0.16,0.3672185974698983
36,Neutral,0.15,0.35,1,0.12,0.3255044965242801
37,Neutral,0.15,0.4,1,0.12333333333333334,0.32936884340443334
38,Neutral,0.15,0.45,1,0.11333333333333333,0.3175294822993921
39,Neutral,0.15,0.5,1,0.10333333333333333,0.3049023456071546
40,Neutral,0.2,0.05,1,0.38,0.4861974494649483
41,Neutral,0.2,0.1,1,0.26666666666666666,0.44295551414779255
42,Neutral,0.2,0.15,1,0.24333333333333335,0.4298116047846785
43,Neutral,0.2,0.2,1,0.13333333333333333,0.3405026123034995
44,Neutral,0.2,0.25,1,0.09666666666666666,0.2959970773304745
45,Neutral,0.2,0.3,1,0.20333333333333334,0.40315091187798285
46,Neutral,0.2,0.35,1,0.13666666666666666,0.3440690345808725
47,Neutral,0.2,0.4,1,0.16,0.36721859746989843
48,Neutral,0.2,0.45,1,0.14333333333333334,0.3509979402633572
49,Neutral,0.2,0.5,1,0.14,0.3475667929841461
50,Neutral,0.25,0.05,1,0.39666666666666667,0.4900230923050425
51,Neutral,0.25,0.1,1,0.31666666666666665,0.4659534285176794
52,Neutral,0.25,0.15,1,0.26666666666666666,0.4429555141477925
53,Neutral,0.25,0.2,1,0.22333333333333333,0.4171758315991677
54,Neutral,0.25,0.25,1,0.15,0.3576680324053051
55,Neutral,0.25,0.3,1,0.18333333333333332,0.38758607487931873
56,Neutral,0.25,0.35,1,0.15666666666666668,0.36409353546046747
