,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.45,0.25,0.1,0.31,0.4632659976896477,160830_fnca,-1.8826976003517246,0.1666666666666666
1,Punishment,0.45,0.25,0.1,0.3744,0.4841613054920732,160830_fnca,-1.8826976003517246,0.4782608695652174
2,Reward,0.45,0.25,0.1,0.3144,0.4644622914469388,160830_fnca,-1.8826976003517246,0.217391304347826
