,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.3,0.3,0.1,0.26,0.4393671337968619,166438_fnca,-1.8519320792392167,0.1666666666666666
1,Punishment,0.3,0.3,0.1,0.292,0.4548642887905948,166438_fnca,-1.8519320792392167,0.36
2,Reward,0.3,0.3,0.1,0.2408,0.4277402592502919,166438_fnca,-1.8519320792392167,0.2083333333333333
