,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
2817,118528_fnca,1,1,Reward,2,5,3.0,0,351,53,1,1,0,0,3.0,,0.0,,MostlyReward,MostlyReward
2818,118528_fnca,2,1,Reward,3,5,3.0,0,1322,13,2,2,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
2819,118528_fnca,3,1,Punishment,4,5,2.0,0,222,13,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
2820,118528_fnca,4,1,Reward,5,5,2.0,0,319,13,2,0,2,0,2.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
2821,118528_fnca,5,1,Reward,6,5,2.0,0,456,13,3,0,3,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
2822,118528_fnca,6,1,Reward,7,5,3.0,0,400,13,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
2823,118528_fnca,7,1,Neutral,8,5,3.0,0,324,13,2,2,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
2825,118528_fnca,10,1,Reward,10,5,3.0,0,674,14,4,4,0,0,2.0,,1.0,,MostlyPunishment,MostlyPunishment
2826,118528_fnca,11,1,Punishment,11,5,2.0,0,243,14,1,0,1,0,2.0,3.0,0.0,Reward,MostlyPunishment,MostlyPunishment
2827,118528_fnca,12,1,Punishment,12,5,2.0,0,349,14,2,0,2,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
2828,118528_fnca,13,1,Punishment,13,5,2.0,0,350,14,3,0,3,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
2829,118528_fnca,14,1,Neutral,14,5,3.0,0,240,14,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
2830,118528_fnca,15,1,Punishment,15,5,3.0,0,237,13,2,2,0,0,2.0,3.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
2831,118528_fnca,16,1,Punishment,16,5,2.0,0,237,13,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
2833,118528_fnca,19,1,Punishment,18,5,3.0,0,556,13,2,2,0,0,3.0,,0.0,,MostlyPunishment,MostlyPunishment
2834,118528_fnca,20,1,Punishment,19,5,3.0,0,257,13,3,3,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
2835,118528_fnca,21,1,Punishment,20,5,3.0,0,480,13,4,4,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
2836,118528_fnca,22,1,Neutral,21,5,3.0,0,364,13,5,5,0,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
2837,118528_fnca,23,1,Punishment,22,5,2.0,0,407,13,1,0,1,0,3.0,3.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
2838,118528_fnca,24,1,Neutral,23,5,3.0,0,315,14,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
2839,118528_fnca,25,1,Punishment,24,5,3.0,0,353,13,2,2,0,0,2.0,3.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
2841,118528_fnca,28,1,Reward,26,5,2.0,0,581,13,2,0,2,0,3.0,,1.0,,MostlyReward,MostlyReward
2842,118528_fnca,29,1,Reward,27,5,3.0,0,252,13,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
2843,118528_fnca,30,1,Punishment,28,5,3.0,0,483,13,2,2,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
2844,118528_fnca,31,1,Reward,29,5,3.0,0,340,14,3,3,0,0,2.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
2845,118528_fnca,32,1,Punishment,30,5,2.0,0,362,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
2846,118528_fnca,33,1,Reward,31,5,3.0,0,287,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
2847,118528_fnca,34,1,Reward,32,5,3.0,0,293,13,2,2,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
2849,118528_fnca,1,2,Punishment,2,5,2.0,0,407,26,1,0,1,0,2.0,,0.0,,,MostlyPunishment
2850,118528_fnca,2,2,Punishment,3,5,2.0,0,225,14,2,0,2,0,2.0,2.0,0.0,Punishment,,MostlyPunishment
2851,118528_fnca,3,2,Reward,4,5,2.0,0,243,13,3,0,3,0,2.0,2.0,0.0,Punishment,,MostlyPunishment
2852,118528_fnca,4,2,Punishment,5,5,2.0,0,264,13,4,0,4,0,2.0,2.0,0.0,Reward,,MostlyPunishment
2853,118528_fnca,5,2,Reward,6,5,2.0,0,270,13,5,0,5,0,3.0,2.0,1.0,Punishment,,MostlyPunishment
2854,118528_fnca,6,2,Punishment,7,5,3.0,0,294,14,1,1,0,0,2.0,2.0,1.0,Reward,,MostlyPunishment
2855,118528_fnca,7,2,Punishment,8,5,2.0,0,640,13,1,0,1,0,3.0,3.0,1.0,Punishment,,MostlyPunishment
2857,118528_fnca,10,2,Reward,10,5,3.0,0,714,14,2,2,0,0,3.0,,0.0,,,MostlyReward
2858,118528_fnca,11,2,Neutral,11,5,3.0,0,322,13,3,3,0,0,2.0,3.0,1.0,Reward,,MostlyReward
2859,118528_fnca,12,2,Reward,12,5,2.0,0,247,13,1,0,1,0,2.0,3.0,0.0,Neutral,,MostlyReward
2860,118528_fnca,13,2,Reward,13,5,2.0,0,386,13,2,0,2,0,3.0,2.0,1.0,Reward,,MostlyReward
2861,118528_fnca,14,2,Reward,14,5,3.0,0,279,14,1,1,0,0,2.0,2.0,1.0,Reward,,MostlyReward
2862,118528_fnca,15,2,Reward,15,5,2.0,0,450,13,1,0,1,0,3.0,3.0,1.0,Reward,,MostlyReward
2863,118528_fnca,16,2,Neutral,16,5,3.0,0,327,13,1,1,0,0,3.0,2.0,0.0,Reward,,MostlyReward
2865,118528_fnca,19,2,Punishment,18,5,3.0,0,536,14,3,3,0,0,3.0,,0.0,,,MostlyPunishment
2866,118528_fnca,20,2,Punishment,19,5,3.0,0,269,14,4,4,0,0,3.0,3.0,0.0,Punishment,,MostlyPunishment
2867,118528_fnca,21,2,Reward,20,5,3.0,0,301,13,5,5,0,0,2.0,3.0,1.0,Punishment,,MostlyPunishment
2868,118528_fnca,22,2,Punishment,21,5,2.0,0,244,13,1,0,1,0,2.0,3.0,0.0,Reward,,MostlyPunishment
2869,118528_fnca,23,2,Reward,22,5,2.0,0,422,13,2,0,2,0,2.0,2.0,0.0,Punishment,,MostlyPunishment
2870,118528_fnca,24,2,Punishment,23,5,2.0,0,494,13,3,0,3,0,3.0,2.0,1.0,Reward,,MostlyPunishment
2871,118528_fnca,25,2,Punishment,24,5,3.0,0,397,13,1,1,0,0,3.0,2.0,0.0,Punishment,,MostlyPunishment
2873,118528_fnca,28,2,Reward,26,5,3.0,0,565,14,3,3,0,0,3.0,,0.0,,MostlyReward,MostlyReward
2874,118528_fnca,29,2,Reward,27,5,3.0,0,323,13,4,4,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
2875,118528_fnca,30,2,Punishment,28,5,2.0,0,529,13,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
2876,118528_fnca,31,2,Reward,29,5,2.0,0,343,13,2,0,2,0,3.0,2.0,1.0,Punishment,MostlyReward,MostlyReward
2877,118528_fnca,32,2,Punishment,30,5,3.0,0,448,14,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
2878,118528_fnca,33,2,Reward,31,5,3.0,0,273,14,2,2,0,0,3.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
2879,118528_fnca,34,2,Reward,32,5,3.0,0,247,13,3,3,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
