,HCPID,ans,bll,lf,LL
139,106016_fnca,0.5,0.65,0.1,-1.8791037122042713
136,106016_fnca,0.5,0.5,0.1,-1.8824802333335144
128,106016_fnca,0.45,0.75,0.1,-1.8830409610659844
108,106016_fnca,0.4,0.4,0.1,-1.8843496746978745
137,106016_fnca,0.5,0.55,0.1,-1.8875979604810005
117,106016_fnca,0.45,0.2,0.1,-1.8888182006103889
142,106016_fnca,0.5,0.8,0.1,-1.8904269469452915
141,106016_fnca,0.5,0.75,0.1,-1.8904421259705053
122,106016_fnca,0.45,0.45,0.1,-1.8928982696981378
125,106016_fnca,0.45,0.6,0.1,-1.893453435782031
135,106016_fnca,0.5,0.45,0.1,-1.8943225593495159
132,106016_fnca,0.5,0.3,0.1,-1.8944492977059781
118,106016_fnca,0.45,0.25,0.1,-1.895903667485841
138,106016_fnca,0.5,0.6,0.1,-1.8966364605843475
123,106016_fnca,0.45,0.5,0.1,-1.896676630754318
124,106016_fnca,0.45,0.55,0.1,-1.8979406668734815
133,106016_fnca,0.5,0.35,0.1,-1.8987040361324252
131,106016_fnca,0.5,0.25,0.1,-1.8991255867217929
134,106016_fnca,0.5,0.4,0.1,-1.9001335163021094
130,106016_fnca,0.5,0.2,0.1,-1.9013846432790071
140,106016_fnca,0.5,0.7,0.1,-1.901803606107372
112,106016_fnca,0.4,0.6,0.1,-1.903727520365595
127,106016_fnca,0.45,0.7,0.1,-1.9069403842424306
104,106016_fnca,0.4,0.2,0.1,-1.9077303846169458
126,106016_fnca,0.45,0.65,0.1,-1.910360555878669
105,106016_fnca,0.4,0.25,0.1,-1.9155156799371373
114,106016_fnca,0.4,0.7,0.1,-1.916328117975517
120,106016_fnca,0.45,0.35,0.1,-1.9187554096020558
129,106016_fnca,0.45,0.8,0.1,-1.9203986773527384
111,106016_fnca,0.4,0.55,0.1,-1.923099268661641
121,106016_fnca,0.45,0.4,0.1,-1.923219574906145
116,106016_fnca,0.4,0.8,0.1,-1.9232901901719008
110,106016_fnca,0.4,0.5,0.1,-1.923953219823777
99,106016_fnca,0.35,0.6,0.1,-1.9273826142100434
103,106016_fnca,0.35,0.8,0.1,-1.9275408586506353
109,106016_fnca,0.4,0.45,0.1,-1.9275878791190324
119,106016_fnca,0.45,0.3,0.1,-1.93018074612746
100,106016_fnca,0.35,0.65,0.1,-1.9372018827161748
113,106016_fnca,0.4,0.65,0.1,-1.9372997961486078
91,106016_fnca,0.35,0.2,0.1,-1.9430869877458972
92,106016_fnca,0.35,0.25,0.1,-1.9443862536108745
107,106016_fnca,0.4,0.35,0.1,-1.9456524028321909
102,106016_fnca,0.35,0.75,0.1,-1.9474515119567586
61,106016_fnca,0.2,0.65,0.1,-1.955030641153638
95,106016_fnca,0.35,0.4,0.1,-1.957153356806716
115,106016_fnca,0.4,0.75,0.1,-1.9598925413019606
98,106016_fnca,0.35,0.55,0.1,-1.97181388115008
63,106016_fnca,0.2,0.75,0.1,-1.9736146866517292
97,106016_fnca,0.35,0.5,0.1,-1.976615590045272
106,106016_fnca,0.4,0.3,0.1,-1.9769128348497396
93,106016_fnca,0.35,0.3,0.1,-1.9815676090511656
