,HCPID,egs,alpha,r,LL
90,123420_fnca,0.45,0.05,1,-1.9103437129443912
80,123420_fnca,0.4,0.05,1,-1.913647525317218
50,123420_fnca,0.25,0.05,1,-1.9181658217913722
70,123420_fnca,0.35,0.05,1,-1.918592435843263
100,123420_fnca,0.5,0.05,1,-1.9253428900886118
40,123420_fnca,0.2,0.05,1,-1.9462143720019673
101,123420_fnca,0.5,0.1,1,-1.9502165627791666
60,123420_fnca,0.3,0.05,1,-1.9544267704999516
91,123420_fnca,0.45,0.1,1,-1.9645963349353812
81,123420_fnca,0.4,0.1,1,-1.974684023725515
71,123420_fnca,0.35,0.1,1,-1.9806230836073968
61,123420_fnca,0.3,0.1,1,-1.9903922846945954
30,123420_fnca,0.15,0.05,1,-1.9920179208102495
102,123420_fnca,0.5,0.15,1,-1.9962066349211884
51,123420_fnca,0.25,0.1,1,-2.0007470032990065
20,123420_fnca,0.1,0.05,1,-2.0302518490700634
41,123420_fnca,0.2,0.1,1,-2.0763963150488776
92,123420_fnca,0.45,0.15,1,-2.0825626189609974
82,123420_fnca,0.4,0.15,1,-2.085256417748676
31,123420_fnca,0.15,0.1,1,-2.099270130925822
62,123420_fnca,0.3,0.15,1,-2.1406628234923297
10,123420_fnca,0.05,0.05,1,-2.1465437925059048
72,123420_fnca,0.35,0.15,1,-2.152745532039009
21,123420_fnca,0.1,0.1,1,-2.1745693641175112
52,123420_fnca,0.25,0.15,1,-2.227668633780479
93,123420_fnca,0.45,0.2,1,-2.3028938525917995
103,123420_fnca,0.5,0.2,1,-2.314974686116553
42,123420_fnca,0.2,0.15,1,-2.3655755433316514
11,123420_fnca,0.05,0.1,1,-2.3916341106362893
83,123420_fnca,0.4,0.2,1,-2.44385639306141
63,123420_fnca,0.3,0.2,1,-2.485933976124677
32,123420_fnca,0.15,0.15,1,-2.533660944063513
104,123420_fnca,0.5,0.25,1,-2.6467408903134526
22,123420_fnca,0.1,0.15,1,-2.6585285163615473
73,123420_fnca,0.35,0.2,1,-2.6775847510159343
94,123420_fnca,0.45,0.25,1,-2.6829238976806673
1,123420_fnca,0.0,0.1,1,-2.7352879298406556
2,123420_fnca,0.0,0.15,1,-2.7491230146263477
12,123420_fnca,0.05,0.15,1,-2.7696616700882952
0,123420_fnca,0.0,0.05,1,-2.8427344516354185
53,123420_fnca,0.25,0.2,1,-2.864371690105143
84,123420_fnca,0.4,0.25,1,-2.9243724199632686
95,123420_fnca,0.45,0.3,1,-2.9321115782891054
43,123420_fnca,0.2,0.2,1,-3.0987927767454386
105,123420_fnca,0.5,0.3,1,-3.121339311745081
74,123420_fnca,0.35,0.25,1,-3.1397833840393377
3,123420_fnca,0.0,0.2,1,-3.1569171502318403
33,123420_fnca,0.15,0.2,1,-3.1900031346044466
13,123420_fnca,0.05,0.2,1,-3.1976394242430457
14,123420_fnca,0.05,0.25,1,-3.2294210132899557
64,123420_fnca,0.3,0.25,1,-3.2321159705064466
5,123420_fnca,0.0,0.3,1,-3.2389588408332606
4,123420_fnca,0.0,0.25,1,-3.238958840833261
24,123420_fnca,0.1,0.25,1,-3.256658988069157
23,123420_fnca,0.1,0.2,1,-3.2732474203553723
7,123420_fnca,0.0,0.4,1,-3.274179594463361
