,HCPID,egs,alpha,r,LL
100,161731_fnca,0.5,0.05,1,-1.924207320581587
60,161731_fnca,0.3,0.05,1,-1.9278824979103972
80,161731_fnca,0.4,0.05,1,-1.9398748653712785
70,161731_fnca,0.35,0.05,1,-1.9403522755879046
50,161731_fnca,0.25,0.05,1,-1.9475305866999322
90,161731_fnca,0.45,0.05,1,-1.9477978047667412
101,161731_fnca,0.5,0.1,1,-1.9767770130539066
40,161731_fnca,0.2,0.05,1,-1.9808085815435117
81,161731_fnca,0.4,0.1,1,-1.9816890690457836
91,161731_fnca,0.45,0.1,1,-1.9850843421458482
71,161731_fnca,0.35,0.1,1,-1.985097412632367
30,161731_fnca,0.15,0.05,1,-2.0002835172418196
61,161731_fnca,0.3,0.1,1,-2.0113854708125136
51,161731_fnca,0.25,0.1,1,-2.0391895054753535
20,161731_fnca,0.1,0.05,1,-2.0472204210309197
102,161731_fnca,0.5,0.15,1,-2.0634404188885593
72,161731_fnca,0.35,0.15,1,-2.0824869768458605
31,161731_fnca,0.15,0.1,1,-2.087122291046994
41,161731_fnca,0.2,0.1,1,-2.095134740946581
92,161731_fnca,0.45,0.15,1,-2.1109497330471143
62,161731_fnca,0.3,0.15,1,-2.1584049538964543
82,161731_fnca,0.4,0.15,1,-2.1633567551669617
93,161731_fnca,0.45,0.2,1,-2.1685947494245776
10,161731_fnca,0.05,0.05,1,-2.185933952080652
52,161731_fnca,0.25,0.15,1,-2.234426594458178
103,161731_fnca,0.5,0.2,1,-2.2523676570261224
21,161731_fnca,0.1,0.1,1,-2.257314117820248
11,161731_fnca,0.05,0.1,1,-2.3467248218502164
42,161731_fnca,0.2,0.15,1,-2.3701612400778704
73,161731_fnca,0.35,0.2,1,-2.3941501216765224
32,161731_fnca,0.15,0.15,1,-2.483859242885919
83,161731_fnca,0.4,0.2,1,-2.4987155505960263
22,161731_fnca,0.1,0.15,1,-2.5687772809968665
63,161731_fnca,0.3,0.2,1,-2.642400708910923
104,161731_fnca,0.5,0.25,1,-2.7327665517642634
94,161731_fnca,0.45,0.25,1,-2.734101276566676
12,161731_fnca,0.05,0.15,1,-2.775506230803119
1,161731_fnca,0.0,0.1,1,-2.7787386627986144
2,161731_fnca,0.0,0.15,1,-2.7850763375095506
105,161731_fnca,0.5,0.3,1,-2.8397192569543983
53,161731_fnca,0.25,0.2,1,-2.8705831325160727
84,161731_fnca,0.4,0.25,1,-2.963573924006611
43,161731_fnca,0.2,0.2,1,-2.9733000602398567
0,161731_fnca,0.0,0.05,1,-2.9938184592172083
74,161731_fnca,0.35,0.25,1,-3.1012800886517637
95,161731_fnca,0.45,0.3,1,-3.118820374147889
14,161731_fnca,0.05,0.25,1,-3.1197864876271373
3,161731_fnca,0.0,0.2,1,-3.1272134111653154
13,161731_fnca,0.05,0.2,1,-3.1449359575250266
4,161731_fnca,0.0,0.25,1,-3.145127426966112
5,161731_fnca,0.0,0.3,1,-3.1917376688105765
23,161731_fnca,0.1,0.2,1,-3.2070874285410103
107,161731_fnca,0.5,0.4,1,-3.2207963825111516
8,161731_fnca,0.0,0.45,1,-3.2253343021155434
24,161731_fnca,0.1,0.25,1,-3.246591834958326
9,161731_fnca,0.0,0.5,1,-3.252665814625746
7,161731_fnca,0.0,0.4,1,-3.2526658146257477
33,161731_fnca,0.15,0.2,1,-3.256982552106343
54,161731_fnca,0.25,0.25,1,-3.25726088945731
76,161731_fnca,0.35,0.35,1,-3.2586165034308587
64,161731_fnca,0.3,0.25,1,-3.263510112125517
34,161731_fnca,0.15,0.25,1,-3.268865470499617
16,161731_fnca,0.05,0.35,1,-3.2795232167970036
6,161731_fnca,0.0,0.35,1,-3.2809519545248644
108,161731_fnca,0.5,0.45,1,-3.283389050723354
15,161731_fnca,0.05,0.3,1,-3.302215791907381
17,161731_fnca,0.05,0.4,1,-3.3048364190314112
98,161731_fnca,0.45,0.45,1,-3.316400007684074
25,161731_fnca,0.1,0.3,1,-3.343364061913983
18,161731_fnca,0.05,0.45,1,-3.3637071092759725
55,161731_fnca,0.25,0.3,1,-3.3701534494490195
85,161731_fnca,0.4,0.3,1,-3.3716487293761874
97,161731_fnca,0.45,0.4,1,-3.37436826094575
