,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,ResponseSwitch,PSwitch_z,PSwitch_probz,PSwitch_logprobz
110,Punishment,0.0,0.05,1,0.88,0.3250915988427114,137936_fnca,0.625,0.7843943088894656,0.29329517639412594,-1.2265757491137639
220,Reward,0.0,0.05,1,0.4984,0.5001975590488846,137936_fnca,0.2916666666666667,0.41330336302806536,0.36628323887920294,-1.004348368149827
111,Punishment,0.0,0.1,1,0.6,0.4900940253900043,137936_fnca,0.625,-0.05101061980934304,0.39842357737233,-0.9202395748713393
221,Reward,0.0,0.1,1,0.1832,0.3869852271764932,137936_fnca,0.2916666666666667,-0.2802863237391697,0.38357552369859826,-0.958218744842282
112,Punishment,0.0,0.15,1,0.28,0.4491785937990611,137936_fnca,0.625,-0.7680686585753346,0.29703560495910325,-1.2139032653475295
222,Reward,0.0,0.15,1,0.1784,0.3830023402462539,137936_fnca,0.2916666666666667,-0.2957336150840257,0.38187279670456353,-0.962667718750006
113,Punishment,0.0,0.2,1,0.2,0.4001600960640447,137936_fnca,0.625,-1.0620749149659834,0.22696939469907298,-1.482940095704673
223,Reward,0.0,0.2,1,0.14,0.3471259096029773,137936_fnca,0.2916666666666667,-0.4369211933506615,0.3626240712229813,-1.0143885978041556
114,Punishment,0.0,0.25,1,0.2,0.4001600960640447,137936_fnca,0.625,-1.0620749149659834,0.22696939469907298,-1.482940095704673
224,Reward,0.0,0.25,1,0.1408,0.347954332886112,137936_fnca,0.2916666666666667,-0.4335818020005701,0.3631515194998599,-1.0129351227177033
115,Punishment,0.0,0.3,1,0.2,0.4001600960640447,137936_fnca,0.625,-1.0620749149659834,0.22696939469907298,-1.482940095704673
225,Reward,0.0,0.3,1,0.144,0.3512302523304646,137936_fnca,0.2916666666666667,-0.42042695834677263,0.36519714539040393,-1.0073179468570321
116,Punishment,0.0,0.35,1,0.16,0.3667527860628576,137936_fnca,0.625,-1.2678840288899778,0.17858269842334215,-1.7227034885618135
226,Reward,0.0,0.35,1,0.1352,0.3420739271814295,137936_fnca,0.2916666666666667,-0.4574059997962948,0.35931758002087527,-1.0235486575294968
117,Punishment,0.0,0.4,1,0.16,0.3667527860628576,137936_fnca,0.625,-1.2678840288899778,0.17858269842334215,-1.7227034885618135
227,Reward,0.0,0.4,1,0.1472,0.3544469863504362,137936_fnca,0.2916666666666667,-0.40758328390422466,0.3671441973211605,-1.0020005998637485
118,Punishment,0.0,0.45,1,0.16,0.3667527860628576,137936_fnca,0.625,-1.2678840288899778,0.17858269842334215,-1.7227034885618135
228,Reward,0.0,0.45,1,0.1448,0.3520399205836573,137936_fnca,0.2916666666666667,-0.41718753493402716,0.3656929424128183,-1.0059612528568376
119,Punishment,0.0,0.5,1,0.16,0.3667527860628576,137936_fnca,0.625,-1.2678840288899778,0.17858269842334215,-1.7227034885618135
229,Reward,0.0,0.5,1,0.1392,0.3462936549178296,137936_fnca,0.2916666666666667,-0.4402814331173489,0.36209002748037195,-1.015862403378606
120,Punishment,0.05,0.05,1,0.6952,0.4605069090585207,137936_fnca,0.625,0.15244070961610504,0.3943337613796609,-0.9305576181788036
230,Reward,0.05,0.05,1,0.4544,0.4981155842856622,137936_fnca,0.2916666666666667,0.326697936115984,0.37821052122478044,-0.9723043039358945
121,Punishment,0.05,0.1,1,0.5496,0.497732890639487,137936_fnca,0.625,-0.15148687462290494,0.3943909235632695,-0.9304126697961805
231,Reward,0.05,0.1,1,0.2664,0.4422527671004517,137936_fnca,0.2916666666666667,-0.057131732227076557,0.39829173065143714,-0.9205705506183058
122,Punishment,0.05,0.15,1,0.3048,0.4605069090585209,137936_fnca,0.625,-0.6953207296164784,0.3132749649786513,-1.1606739917218685
232,Reward,0.05,0.15,1,0.1664,0.3725883756615905,137936_fnca,0.2916666666666667,-0.3362065884214332,0.3770204050289236,-0.9754559682536621
123,Punishment,0.05,0.2,1,0.2032,0.4025411674763348,137936_fnca,0.625,-1.0478431377451536,0.23040281004371685,-1.4679261538644772
233,Reward,0.05,0.2,1,0.136,0.3429257623200248,137936_fnca,0.2916666666666667,-0.45393692679582237,0.3598860231727125,-1.0219678999590907
124,Punishment,0.05,0.25,1,0.1992,0.3995586035391179,137936_fnca,0.625,-1.065675963997389,0.22610152309898807,-1.486771163325555
234,Reward,0.05,0.25,1,0.1424,0.3495997940686038,137936_fnca,0.2916666666666667,-0.42696440100698485,0.36418699050588416,-1.0100878330682994
125,Punishment,0.05,0.3,1,0.1384,0.3454575411395505,137936_fnca,0.625,-1.4085667326724642,0.14793701747414842,-1.9109686534004633
235,Reward,0.05,0.3,1,0.14,0.3471259096029773,137936_fnca,0.2916666666666667,-0.4369211933506615,0.3626240712229813,-1.0143885978041556
126,Punishment,0.05,0.35,1,0.1544,0.3614763783952007,137936_fnca,0.625,-1.3018831329705725,0.1709492792311062,-1.7663883791613093
236,Reward,0.05,0.35,1,0.1368,0.3437736235422879,137936_fnca,0.2916666666666667,-0.4504902530650854,0.36044739066631737,-1.020409267257995
127,Punishment,0.05,0.4,1,0.1552,0.3622401611465492,137936_fnca,0.625,-1.2969296350603599,0.17205316134199608,-1.7599517723535718
237,Reward,0.05,0.4,1,0.1376,0.3446175401792536,137936_fnca,0.2916666666666667,-0.44706565599222997,0.36100178228331303,-1.0188723835885543
128,Punishment,0.05,0.45,1,0.144,0.3512302523304644,137936_fnca,0.625,-1.3694720110482916,0.15619261407792742,-1.8566653277269987
238,Reward,0.05,0.45,1,0.1432,0.3504168854305913,137936_fnca,0.2916666666666667,-0.4236858234848793,0.3646951894387984,-1.0086933717157027
129,Punishment,0.05,0.5,1,0.1352,0.3420739271814296,137936_fnca,0.625,-1.4318542311475826,0.1431242989527591,-1.9440418028322901
239,Reward,0.05,0.5,1,0.1224,0.3278783972675172,137936_fnca,0.2916666666666667,-0.5162483044851576,0.34917058668066503,-1.0521946891465725
130,Punishment,0.1,0.05,1,0.6248,0.4843683000776329,137936_fnca,0.625,-0.00041290893720320396,0.3989422463928434,-0.9189386184515678
240,Reward,0.1,0.05,1,0.5072,0.500148256642866,137936_fnca,0.2916666666666667,0.43093888756116616,0.3635666307116154,-1.0117926956109005
131,Punishment,0.1,0.1,1,0.5504,0.4976524554074843,137936_fnca,0.625,-0.14990381176541479,0.39448502076458986,-0.930174109595573
241,Reward,0.1,0.1,1,0.3088,0.4621833518860328,137936_fnca,0.2916666666666667,0.03707042511033185,0.39866825803796807,-0.919625641413603
132,Punishment,0.1,0.15,1,0.3088,0.462183351886033,137936_fnca,0.625,-0.6841440711996261,0.31569930392479817,-1.152965088283472
242,Reward,0.1,0.15,1,0.1896,0.3921413774238957,137936_fnca,0.2916666666666667,-0.2602802778354476,0.3856552494581778,-0.9528114447197216
133,Punishment,0.1,0.2,1,0.208,0.4060392768137737,137936_fnca,0.625,-1.0269942436905022,0.2354404834919657,-1.446297121491386
243,Reward,0.1,0.2,1,0.1384,0.3454575411395501,137936_fnca,0.2916666666666667,-0.4436628193470338,0.3615492958896619,-1.0173568818401522
134,Punishment,0.1,0.25,1,0.1928,0.3946552447513747,137936_fnca,0.625,-1.095133045228571,0.219019014971603,-1.5185967265804743
244,Reward,0.1,0.25,1,0.1408,0.3479543328861124,137936_fnca,0.2916666666666667,-0.4335818020005696,0.36315151949985996,-1.0129351227177033
135,Punishment,0.1,0.3,1,0.148,0.3552421111946791,137936_fnca,0.625,-1.3427462143940345,0.16195735302492864,-1.820422231339428
