,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,ResponseSwitch,PSwitch_z,PSwitch_probz,PSwitch_logprobz
143,Punishment,0.0,0.2,0.1,0.1672,0.3733036893945902,137936_fnca,0.625,-1.226347376160259,0.1880772536830519,-1.6709024767122487
286,Reward,0.0,0.2,0.1,0.176,0.3809725870580085,137936_fnca,0.2916666666666667,-0.3036088962722528,0.3809726412591499,-0.9650277141525003
144,Punishment,0.0,0.25,0.1,0.1256,0.3315306472349802,137936_fnca,0.625,-1.5063464091934717,0.12828790469133108,-2.053478285449706
287,Reward,0.0,0.25,0.1,0.1296,0.3359972549356011,137936_fnca,0.2916666666666667,-0.4823452105218216,0.3551315537312782,-1.0352669842613427
145,Punishment,0.0,0.3,0.1,0.1392,0.3462936549178298,137936_fnca,0.625,-1.4028556200813813,0.1491294618811461,-1.9029404786016308
288,Reward,0.0,0.3,0.1,0.1352,0.3420739271814292,137936_fnca,0.2916666666666667,-0.4574059997962952,0.3593175800208752,-1.023548657529497
146,Punishment,0.0,0.35,0.1,0.1216,0.3269540627784491,137936_fnca,0.625,-1.539665834772374,0.12194026630690284,-2.104223974587328
289,Reward,0.0,0.35,0.1,0.1368,0.3437736235422879,137936_fnca,0.2916666666666667,-0.4504902530650854,0.36044739066631737,-1.020409267257995
147,Punishment,0.0,0.4,0.1,0.1752,0.3802902267022124,137936_fnca,0.625,-1.1827808563490048,0.19821087093560646,-1.6184238102775153
290,Reward,0.0,0.4,0.1,0.1672,0.3733036893945897,137936_fnca,0.2916666666666667,-0.3334193317738761,0.3773724083295532,-0.9745227586049418
148,Punishment,0.0,0.45,0.1,0.14,0.3471259096029769,137936_fnca,0.625,-1.3971875523631057,0.15031757422050943,-1.8950050614438758
291,Reward,0.0,0.45,0.1,0.1456,0.3528459156517951,137936_fnca,0.2916666666666667,-0.4139672876667563,0.3661826630039035,-1.004622990833758
149,Punishment,0.0,0.5,0.1,0.1888,0.391506298474745,137936_fnca,0.625,-1.1141583205669374,0.2144641012309673,-1.539612914848942
292,Reward,0.0,0.5,0.1,0.18,0.3843412214941714,137936_fnca,0.2916666666666667,-0.2905404375636563,0.3824545691879442,-0.961145406134513
150,Punishment,0.0,0.55,0.1,0.1616,0.3682307905812681,137936_fnca,0.625,-1.2584498956985732,0.18072357894670005,-1.7107866031965475
293,Reward,0.0,0.55,0.1,0.168,0.3740159225598056,137936_fnca,0.2916666666666667,-0.33064545974481135,0.37772013422572187,-0.9736017432296015
151,Punishment,0.0,0.6,0.1,0.1384,0.3454575411395506,137936_fnca,0.625,-1.4085667326724638,0.1479370174741485,-1.9109686534004628
294,Reward,0.0,0.6,0.1,0.148,0.3552421111946793,137936_fnca,0.2916666666666667,-0.40441902054774886,0.36761616858192403,-1.000715905295073
152,Punishment,0.0,0.65,0.1,0.1272,0.3333302375089755,137936_fnca,0.625,-1.4934138700411057,0.1308006295600688,-2.0340810268202487
295,Reward,0.0,0.65,0.1,0.1152,0.3193909335825984,137936_fnca,0.2916666666666667,-0.5525099434954068,0.342469679558419,-1.0715721520353216
153,Punishment,0.0,0.7,0.1,0.1872,0.3902281158321486,137936_fnca,0.625,-1.1219078847417385,0.2126139531719455,-1.5482771841275138
296,Reward,0.0,0.7,0.1,0.2032,0.4025411674763346,137936_fnca,0.2916666666666667,-0.21977048265968385,0.3894234115544596,-0.9430880657289077
154,Punishment,0.0,0.75,0.1,0.1504,0.3576061321014692,137936_fnca,0.625,-1.3271584500271778,0.16536282018340023,-1.7996133089439432
297,Reward,0.0,0.75,0.1,0.1616,0.3682307905812683,137936_fnca,0.2916666666666667,-0.3532205073382126,0.37481567896568624,-0.9813208966068049
155,Punishment,0.0,0.8,0.1,0.192,0.3940307198259206,137936_fnca,0.625,-1.0988990913990049,0.2181160235299687,-1.5227281397434518
298,Reward,0.0,0.8,0.1,0.2008,0.4007590875788366,137936_fnca,0.2916666666666667,-0.22673638473336316,0.3888182659071014,-0.9446432272856505
156,Punishment,0.05,0.2,0.1,0.188,0.3908685489753076,137936_fnca,0.625,-1.1180229290528225,0.21354105533509313,-1.543926168148599
299,Reward,0.05,0.2,0.1,0.1976,0.3983480700944318,137936_fnca,0.2916666666666667,-0.2361418912971447,0.3879728059327307,-0.9468200296173689
157,Punishment,0.05,0.25,0.1,0.1488,0.3560336612939558,137936_fnca,0.625,-1.3375139818783315,0.16309696804655915,-1.8134103590646875
