,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.5,0.8,0.1,0.4366666666666666,0.496801362923753,137936_fnca,-1.920162834879636,0.5
1,Punishment,0.5,0.8,0.1,0.4664,0.4990694302769805,137936_fnca,-1.920162834879636,0.625
2,Reward,0.5,0.8,0.1,0.416,0.4930907733963866,137936_fnca,-1.920162834879636,0.2916666666666667
