,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.5,0.8,0.1,0.4133333333333333,0.4932543851982258,162228_fnca,-1.8818392274438351,0.8333333333333334
1,Punishment,0.5,0.8,0.1,0.4608,0.4986604955597201,162228_fnca,-1.8818392274438351,0.52
2,Reward,0.5,0.8,0.1,0.4256,0.494631548017952,162228_fnca,-1.8818392274438351,0.56
