,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,ResponseSwitch,PSwitch_z,PSwitch_probz,PSwitch_logprobz
143,Punishment,0.0,0.2,0.1,0.1224,0.3278783972675172,145834_fnca,0.5652173913043478,-1.3505537266093546,0.16026345607595008,-1.8309362174338804
286,Reward,0.0,0.2,0.1,0.1112,0.3145054704655585,145834_fnca,0.52,-1.2998184082294613,0.1714090488609613,-1.763702480390758
144,Punishment,0.0,0.25,0.1,0.1304,0.3368777661162023,145834_fnca,0.5652173913043478,-1.2907274834943019,0.17343935986924838,-1.7519272515284394
287,Reward,0.0,0.25,0.1,0.1168,0.3213103675293179,145834_fnca,0.52,-1.254861469613831,0.1815403770078301,-1.7062771871653644
145,Punishment,0.0,0.3,0.1,0.108,0.3105046384587571,145834_fnca,0.5652173913043478,-1.4724977815913622,0.1349213326368232,-2.003063391600414
288,Reward,0.0,0.3,0.1,0.1048,0.3064181353296947,145834_fnca,0.52,-1.3550111828507148,0.15929998025257028,-1.8369661860299191
146,Punishment,0.0,0.35,0.1,0.1696,0.3754312172410595,145834_fnca,0.5652173913043478,-1.0537679690347301,0.2289728138044482,-1.4741519994864627
289,Reward,0.0,0.35,0.1,0.1624,0.3689649686874011,145834_fnca,0.52,-0.9691977026224682,0.24942160375094571,-1.3886106265890077
147,Punishment,0.0,0.4,0.1,0.1992,0.3995586035391176,145834_fnca,0.5652173913043478,-0.9160543361157131,0.2622344556294142,-1.3385163065628725
290,Reward,0.0,0.4,0.1,0.2,0.4001600960640444,145834_fnca,0.52,-0.799679935974388,0.2897657232924124,-1.2386825332046734
148,Punishment,0.0,0.45,0.1,0.2072,0.4054623037272333,145834_fnca,0.5652173913043478,-0.8829856388947982,0.2701520440275126,-1.3087703524519
291,Reward,0.0,0.45,0.1,0.2096,0.4071860513135331,145834_fnca,0.52,-0.7623050912443761,0.2983484860986162,-1.209493059273221
149,Punishment,0.0,0.5,0.1,0.1248,0.3306242730471289,145834_fnca,0.5652173913043478,-1.3320782144799406,0.16428464458046343,-1.8061547179507058
292,Reward,0.0,0.5,0.1,0.1184,0.32321047633022,145834_fnca,0.52,-1.2425339814470941,0.18435650279767252,-1.6908838807300566
150,Punishment,0.0,0.55,0.1,0.0944,0.2925014284897337,145834_fnca,0.5652173913043478,-1.609624246060298,0.10922081285112523,-2.2143836399572643
293,Reward,0.0,0.55,0.1,0.1,0.3001200720480335,145834_fnca,0.52,-1.3994398879551784,0.14984489799627343,-1.8981545332046736
151,Punishment,0.0,0.6,0.1,0.1984,0.398954598691949,145834_fnca,0.5652173913043478,-0.9194464545766126,0.26141935821555234,-1.3416294246214242
294,Reward,0.0,0.6,0.1,0.1968,0.3977390062008539,145834_fnca,0.52,-0.8125931702981818,0.2867649571440087,-1.2490923634122977
152,Punishment,0.0,0.65,0.1,0.1544,0.3614763783952004,145834_fnca,0.5652173913043478,-1.136498581534429,0.2091396546457587,-1.5647530461195571
295,Reward,0.0,0.65,0.1,0.1472,0.3544469863504363,145834_fnca,0.52,-1.051779290997888,0.22945269982797656,-1.4720583716906828
153,Punishment,0.0,0.7,0.1,0.176,0.3809725870580082,145834_fnca,0.5652173913043478,-1.0216414632611985,0.23673493701992412,-1.4408141729319142
296,Reward,0.0,0.7,0.1,0.192,0.3940307198259205,145834_fnca,0.52,-0.8324224064177222,0.28212584053249223,-1.2654020645578086
154,Punishment,0.0,0.75,0.1,0.1664,0.3725883756615903,145834_fnca,0.5652173913043478,-1.0703967631737938,0.22496439167794957,-1.4918131485111399
