,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.05,0.15,1,0.015,0.1218574832792626,150423_fnca,-1.8517919785619352,0.0
1,Punishment,0.05,0.15,1,0.5430769230769231,0.4985245505587247,150423_fnca,-1.8517919785619352,0.6153846153846154
2,Reward,0.05,0.15,1,0.3109090909090909,0.4632870312488769,150423_fnca,-1.8517919785619352,0.2727272727272727
