,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.4,0.1,1,0.35,0.4777665429529545,113215_fnca,-2.047430593864725,0.0
1,Punishment,0.4,0.1,1,0.468,0.4991746590845908,113215_fnca,-2.047430593864725,0.1739130434782608
2,Reward,0.4,0.1,1,0.4272,0.4948697574731046,113215_fnca,-2.047430593864725,0.56
