,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
11457,172332_fnca,1,1,Reward,2,5,2.0,0,1354,26,1,0,1,0,2.0,,0.0,,MostlyReward,MostlyReward
11458,172332_fnca,2,1,Reward,3,5,2.0,0,38,14,2,0,2,1,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
11459,172332_fnca,3,1,Punishment,4,5,3.0,0,1011,13,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
11460,172332_fnca,4,1,Reward,5,5,3.0,0,511,13,2,2,0,0,3.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
11461,172332_fnca,5,1,Reward,6,5,3.0,0,784,13,3,3,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
11462,172332_fnca,6,1,Reward,7,5,3.0,0,489,13,4,4,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
11463,172332_fnca,7,1,Neutral,8,5,2.0,0,664,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
11465,172332_fnca,10,1,Reward,10,5,2.0,0,1025,13,1,0,1,0,2.0,,0.0,,MostlyPunishment,MostlyPunishment
11466,172332_fnca,11,1,Punishment,11,5,2.0,0,701,13,2,0,2,0,2.0,2.0,0.0,Reward,MostlyPunishment,MostlyPunishment
11467,172332_fnca,12,1,Punishment,12,5,2.0,0,604,14,3,0,3,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
11468,172332_fnca,13,1,Punishment,13,5,2.0,0,652,14,4,0,4,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
11469,172332_fnca,14,1,Neutral,14,5,3.0,0,540,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
11470,172332_fnca,15,1,Punishment,15,5,3.0,0,433,13,2,2,0,0,3.0,3.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
11471,172332_fnca,16,1,Punishment,16,5,3.0,0,430,13,3,3,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
11473,172332_fnca,19,1,Punishment,18,5,2.0,0,784,13,1,0,1,0,3.0,,1.0,,MostlyPunishment,MostlyPunishment
11474,172332_fnca,20,1,Punishment,19,5,3.0,0,549,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
11475,172332_fnca,21,1,Punishment,20,5,3.0,0,434,13,2,2,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
11476,172332_fnca,22,1,Neutral,21,5,3.0,0,450,13,3,3,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
11477,172332_fnca,23,1,Punishment,22,5,3.0,0,1277,13,4,4,0,0,3.0,3.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
11478,172332_fnca,24,1,Neutral,23,5,3.0,0,895,14,5,5,0,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
11479,172332_fnca,25,1,Punishment,24,5,2.0,0,314,14,1,0,1,0,2.0,3.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
11481,172332_fnca,28,1,Reward,26,5,2.0,0,877,13,3,0,3,0,3.0,,1.0,,MostlyReward,MostlyReward
11482,172332_fnca,29,1,Reward,27,5,3.0,0,474,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
11483,172332_fnca,30,1,Punishment,28,5,2.0,0,322,13,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
11484,172332_fnca,31,1,Reward,29,5,2.0,0,418,14,2,0,2,0,2.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
11485,172332_fnca,32,1,Punishment,30,5,2.0,0,448,13,3,0,3,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
11486,172332_fnca,33,1,Reward,31,5,3.0,0,774,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
11487,172332_fnca,34,1,Reward,32,5,3.0,0,438,13,2,2,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
11489,172332_fnca,1,2,Punishment,2,5,2.0,0,660,27,1,0,1,0,2.0,,0.0,,,MostlyPunishment
11490,172332_fnca,2,2,Punishment,3,5,2.0,0,542,14,2,0,2,0,3.0,2.0,1.0,Punishment,,MostlyPunishment
11491,172332_fnca,3,2,Reward,4,5,3.0,0,455,13,1,1,0,0,3.0,2.0,0.0,Punishment,,MostlyPunishment
11492,172332_fnca,4,2,Punishment,5,5,3.0,0,372,13,2,2,0,0,3.0,3.0,0.0,Reward,,MostlyPunishment
11493,172332_fnca,5,2,Reward,6,5,3.0,0,486,13,3,3,0,0,3.0,3.0,0.0,Punishment,,MostlyPunishment
11494,172332_fnca,6,2,Punishment,7,5,3.0,0,370,14,4,4,0,0,3.0,3.0,0.0,Reward,,MostlyPunishment
11495,172332_fnca,7,2,Punishment,8,5,3.0,0,424,13,5,5,0,0,3.0,3.0,0.0,Punishment,,MostlyPunishment
11497,172332_fnca,10,2,Reward,10,5,2.0,0,728,13,1,0,1,0,3.0,,1.0,,,MostlyReward
11498,172332_fnca,11,2,Neutral,11,5,3.0,0,438,13,1,1,0,0,2.0,2.0,1.0,Reward,,MostlyReward
11499,172332_fnca,12,2,Reward,12,5,2.0,0,473,13,1,0,1,0,3.0,3.0,1.0,Neutral,,MostlyReward
