,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
6166,140824_fnca,24,1,Neutral,23,5,2.0,0,275,14,4,0,4,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
6167,140824_fnca,25,1,Punishment,24,5,2.0,0,300,14,5,0,5,0,2.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
6169,140824_fnca,28,1,Reward,26,5,2.0,0,1019,13,7,0,7,0,2.0,,0.0,,MostlyReward,MostlyReward
6170,140824_fnca,29,1,Reward,27,5,2.0,0,273,14,8,0,8,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
6171,140824_fnca,30,1,Punishment,28,5,2.0,0,355,13,9,0,9,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
6172,140824_fnca,31,1,Reward,29,5,2.0,0,392,13,10,0,10,0,2.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
6173,140824_fnca,32,1,Punishment,30,5,2.0,0,338,13,11,0,11,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
6174,140824_fnca,33,1,Reward,31,5,2.0,0,360,14,12,0,12,0,2.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
6175,140824_fnca,34,1,Reward,32,5,2.0,0,365,13,13,0,13,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
6177,140824_fnca,1,2,Punishment,2,5,2.0,0,849,27,1,0,1,0,2.0,,0.0,,,MostlyPunishment
6178,140824_fnca,2,2,Punishment,3,5,2.0,0,302,13,2,0,2,0,2.0,2.0,0.0,Punishment,,MostlyPunishment
6179,140824_fnca,3,2,Reward,4,5,2.0,0,360,14,3,0,3,0,3.0,2.0,1.0,Punishment,,MostlyPunishment
6180,140824_fnca,4,2,Punishment,5,5,3.0,0,277,14,1,1,0,0,3.0,2.0,0.0,Reward,,MostlyPunishment
6181,140824_fnca,5,2,Reward,6,5,3.0,0,271,13,2,2,0,0,3.0,3.0,0.0,Punishment,,MostlyPunishment
6182,140824_fnca,6,2,Punishment,7,5,3.0,0,476,13,3,3,0,0,3.0,3.0,0.0,Reward,,MostlyPunishment
6183,140824_fnca,7,2,Punishment,8,5,3.0,0,1157,13,4,4,0,0,2.0,3.0,1.0,Punishment,,MostlyPunishment
6185,140824_fnca,10,2,Reward,10,5,2.0,0,464,13,2,0,2,0,2.0,,0.0,,,MostlyReward
6186,140824_fnca,11,2,Neutral,11,5,2.0,0,273,14,3,0,3,0,2.0,2.0,0.0,Reward,,MostlyReward
6187,140824_fnca,12,2,Reward,12,5,2.0,0,216,13,4,0,4,0,2.0,2.0,0.0,Neutral,,MostlyReward
6188,140824_fnca,13,2,Reward,13,5,2.0,0,338,13,5,0,5,0,3.0,2.0,1.0,Reward,,MostlyReward
6189,140824_fnca,14,2,Reward,14,5,3.0,0,345,13,1,1,0,0,2.0,2.0,1.0,Reward,,MostlyReward
6190,140824_fnca,15,2,Reward,15,5,2.0,0,292,14,1,0,1,0,3.0,3.0,1.0,Reward,,MostlyReward
6191,140824_fnca,16,2,Neutral,16,5,3.0,0,349,13,1,1,0,0,3.0,2.0,0.0,Reward,,MostlyReward
6193,140824_fnca,19,2,Punishment,18,5,2.0,0,703,13,1,0,1,0,2.0,,0.0,,,MostlyPunishment
6194,140824_fnca,20,2,Punishment,19,5,2.0,0,223,13,2,0,2,0,2.0,2.0,0.0,Punishment,,MostlyPunishment
6195,140824_fnca,21,2,Reward,20,5,2.0,0,243,14,3,0,3,0,2.0,2.0,0.0,Punishment,,MostlyPunishment
6196,140824_fnca,22,2,Punishment,21,5,2.0,0,290,14,4,0,4,0,2.0,2.0,0.0,Reward,,MostlyPunishment
6197,140824_fnca,23,2,Reward,22,5,2.0,0,268,13,5,0,5,0,3.0,2.0,1.0,Punishment,,MostlyPunishment
6198,140824_fnca,24,2,Punishment,23,5,3.0,0,298,13,1,1,0,0,3.0,2.0,0.0,Reward,,MostlyPunishment
6199,140824_fnca,25,2,Punishment,24,5,3.0,0,219,14,2,2,0,0,3.0,3.0,0.0,Punishment,,MostlyPunishment
6201,140824_fnca,28,2,Reward,26,5,2.0,0,564,14,1,0,1,0,2.0,,0.0,,MostlyReward,MostlyReward
6202,140824_fnca,29,2,Reward,27,5,2.0,0,209,13,2,0,2,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
6203,140824_fnca,30,2,Punishment,28,5,2.0,0,315,13,3,0,3,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
6204,140824_fnca,31,2,Reward,29,5,2.0,0,237,14,4,0,4,0,2.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
6205,140824_fnca,32,2,Punishment,30,5,2.0,0,351,14,5,0,5,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
6206,140824_fnca,33,2,Reward,31,5,2.0,0,301,13,6,0,6,0,2.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
6207,140824_fnca,34,2,Reward,32,5,2.0,0,269,14,7,0,7,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
