,HCPID,ans,bll,lf,LL
132,102816_fnca,0.5,0.3,0.1,-1.875200232997119
127,102816_fnca,0.45,0.7,0.1,-1.879695361482668
130,102816_fnca,0.5,0.2,0.1,-1.8889461712140256
141,102816_fnca,0.5,0.75,0.1,-1.9002207828591147
142,102816_fnca,0.5,0.8,0.1,-1.9031803707535822
134,102816_fnca,0.5,0.4,0.1,-1.9052506835804677
136,102816_fnca,0.5,0.5,0.1,-1.9105916160612844
139,102816_fnca,0.5,0.65,0.1,-1.911296971203715
117,102816_fnca,0.45,0.2,0.1,-1.9126931557269917
135,102816_fnca,0.5,0.45,0.1,-1.9144360101630031
137,102816_fnca,0.5,0.55,0.1,-1.9172377787048083
138,102816_fnca,0.5,0.6,0.1,-1.9257048433566597
133,102816_fnca,0.5,0.35,0.1,-1.9318244544093657
123,102816_fnca,0.45,0.5,0.1,-1.9347579084961564
131,102816_fnca,0.5,0.25,0.1,-1.935490535498618
118,102816_fnca,0.45,0.25,0.1,-1.9358755497472415
121,102816_fnca,0.45,0.4,0.1,-1.945230039068594
124,102816_fnca,0.45,0.55,0.1,-1.9522145752970903
126,102816_fnca,0.45,0.65,0.1,-1.956011748428541
125,102816_fnca,0.45,0.6,0.1,-1.9610668496296695
140,102816_fnca,0.5,0.7,0.1,-1.9679369057425424
107,102816_fnca,0.4,0.35,0.1,-1.975250608673993
128,102816_fnca,0.45,0.75,0.1,-1.9853858649995006
110,102816_fnca,0.4,0.5,0.1,-1.985766107191222
122,102816_fnca,0.45,0.45,0.1,-1.9873945941692224
119,102816_fnca,0.45,0.3,0.1,-1.9875801986123887
95,102816_fnca,0.35,0.4,0.1,-1.997997867218754
102,102816_fnca,0.35,0.75,0.1,-1.9998435161237629
129,102816_fnca,0.45,0.8,0.1,-2.001464371351868
115,102816_fnca,0.4,0.75,0.1,-2.012944692189288
120,102816_fnca,0.45,0.35,0.1,-2.013925505408092
114,102816_fnca,0.4,0.7,0.1,-2.017376628615394
106,102816_fnca,0.4,0.3,0.1,-2.034395765963666
111,102816_fnca,0.4,0.55,0.1,-2.035957664521055
85,102816_fnca,0.3,0.55,0.1,-2.0363563456718965
93,102816_fnca,0.35,0.3,0.1,-2.058817225238828
82,102816_fnca,0.3,0.4,0.1,-2.0590958252352873
116,102816_fnca,0.4,0.8,0.1,-2.0671409161299197
92,102816_fnca,0.35,0.25,0.1,-2.070157695687957
108,102816_fnca,0.4,0.4,0.1,-2.078984701662869
109,102816_fnca,0.4,0.45,0.1,-2.0838889551831703
87,102816_fnca,0.3,0.65,0.1,-2.086441521657875
105,102816_fnca,0.4,0.25,0.1,-2.086583497024138
103,102816_fnca,0.35,0.8,0.1,-2.087234222850223
81,102816_fnca,0.3,0.35,0.1,-2.0926501010617438
86,102816_fnca,0.3,0.6,0.1,-2.0933013487257646
112,102816_fnca,0.4,0.6,0.1,-2.099583384234574
104,102816_fnca,0.4,0.2,0.1,-2.1003293388631787
100,102816_fnca,0.35,0.65,0.1,-2.10041926405126
91,102816_fnca,0.35,0.2,0.1,-2.102607634305475
113,102816_fnca,0.4,0.65,0.1,-2.1052980073456196
67,102816_fnca,0.25,0.3,0.1,-2.1100267785031512
78,102816_fnca,0.3,0.2,0.1,-2.1185785756865583
96,102816_fnca,0.35,0.45,0.1,-2.122269333189735
89,102816_fnca,0.3,0.75,0.1,-2.1363577401612637
94,102816_fnca,0.35,0.35,0.1,-2.191305467981236
90,102816_fnca,0.3,0.8,0.1,-2.1981528338545147
101,102816_fnca,0.35,0.7,0.1,-2.1995001066374193
99,102816_fnca,0.35,0.6,0.1,-2.2090927124902864
83,102816_fnca,0.3,0.45,0.1,-2.217496212947778
98,102816_fnca,0.35,0.55,0.1,-2.240027618511535
75,102816_fnca,0.25,0.7,0.1,-2.2509335894244096
74,102816_fnca,0.25,0.65,0.1,-2.2536422164547947
79,102816_fnca,0.3,0.25,0.1,-2.2574200110043217
68,102816_fnca,0.25,0.35,0.1,-2.259429203937887
80,102816_fnca,0.3,0.3,0.1,-2.2872840569786677
97,102816_fnca,0.35,0.5,0.1,-2.3110676435409827
34,102816_fnca,0.1,0.6,0.1,-2.3426251706955963
65,102816_fnca,0.25,0.2,0.1,-2.370521653849228
70,102816_fnca,0.25,0.45,0.1,-2.3712512481888
88,102816_fnca,0.3,0.7,0.1,-2.3721516357692534
69,102816_fnca,0.25,0.4,0.1,-2.3766598194227617
71,102816_fnca,0.25,0.5,0.1,-2.380231476068574
58,102816_fnca,0.2,0.5,0.1,-2.4245618001171527
84,102816_fnca,0.3,0.5,0.1,-2.4269320261387293
72,102816_fnca,0.25,0.55,0.1,-2.428185626967473
27,102816_fnca,0.1,0.25,0.1,-2.4308789922366962
35,102816_fnca,0.1,0.65,0.1,-2.4418748644612376
12,102816_fnca,0.0,0.8,0.1,-2.442493264141584
21,102816_fnca,0.05,0.6,0.1,-2.442792526316727
44,102816_fnca,0.15,0.45,0.1,-2.448596176500386
73,102816_fnca,0.25,0.6,0.1,-2.4501767360352393
26,102816_fnca,0.1,0.2,0.1,-2.470057933412354
76,102816_fnca,0.25,0.75,0.1,-2.495122862131296
61,102816_fnca,0.2,0.65,0.1,-2.495668944223941
25,102816_fnca,0.05,0.8,0.1,-2.507717507891896
45,102816_fnca,0.15,0.5,0.1,-2.5282309099953837
56,102816_fnca,0.2,0.4,0.1,-2.5329126017018178
48,102816_fnca,0.15,0.65,0.1,-2.552421967899973
14,102816_fnca,0.05,0.25,0.1,-2.5556331848557488
32,102816_fnca,0.1,0.5,0.1,-2.5580475982831246
57,102816_fnca,0.2,0.45,0.1,-2.5802464014765922
63,102816_fnca,0.2,0.75,0.1,-2.592732109256011
19,102816_fnca,0.05,0.5,0.1,-2.593021126893807
9,102816_fnca,0.0,0.65,0.1,-2.6012720349750564
17,102816_fnca,0.05,0.4,0.1,-2.601624753741719
55,102816_fnca,0.2,0.35,0.1,-2.6134668891102764
39,102816_fnca,0.15,0.2,0.1,-2.6472432474579533
60,102816_fnca,0.2,0.6,0.1,-2.6482999261689475
64,102816_fnca,0.2,0.8,0.1,-2.6501383672482293
18,102816_fnca,0.05,0.45,0.1,-2.6851299176901273
20,102816_fnca,0.05,0.55,0.1,-2.713833836284571
22,102816_fnca,0.05,0.65,0.1,-2.7281289282978998
59,102816_fnca,0.2,0.55,0.1,-2.739294408790989
13,102816_fnca,0.05,0.2,0.1,-2.741022495861957
38,102816_fnca,0.1,0.8,0.1,-2.746646238767009
66,102816_fnca,0.25,0.25,0.1,-2.7528307334671567
3,102816_fnca,0.0,0.35,0.1,-2.7697195761369464
41,102816_fnca,0.15,0.3,0.1,-2.7764263374544313
47,102816_fnca,0.15,0.6,0.1,-2.776781430627731
43,102816_fnca,0.15,0.4,0.1,-2.7926072103184536
54,102816_fnca,0.2,0.3,0.1,-2.8136220434310077
