,HCPID,ans,bll,lf,LL
139,141422_fnca,0.5,0.65,0.1,-1.88259628613635
133,141422_fnca,0.5,0.35,0.1,-1.8847193736887382
138,141422_fnca,0.5,0.6,0.1,-1.8938670192648597
134,141422_fnca,0.5,0.4,0.1,-1.8982793074576834
136,141422_fnca,0.5,0.5,0.1,-1.9033857420038878
135,141422_fnca,0.5,0.45,0.1,-1.9063582088098443
137,141422_fnca,0.5,0.55,0.1,-1.9077443754409038
142,141422_fnca,0.5,0.8,0.1,-1.9083692355519313
132,141422_fnca,0.5,0.3,0.1,-1.9112059538525261
141,141422_fnca,0.5,0.75,0.1,-1.9148643406321335
140,141422_fnca,0.5,0.7,0.1,-1.9163211620349334
119,141422_fnca,0.45,0.3,0.1,-1.919935763772801
131,141422_fnca,0.5,0.25,0.1,-1.9203980257627737
128,141422_fnca,0.45,0.75,0.1,-1.9240439239798717
96,141422_fnca,0.35,0.45,0.1,-1.931977765536146
100,141422_fnca,0.35,0.65,0.1,-1.9490763977474836
105,141422_fnca,0.4,0.25,0.1,-1.9507117343939102
124,141422_fnca,0.45,0.55,0.1,-1.9538198011523487
127,141422_fnca,0.45,0.7,0.1,-1.954397885869632
114,141422_fnca,0.4,0.7,0.1,-1.9550061824973861
130,141422_fnca,0.5,0.2,0.1,-1.9552904912368971
123,141422_fnca,0.45,0.5,0.1,-1.959033411245474
117,141422_fnca,0.45,0.2,0.1,-1.9592988433469993
122,141422_fnca,0.45,0.45,0.1,-1.9600144743312344
118,141422_fnca,0.45,0.25,0.1,-1.9631784673729502
129,141422_fnca,0.45,0.8,0.1,-1.9696588504415193
125,141422_fnca,0.45,0.6,0.1,-1.9712397822362484
115,141422_fnca,0.4,0.75,0.1,-1.9778612251833954
126,141422_fnca,0.45,0.65,0.1,-1.9938365656395753
92,141422_fnca,0.35,0.25,0.1,-2.004195942640515
106,141422_fnca,0.4,0.3,0.1,-2.00824387605875
121,141422_fnca,0.45,0.4,0.1,-2.0122186058638123
120,141422_fnca,0.45,0.35,0.1,-2.023598378288167
99,141422_fnca,0.35,0.6,0.1,-2.026396363067167
111,141422_fnca,0.4,0.55,0.1,-2.0343619152545793
112,141422_fnca,0.4,0.6,0.1,-2.0436089363545404
109,141422_fnca,0.4,0.45,0.1,-2.046578039982985
95,141422_fnca,0.35,0.4,0.1,-2.047784362865975
110,141422_fnca,0.4,0.5,0.1,-2.0502139937679864
90,141422_fnca,0.3,0.8,0.1,-2.054895952689394
97,141422_fnca,0.35,0.5,0.1,-2.069051016134046
107,141422_fnca,0.4,0.35,0.1,-2.079507926959348
101,141422_fnca,0.35,0.7,0.1,-2.087502537161465
91,141422_fnca,0.35,0.2,0.1,-2.089524699755761
108,141422_fnca,0.4,0.4,0.1,-2.0935961394524196
94,141422_fnca,0.35,0.35,0.1,-2.0937054262282073
80,141422_fnca,0.3,0.3,0.1,-2.093768491555185
116,141422_fnca,0.4,0.8,0.1,-2.0962882860414744
11,141422_fnca,0.0,0.75,0.1,-2.105229287082479
104,141422_fnca,0.4,0.2,0.1,-2.1103612967291348
113,141422_fnca,0.4,0.65,0.1,-2.116957481207629
93,141422_fnca,0.35,0.3,0.1,-2.120535865803554
98,141422_fnca,0.35,0.55,0.1,-2.124832644032119
103,141422_fnca,0.35,0.8,0.1,-2.1570921728314416
86,141422_fnca,0.3,0.6,0.1,-2.159088012801301
81,141422_fnca,0.3,0.35,0.1,-2.161708920469105
102,141422_fnca,0.35,0.75,0.1,-2.170019832186485
82,141422_fnca,0.3,0.4,0.1,-2.2048598244539512
87,141422_fnca,0.3,0.65,0.1,-2.2100413116172897
78,141422_fnca,0.3,0.2,0.1,-2.2208576922436842
89,141422_fnca,0.3,0.75,0.1,-2.2602369145166494
83,141422_fnca,0.3,0.45,0.1,-2.269383288730669
84,141422_fnca,0.3,0.5,0.1,-2.270432937363318
