,HCPID,ans,bll,lf,LL
133,165840_fnca,0.5,0.35,0.1,-1.9232225729391477
140,165840_fnca,0.5,0.7,0.1,-1.946738416113873
136,165840_fnca,0.5,0.5,0.1,-1.9472187780351833
142,165840_fnca,0.5,0.8,0.1,-1.9549358824175282
130,165840_fnca,0.5,0.2,0.1,-1.957855238682324
135,165840_fnca,0.5,0.45,0.1,-1.9648819367248729
119,165840_fnca,0.45,0.3,0.1,-1.9699754633643818
118,165840_fnca,0.45,0.25,0.1,-1.9718520665533141
139,165840_fnca,0.5,0.65,0.1,-1.9750801976262367
131,165840_fnca,0.5,0.25,0.1,-1.9759782179132097
126,165840_fnca,0.45,0.65,0.1,-1.9812408414910574
121,165840_fnca,0.45,0.4,0.1,-1.9896777527289247
134,165840_fnca,0.5,0.4,0.1,-1.9977269434062532
128,165840_fnca,0.45,0.75,0.1,-1.9988476186591824
137,165840_fnca,0.5,0.55,0.1,-2.0011701808019975
123,165840_fnca,0.45,0.5,0.1,-2.0020203847566282
141,165840_fnca,0.5,0.75,0.1,-2.0043519149570628
120,165840_fnca,0.45,0.35,0.1,-2.0105816175183255
107,165840_fnca,0.4,0.35,0.1,-2.0137471069304556
125,165840_fnca,0.45,0.6,0.1,-2.021126270719457
105,165840_fnca,0.4,0.25,0.1,-2.028546058983946
132,165840_fnca,0.5,0.3,0.1,-2.0348188088977635
124,165840_fnca,0.45,0.55,0.1,-2.040462379745411
129,165840_fnca,0.45,0.8,0.1,-2.0449632187734723
138,165840_fnca,0.5,0.6,0.1,-2.05533475219687
112,165840_fnca,0.4,0.6,0.1,-2.0624968025637345
127,165840_fnca,0.45,0.7,0.1,-2.0637494345580274
114,165840_fnca,0.4,0.7,0.1,-2.0644119285589766
97,165840_fnca,0.35,0.5,0.1,-2.077609452299459
117,165840_fnca,0.45,0.2,0.1,-2.0831944685892507
104,165840_fnca,0.4,0.2,0.1,-2.0875834698372917
99,165840_fnca,0.35,0.6,0.1,-2.1113438455808913
106,165840_fnca,0.4,0.3,0.1,-2.1147075231952606
108,165840_fnca,0.4,0.4,0.1,-2.115810991334894
113,165840_fnca,0.4,0.65,0.1,-2.1195259817011713
88,165840_fnca,0.3,0.7,0.1,-2.1211065309333232
111,165840_fnca,0.4,0.55,0.1,-2.1211065309333232
122,165840_fnca,0.45,0.45,0.1,-2.1241244196251294
116,165840_fnca,0.4,0.8,0.1,-2.124840417720299
98,165840_fnca,0.35,0.55,0.1,-2.125636870330914
102,165840_fnca,0.35,0.75,0.1,-2.1359545513163747
91,165840_fnca,0.35,0.2,0.1,-2.1366496758497435
93,165840_fnca,0.35,0.3,0.1,-2.142352619142655
109,165840_fnca,0.4,0.45,0.1,-2.147657842888284
103,165840_fnca,0.35,0.8,0.1,-2.153960862072182
96,165840_fnca,0.35,0.45,0.1,-2.166960366495117
95,165840_fnca,0.35,0.4,0.1,-2.1921555595836986
100,165840_fnca,0.35,0.65,0.1,-2.193643015663411
83,165840_fnca,0.3,0.45,0.1,-2.194528550797839
82,165840_fnca,0.3,0.4,0.1,-2.1956236763951784
90,165840_fnca,0.3,0.8,0.1,-2.2148568962653066
110,165840_fnca,0.4,0.5,0.1,-2.2180075843499685
86,165840_fnca,0.3,0.6,0.1,-2.218623478235086
94,165840_fnca,0.35,0.35,0.1,-2.2420925314893
73,165840_fnca,0.25,0.6,0.1,-2.2431041667635636
79,165840_fnca,0.3,0.25,0.1,-2.2461472083489094
115,165840_fnca,0.4,0.75,0.1,-2.2533228634954026
78,165840_fnca,0.3,0.2,0.1,-2.2559112214306625
92,165840_fnca,0.35,0.25,0.1,-2.281066744031362
85,165840_fnca,0.3,0.55,0.1,-2.2993173942368896
76,165840_fnca,0.25,0.75,0.1,-2.3225671853881105
77,165840_fnca,0.25,0.8,0.1,-2.352951965449411
84,165840_fnca,0.3,0.5,0.1,-2.3649378637820284
69,165840_fnca,0.25,0.4,0.1,-2.390131951733317
75,165840_fnca,0.25,0.7,0.1,-2.4036608753044133
80,165840_fnca,0.3,0.3,0.1,-2.427962830754031
87,165840_fnca,0.3,0.65,0.1,-2.47964814405134
66,165840_fnca,0.25,0.25,0.1,-2.5158187545058075
101,165840_fnca,0.35,0.7,0.1,-2.5436917468463998
68,165840_fnca,0.25,0.35,0.1,-2.544097841127437
12,165840_fnca,0.0,0.8,0.1,-2.5465508070110605
59,165840_fnca,0.2,0.55,0.1,-2.578619668548704
89,165840_fnca,0.3,0.75,0.1,-2.5805714035628573
17,165840_fnca,0.05,0.4,0.1,-2.591022409064694
72,165840_fnca,0.25,0.55,0.1,-2.6236780996550606
56,165840_fnca,0.2,0.4,0.1,-2.6602094588168974
63,165840_fnca,0.2,0.75,0.1,-2.673679593085648
10,165840_fnca,0.0,0.7,0.1,-2.6782522158816904
55,165840_fnca,0.2,0.35,0.1,-2.695736086375696
65,165840_fnca,0.25,0.2,0.1,-2.6961137571531597
74,165840_fnca,0.25,0.65,0.1,-2.70051054976459
18,165840_fnca,0.05,0.45,0.1,-2.7065124047139255
81,165840_fnca,0.3,0.35,0.1,-2.707907747870431
52,165840_fnca,0.2,0.2,0.1,-2.7107619597740555
42,165840_fnca,0.15,0.35,0.1,-2.7375454864530178
28,165840_fnca,0.1,0.3,0.1,-2.7380239349378246
47,165840_fnca,0.15,0.6,0.1,-2.740684710739684
44,165840_fnca,0.15,0.45,0.1,-2.7416247205727857
22,165840_fnca,0.05,0.65,0.1,-2.7849456773239627
5,165840_fnca,0.0,0.45,0.1,-2.8345258653653618
14,165840_fnca,0.05,0.25,0.1,-2.8631941044385565
48,165840_fnca,0.15,0.65,0.1,-2.874731587912769
3,165840_fnca,0.0,0.35,0.1,-2.8859406434451924
27,165840_fnca,0.1,0.25,0.1,-2.893738016532992
53,165840_fnca,0.2,0.25,0.1,-2.8978874967291803
1,165840_fnca,0.0,0.25,0.1,-2.9071311413315346
32,165840_fnca,0.1,0.5,0.1,-2.9318650711434007
31,165840_fnca,0.1,0.45,0.1,-2.9335953228390714
9,165840_fnca,0.0,0.65,0.1,-2.933660189286794
54,165840_fnca,0.2,0.3,0.1,-2.9368078984380777
71,165840_fnca,0.25,0.5,0.1,-2.9556606705090447
46,165840_fnca,0.15,0.55,0.1,-2.956049721335983
67,165840_fnca,0.25,0.3,0.1,-2.9673871721969958
23,165840_fnca,0.05,0.7,0.1,-2.985472383828868
61,165840_fnca,0.2,0.65,0.1,-2.9887126540744733
39,165840_fnca,0.15,0.2,0.1,-3.0206178096951906
30,165840_fnca,0.1,0.4,0.1,-3.0246321158608414
62,165840_fnca,0.2,0.7,0.1,-3.0346413650964674
51,165840_fnca,0.15,0.8,0.1,-3.042506300580941
15,165840_fnca,0.05,0.3,0.1,-3.045591168593925
60,165840_fnca,0.2,0.6,0.1,-3.055805780252417
0,165840_fnca,0.0,0.2,0.1,-3.1101645488703498
6,165840_fnca,0.0,0.5,0.1,-3.11460799517403
64,165840_fnca,0.2,0.8,0.1,-3.13810243032143
20,165840_fnca,0.05,0.55,0.1,-3.1587125511326493
33,165840_fnca,0.1,0.55,0.1,-3.171361442777804
57,165840_fnca,0.2,0.45,0.1,-3.171383039473417
58,165840_fnca,0.2,0.5,0.1,-3.181123721844971
49,165840_fnca,0.15,0.7,0.1,-3.2195994355971793
29,165840_fnca,0.1,0.35,0.1,-3.2873460081099104
11,165840_fnca,0.0,0.75,0.1,-3.3050634575115905
45,165840_fnca,0.15,0.5,0.1,-3.3164113623093217
34,165840_fnca,0.1,0.6,0.1,-3.3521281735879294
13,165840_fnca,0.05,0.2,0.1,-3.3685199027148114
8,165840_fnca,0.0,0.6,0.1,-3.421953017612256
41,165840_fnca,0.15,0.3,0.1,-3.4260968439496153
50,165840_fnca,0.15,0.75,0.1,-3.433281179832427
70,165840_fnca,0.25,0.45,0.1,-3.4802778488411814
19,165840_fnca,0.05,0.5,0.1,-3.5265718865698035
40,165840_fnca,0.15,0.25,0.1,-3.5425245674032553
36,165840_fnca,0.1,0.7,0.1,-3.5626653515029845
16,165840_fnca,0.05,0.35,0.1,-3.604380192890048
2,165840_fnca,0.0,0.3,0.1,-3.6117757941802093
24,165840_fnca,0.05,0.75,0.1,-3.704606641416896
25,165840_fnca,0.05,0.8,0.1,-3.7137024021010756
43,165840_fnca,0.15,0.4,0.1,-3.747739916176254
35,165840_fnca,0.1,0.65,0.1,-3.8676016357552303
4,165840_fnca,0.0,0.4,0.1,-3.936237903151544
38,165840_fnca,0.1,0.8,0.1,-4.077276147872217
21,165840_fnca,0.05,0.6,0.1,-4.086184489560586
26,165840_fnca,0.1,0.2,0.1,-4.116287976367991
37,165840_fnca,0.1,0.75,0.1,-4.142178979109763
7,165840_fnca,0.0,0.55,0.1,-4.198481987712422
