,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,ResponseSwitch,PSwitch_z,PSwitch_probz,PSwitch_logprobz
69,Punishment,0.0,0.2,0.1,0.1232,0.3287981852098303,159239_fnca,0.56,-1.3284744857130093,0.16507410861417948,-1.8013607627998949
138,Reward,0.0,0.2,0.1,0.1256,0.3315306472349799,159239_fnca,0.8695652173913043,-2.2440315053709106,0.03216818907228211,-3.43677723175329
70,Punishment,0.0,0.25,0.1,0.204,0.4031302658061871,159239_fnca,0.56,-0.8830892398715461,0.2701273306923047,-1.3088618359931252
139,Reward,0.0,0.25,0.1,0.1808,0.3850064206674534,159239_fnca,0.8695652173913043,-1.7889707298835427,0.08052829469705804,-2.5191466693947
71,Punishment,0.0,0.3,0.1,0.1576,0.3645113644701113,159239_fnca,0.56,-1.1039436331017205,0.21690749519830174,-1.5282843057375857
140,Reward,0.0,0.3,0.1,0.1544,0.3614763783952001,159239_fnca,0.8695652173913043,-1.97845629793662,0.056355062929459285,-2.8760831946272107
72,Punishment,0.0,0.35,0.1,0.148,0.3552421111946792,159239_fnca,0.56,-1.1597724115940087,0.20362513347785288,-1.5914745565519641
141,Reward,0.0,0.35,0.1,0.1456,0.3528459156517953,159239_fnca,0.8695652173913043,-2.05178857194353,0.04861336892297963,-3.0238567051837077
73,Punishment,0.0,0.4,0.1,0.088,0.2834082853498887,159239_fnca,0.56,-1.6654417827526842,0.09968035135957135,-2.305786699073892
142,Reward,0.0,0.4,0.1,0.0928,0.2902680906533841,159239_fnca,0.8695652173913043,-2.67602689514659,0.011114569041873365,-4.499498504978622
74,Punishment,0.0,0.45,0.1,0.172,0.3775314874539804,159239_fnca,0.56,-1.0277288461860965,0.2352628630383796,-1.4470518238461751
143,Reward,0.0,0.45,0.1,0.1712,0.3768343977540593,159239_fnca,0.8695652173913043,-1.8532416933103115,0.07163360868417766,-2.636190920116508
75,Punishment,0.0,0.5,0.1,0.2328,0.422785001775348,159239_fnca,0.56,-0.7739158168478781,0.2956995485064747,-1.218411378988332
144,Reward,0.0,0.5,0.1,0.2512,0.4338768942078639,159239_fnca,0.8695652173913043,-1.425208914432431,0.14448945381194295,-1.9345487580935068
76,Punishment,0.0,0.55,0.1,0.1232,0.3287981852098302,159239_fnca,0.56,-1.3284744857130097,0.1650741086141794,-1.8013607627998955
145,Reward,0.0,0.55,0.1,0.1072,0.3094911756904617,159239_fnca,0.8695652173913043,-2.4632857970522095,0.019200345752184954,-3.9528269921842423
77,Punishment,0.0,0.6,0.1,0.1272,0.3333302375089756,159239_fnca,0.56,-1.2984120589670358,0.17172250111754084,-1.7618754706401814
146,Reward,0.0,0.6,0.1,0.1448,0.3520399205836573,159239_fnca,0.8695652173913043,-2.0587586095056913,0.04792193053745895,-3.0381820393115766
78,Punishment,0.0,0.65,0.1,0.184,0.3876392799615323,159239_fnca,0.56,-0.9699739408176403,0.24923395230684303,-1.3893632561373241
147,Reward,0.0,0.65,0.1,0.1704,0.3761343132676065,159239_fnca,0.8695652173913043,-1.8588179613750702,0.07089604427846828,-2.6465406399699587
79,Punishment,0.0,0.7,0.1,0.1784,0.3830023402462543,159239_fnca,0.56,-0.9963385595885587,0.24285668194555826,-1.4152837958661746
