,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.45,0.15,1,0.39,0.48856489044334,153025_fnca,-1.8521180847470569,0.3333333333333333
1,Punishment,0.45,0.15,1,0.4176,0.4933608861383084,153025_fnca,-1.8521180847470569,0.36
2,Reward,0.45,0.15,1,0.3808,0.4857778752838512,153025_fnca,-1.8521180847470569,0.44
