,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.0,0.1,1,0.0,0.0,122317_fnca,-1.8869057413210388,0.5
1,Punishment,0.0,0.1,1,0.6,0.4900940253900043,122317_fnca,-1.8869057413210388,0.7272727272727273
2,Reward,0.0,0.1,1,0.1824,0.3863284091440458,122317_fnca,-1.8869057413210388,0.25
