,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.45,0.35,0.1,0.4033333333333333,0.491386226541136,101309_fnca,-2.0345299712969123,0.6666666666666666
1,Punishment,0.45,0.35,0.1,0.3512,0.4775363785034974,101309_fnca,-2.0345299712969123,0.24
2,Reward,0.45,0.35,0.1,0.3952,0.4890892829139979,101309_fnca,-2.0345299712969123,0.68
