,HCPID,egs,alpha,r,LL
100,101309_fnca,0.5,0.05,1,-2.0433205595082615
80,101309_fnca,0.4,0.05,1,-2.069107057516197
91,101309_fnca,0.45,0.1,1,-2.0728951172921892
70,101309_fnca,0.35,0.05,1,-2.075695343721505
60,101309_fnca,0.3,0.05,1,-2.0772200795477715
101,101309_fnca,0.5,0.1,1,-2.084366396295943
90,101309_fnca,0.45,0.05,1,-2.085543682347543
50,101309_fnca,0.25,0.05,1,-2.1025994407649238
81,101309_fnca,0.4,0.1,1,-2.1088174062294023
61,101309_fnca,0.3,0.1,1,-2.12495515088837
71,101309_fnca,0.35,0.1,1,-2.1319880679339196
102,101309_fnca,0.5,0.15,1,-2.14087561609987
51,101309_fnca,0.25,0.1,1,-2.1501250581217777
30,101309_fnca,0.15,0.05,1,-2.1524839869927197
92,101309_fnca,0.45,0.15,1,-2.153027652547829
82,101309_fnca,0.4,0.15,1,-2.157807189556097
40,101309_fnca,0.2,0.05,1,-2.159379123221253
72,101309_fnca,0.35,0.15,1,-2.184199898381872
41,101309_fnca,0.2,0.1,1,-2.2263727430810594
62,101309_fnca,0.3,0.15,1,-2.230872824185504
103,101309_fnca,0.5,0.2,1,-2.231005599251405
93,101309_fnca,0.45,0.2,1,-2.2332743380456006
31,101309_fnca,0.15,0.1,1,-2.2397644996798203
52,101309_fnca,0.25,0.15,1,-2.276872147653345
42,101309_fnca,0.2,0.15,1,-2.2991050672836595
21,101309_fnca,0.1,0.1,1,-2.342468533091157
20,101309_fnca,0.1,0.05,1,-2.3989241409571713
73,101309_fnca,0.35,0.2,1,-2.44392589443345
32,101309_fnca,0.15,0.15,1,-2.4593938715497754
83,101309_fnca,0.4,0.2,1,-2.463857584243603
10,101309_fnca,0.05,0.05,1,-2.4664556975516856
11,101309_fnca,0.05,0.1,1,-2.5647574239872486
104,101309_fnca,0.5,0.25,1,-2.615520688729573
22,101309_fnca,0.1,0.15,1,-2.63908433421984
94,101309_fnca,0.45,0.25,1,-2.640795871134554
63,101309_fnca,0.3,0.2,1,-2.645816040218717
2,101309_fnca,0.0,0.15,1,-2.6768624428190497
12,101309_fnca,0.05,0.15,1,-2.7274466274521134
43,101309_fnca,0.2,0.2,1,-2.750863039920578
105,101309_fnca,0.5,0.3,1,-2.8345101203437704
74,101309_fnca,0.35,0.25,1,-2.844095161307335
84,101309_fnca,0.4,0.25,1,-2.891708857134876
53,101309_fnca,0.25,0.2,1,-2.9105859590058896
95,101309_fnca,0.45,0.3,1,-2.9540072027955318
96,101309_fnca,0.45,0.35,1,-2.964231639409409
1,101309_fnca,0.0,0.1,1,-2.965255996131947
6,101309_fnca,0.0,0.35,1,-2.999972398152135
4,101309_fnca,0.0,0.25,1,-3.016216016401261
14,101309_fnca,0.05,0.25,1,-3.0166563952564536
64,101309_fnca,0.3,0.25,1,-3.029381212550607
85,101309_fnca,0.4,0.3,1,-3.0344431742061344
33,101309_fnca,0.15,0.2,1,-3.0419949460157376
17,101309_fnca,0.05,0.4,1,-3.0433125825921925
3,101309_fnca,0.0,0.2,1,-3.0435475289114615
13,101309_fnca,0.05,0.2,1,-3.052867750794724
5,101309_fnca,0.0,0.3,1,-3.0528677507947286
27,101309_fnca,0.1,0.4,1,-3.055394821538565
25,101309_fnca,0.1,0.3,1,-3.0581502398958325
97,101309_fnca,0.45,0.4,1,-3.062145183470485
36,101309_fnca,0.15,0.35,1,-3.0652867118790423
26,101309_fnca,0.1,0.35,1,-3.06811620436247
106,101309_fnca,0.5,0.35,1,-3.0734224201416738
15,101309_fnca,0.05,0.3,1,-3.07721756058268
107,101309_fnca,0.5,0.4,1,-3.0792606517042933
7,101309_fnca,0.0,0.4,1,-3.0906281450010527
54,101309_fnca,0.25,0.25,1,-3.097021770194055
44,101309_fnca,0.2,0.25,1,-3.106563871372876
18,101309_fnca,0.05,0.45,1,-3.1092021605424067
45,101309_fnca,0.2,0.3,1,-3.1092949794683147
9,101309_fnca,0.0,0.5,1,-3.11004070380063
23,101309_fnca,0.1,0.2,1,-3.1105005133462504
16,101309_fnca,0.05,0.35,1,-3.110761033938592
34,101309_fnca,0.15,0.25,1,-3.1247926795812138
24,101309_fnca,0.1,0.25,1,-3.125090802909785
55,101309_fnca,0.25,0.3,1,-3.1299157436409346
75,101309_fnca,0.35,0.3,1,-3.136767662117427
8,101309_fnca,0.0,0.45,1,-3.140031850319212
65,101309_fnca,0.3,0.3,1,-3.149144711389511
28,101309_fnca,0.1,0.45,1,-3.1533872618269068
108,101309_fnca,0.5,0.45,1,-3.187127846875962
35,101309_fnca,0.15,0.3,1,-3.19003971300274
19,101309_fnca,0.05,0.5,1,-3.190821982536481
86,101309_fnca,0.4,0.35,1,-3.1914763784822595
47,101309_fnca,0.2,0.4,1,-3.1952289431866947
66,101309_fnca,0.3,0.35,1,-3.2078005323095176
87,101309_fnca,0.4,0.4,1,-3.216930264815741
38,101309_fnca,0.15,0.45,1,-3.224784666772758
98,101309_fnca,0.45,0.45,1,-3.2381342239724513
67,101309_fnca,0.3,0.4,1,-3.2394576690218546
46,101309_fnca,0.2,0.35,1,-3.251296943643755
57,101309_fnca,0.25,0.4,1,-3.2524834742386437
56,101309_fnca,0.25,0.35,1,-3.2723776488782663
109,101309_fnca,0.5,0.5,1,-3.2820635259026574
37,101309_fnca,0.15,0.4,1,-3.287960606507149
29,101309_fnca,0.1,0.5,1,-3.292224086355177
78,101309_fnca,0.35,0.45,1,-3.2926161442091835
76,101309_fnca,0.35,0.35,1,-3.3056894591014854
77,101309_fnca,0.35,0.4,1,-3.310989096425593
69,101309_fnca,0.3,0.5,1,-3.337099162747506
58,101309_fnca,0.25,0.45,1,-3.342004501034174
99,101309_fnca,0.45,0.5,1,-3.3435604718975016
48,101309_fnca,0.2,0.45,1,-3.3466593060793315
68,101309_fnca,0.3,0.45,1,-3.348196147375066
39,101309_fnca,0.15,0.5,1,-3.3657518537308375
88,101309_fnca,0.4,0.45,1,-3.3810729921941958
59,101309_fnca,0.25,0.5,1,-3.442996175698913
89,101309_fnca,0.4,0.5,1,-3.473565267488538
79,101309_fnca,0.35,0.5,1,-3.476350571436079
49,101309_fnca,0.2,0.5,1,-3.516628320597814
0,101309_fnca,0.0,0.05,1,-3.8381885161990583
