,HCPID,egs,alpha,r,LL
12,113821_fnca,0.05,0.15,1,-1.839763181364267
22,113821_fnca,0.1,0.15,1,-1.8402768442926618
2,113821_fnca,0.0,0.15,1,-1.84319607531372
32,113821_fnca,0.15,0.15,1,-1.850095779823687
73,113821_fnca,0.35,0.2,1,-1.8508750800013218
104,113821_fnca,0.5,0.25,1,-1.8513893605167107
63,113821_fnca,0.3,0.2,1,-1.851602189236857
53,113821_fnca,0.25,0.2,1,-1.8539029657534078
42,113821_fnca,0.2,0.15,1,-1.8591007615203852
43,113821_fnca,0.2,0.2,1,-1.8601288090361472
83,113821_fnca,0.4,0.2,1,-1.8632695709269642
94,113821_fnca,0.45,0.25,1,-1.863950657346528
84,113821_fnca,0.4,0.25,1,-1.869796108672331
93,113821_fnca,0.45,0.2,1,-1.87033081614545
74,113821_fnca,0.35,0.25,1,-1.8772593683936343
52,113821_fnca,0.25,0.15,1,-1.8800659665303865
13,113821_fnca,0.05,0.2,1,-1.8810379572445526
33,113821_fnca,0.15,0.2,1,-1.88248611449598
5,113821_fnca,0.0,0.3,1,-1.8841082892837375
23,113821_fnca,0.1,0.2,1,-1.8842234934576716
3,113821_fnca,0.0,0.2,1,-1.884232636588525
4,113821_fnca,0.0,0.25,1,-1.8843634635652622
14,113821_fnca,0.05,0.25,1,-1.884971446228684
103,113821_fnca,0.5,0.2,1,-1.8883934275317662
64,113821_fnca,0.3,0.25,1,-1.888428595761374
105,113821_fnca,0.5,0.3,1,-1.8915304744874586
24,113821_fnca,0.1,0.25,1,-1.8949700878351927
34,113821_fnca,0.15,0.25,1,-1.8951285675565885
54,113821_fnca,0.25,0.25,1,-1.8964072048159009
44,113821_fnca,0.2,0.25,1,-1.898060994739581
106,113821_fnca,0.5,0.35,1,-1.8985134373621992
62,113821_fnca,0.3,0.15,1,-1.9026975750208637
95,113821_fnca,0.45,0.3,1,-1.9070527756174762
72,113821_fnca,0.35,0.15,1,-1.9244466900365538
85,113821_fnca,0.4,0.3,1,-1.9286686857402486
6,113821_fnca,0.0,0.35,1,-1.9340765620331397
7,113821_fnca,0.0,0.4,1,-1.9345613683271665
9,113821_fnca,0.0,0.5,1,-1.9349937073523567
8,113821_fnca,0.0,0.45,1,-1.9349937073523567
45,113821_fnca,0.2,0.3,1,-1.9401328331671746
82,113821_fnca,0.4,0.15,1,-1.9407463917381045
17,113821_fnca,0.05,0.4,1,-1.9415939335460295
15,113821_fnca,0.05,0.3,1,-1.9447693293672819
97,113821_fnca,0.45,0.4,1,-1.9496283701554757
16,113821_fnca,0.05,0.35,1,-1.9501887109917284
107,113821_fnca,0.5,0.4,1,-1.954139126929051
25,113821_fnca,0.1,0.3,1,-1.9559234382217878
86,113821_fnca,0.4,0.35,1,-1.9564822389232543
108,113821_fnca,0.5,0.45,1,-1.9608092567476463
18,113821_fnca,0.05,0.45,1,-1.9612940937863512
92,113821_fnca,0.45,0.15,1,-1.9628991225499948
55,113821_fnca,0.25,0.3,1,-1.9648682408397267
96,113821_fnca,0.45,0.35,1,-1.9688087484416876
35,113821_fnca,0.15,0.3,1,-1.9707740587814135
102,113821_fnca,0.5,0.15,1,-1.978683108590729
56,113821_fnca,0.25,0.35,1,-1.9794651874871163
36,113821_fnca,0.15,0.35,1,-1.9820400352069965
26,113821_fnca,0.1,0.35,1,-1.9828811685404797
76,113821_fnca,0.35,0.35,1,-1.9858337377729314
87,113821_fnca,0.4,0.4,1,-1.9897966065006378
75,113821_fnca,0.35,0.3,1,-1.989902011212008
88,113821_fnca,0.4,0.45,1,-1.9901079613268955
65,113821_fnca,0.3,0.3,1,-2.0025210144994148
1,113821_fnca,0.0,0.1,1,-2.0027606751572424
11,113821_fnca,0.05,0.1,1,-2.003081181082286
27,113821_fnca,0.1,0.4,1,-2.004686450840966
28,113821_fnca,0.1,0.45,1,-2.00499504456944
21,113821_fnca,0.1,0.1,1,-2.006662245281122
37,113821_fnca,0.15,0.4,1,-2.0079904580461605
19,113821_fnca,0.05,0.5,1,-2.008788866561912
77,113821_fnca,0.35,0.4,1,-2.0105366412884598
38,113821_fnca,0.15,0.45,1,-2.0113167903827063
98,113821_fnca,0.45,0.45,1,-2.0150262969256643
99,113821_fnca,0.45,0.5,1,-2.018122887166446
46,113821_fnca,0.2,0.35,1,-2.02289665686415
31,113821_fnca,0.15,0.1,1,-2.0238414572766654
109,113821_fnca,0.5,0.5,1,-2.0269840327357582
67,113821_fnca,0.3,0.4,1,-2.028170426145029
78,113821_fnca,0.35,0.45,1,-2.0293763830556832
29,113821_fnca,0.1,0.5,1,-2.031110381482489
47,113821_fnca,0.2,0.4,1,-2.0338353367581825
66,113821_fnca,0.3,0.35,1,-2.037787393997025
51,113821_fnca,0.25,0.1,1,-2.037832284357293
58,113821_fnca,0.25,0.45,1,-2.0380252639923633
79,113821_fnca,0.35,0.5,1,-2.0417802689103883
89,113821_fnca,0.4,0.5,1,-2.0418365045838365
57,113821_fnca,0.25,0.4,1,-2.043640694895702
41,113821_fnca,0.2,0.1,1,-2.0449071067508404
49,113821_fnca,0.2,0.5,1,-2.0510285998267017
71,113821_fnca,0.35,0.1,1,-2.056072949157854
81,113821_fnca,0.4,0.1,1,-2.0605910438032256
91,113821_fnca,0.45,0.1,1,-2.072398113167691
61,113821_fnca,0.3,0.1,1,-2.076274028997181
101,113821_fnca,0.5,0.1,1,-2.0877348346226468
69,113821_fnca,0.3,0.5,1,-2.0947494271440297
48,113821_fnca,0.2,0.45,1,-2.096711371593422
39,113821_fnca,0.15,0.5,1,-2.1009141894325745
68,113821_fnca,0.3,0.45,1,-2.111001933546072
59,113821_fnca,0.25,0.5,1,-2.1267312320668075
100,113821_fnca,0.5,0.05,1,-2.134214849452091
80,113821_fnca,0.4,0.05,1,-2.14035210087044
70,113821_fnca,0.35,0.05,1,-2.1656524112292055
90,113821_fnca,0.45,0.05,1,-2.179513594970212
50,113821_fnca,0.25,0.05,1,-2.192287353828796
30,113821_fnca,0.15,0.05,1,-2.215628799290954
60,113821_fnca,0.3,0.05,1,-2.2160113502598877
40,113821_fnca,0.2,0.05,1,-2.227497174044909
20,113821_fnca,0.1,0.05,1,-2.338461299180084
10,113821_fnca,0.05,0.05,1,-2.3862921771640964
0,113821_fnca,0.0,0.05,1,-3.554734475509216
