,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.05,0.15,1,0.02,0.1402339182917774,113821_fnca,-1.839763181364267,0.1666666666666666
1,Punishment,0.05,0.15,1,0.296,0.4566736697824151,113821_fnca,-1.839763181364267,0.32
2,Reward,0.05,0.15,1,0.172,0.3775314874539808,113821_fnca,-1.839763181364267,0.16
