,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,ResponseSwitch,PSwitch_z,PSwitch_probz,PSwitch_logprobz
143,Punishment,0.0,0.2,0.1,0.1184,0.3232104763302198,135225_fnca,0.4,-0.871258887389198,0.27294511236151114,-1.2984845576320043
286,Reward,0.0,0.2,0.1,0.1224,0.3278783972675171,135225_fnca,0.56,-1.3346411463728143,0.16372419118047055,-1.8095720280003424
144,Punishment,0.0,0.25,0.1,0.1384,0.3454575411395502,135225_fnca,0.4,-0.7572565911777991,0.2994950749968587,-1.2056573056457827
287,Reward,0.0,0.25,0.1,0.1376,0.3446175401792535,135225_fnca,0.56,-1.2257066189384551,0.18822506252581603,-1.6701168910594422
145,Punishment,0.0,0.3,0.1,0.164,0.3704237722080125,135225_fnca,0.4,-0.6371081385874813,0.3256630818374805,-1.1218919233318754
288,Reward,0.0,0.3,0.1,0.1504,0.3576061321014689,135225_fnca,0.56,-1.145394229100574,0.2070277362321579,-1.5749025032331219
146,Punishment,0.0,0.35,0.1,0.1976,0.398348070094432,135225_fnca,0.4,-0.5080983571779807,0.3506311357166534,-1.048020503488154
289,Reward,0.0,0.35,0.1,0.1872,0.3902281158321489,135225_fnca,0.56,-0.9553386464863405,0.2527702013813346,-1.3752744979398492
147,Punishment,0.0,0.4,0.1,0.1656,0.3718699635838479,135225_fnca,0.4,-0.6303278644529416,0.3270653955926766,-1.1175951415575756
290,Reward,0.0,0.4,0.1,0.1728,0.37822559892602,135225_fnca,0.56,-1.0237276405919193,0.23623040112262433,-1.4429476742606215
148,Punishment,0.0,0.45,0.1,0.1416,0.3487789520683906,135225_fnca,0.4,-0.7408703950384352,0.30319382111591214,-1.193383004326876
291,Reward,0.0,0.45,0.1,0.144,0.3512302523304643,135225_fnca,0.56,-1.1844082257714958,0.19782945539451738,-1.620349955842264
149,Punishment,0.0,0.5,0.1,0.1248,0.3306242730471289,135225_fnca,0.4,-0.8323647791000861,0.2821393740414879,-1.2653540959478402
292,Reward,0.0,0.5,0.1,0.144,0.3512302523304639,135225_fnca,0.56,-1.1844082257714972,0.19782945539451707,-1.6203499558422656
150,Punishment,0.0,0.55,0.1,0.0864,0.2810662530274182,135225_fnca,0.4,-1.115751167641631,0.21408356120562777,-1.5413888672515041
293,Reward,0.0,0.55,0.1,0.0912,0.2880085400388474,135225_fnca,0.56,-1.6277295108567509,0.10606637374115715,-2.2436902134616514
151,Punishment,0.0,0.6,0.1,0.1424,0.3495997940686039,135225_fnca,0.4,-0.7368425392992358,0.3040974720982667,-1.1904069970651456
294,Reward,0.0,0.6,0.1,0.1456,0.3528459156517946,135225_fnca,0.56,-1.174450324115272,0.20016658880551197,-1.6086053151119064
152,Punishment,0.0,0.65,0.1,0.1592,0.366008920689126,135225_fnca,0.4,-0.6579074617815841,0.32130654350875565,-1.1353596473386158
295,Reward,0.0,0.65,0.1,0.1624,0.368964968687401,135225_fnca,0.56,-1.0776090787547357,0.2232285383824454,-1.4995591965119874
153,Punishment,0.0,0.7,0.1,0.1832,0.3869852271764936,135225_fnca,0.4,-0.5602281037490957,0.34100221800038205,-1.0758662973198265
296,Reward,0.0,0.7,0.1,0.1696,0.3754312172410592,135225_fnca,0.56,-1.0398709059649922,0.2323281925851178,-1.4596042837408993
154,Punishment,0.0,0.75,0.1,0.2176,0.4127790562024578,135225_fnca,0.4,-0.44188288446140883,0.36183434767562045,-1.01656877499464
297,Reward,0.0,0.75,0.1,0.1896,0.392141377423896,135225_fnca,0.56,-0.9445572982715518,0.2553723052412018,-1.3650327780636993
155,Punishment,0.0,0.8,0.1,0.172,0.377531487453981,135225_fnca,0.4,-0.603923136418633,0.3324385956905632,-1.101300110555532
298,Reward,0.0,0.8,0.1,0.1736,0.3789167485370072,135225_fnca,0.56,-1.0197490649117138,0.2371926471416159,-1.43888261089883
156,Punishment,0.05,0.2,0.1,0.1616,0.3682307905812678,135225_fnca,0.4,-0.6474200585553305,0.3235133497380015,-1.1285148993145664
299,Reward,0.05,0.2,0.1,0.16,0.366752786062857,135225_fnca,0.56,-1.0906529280774022,0.2200940249126445,-1.5137004379665784
