,HCPID,egs,alpha,r,LL
9,135225_fnca,0.0,0.5,1,-2.796692209246553
8,135225_fnca,0.0,0.45,1,-2.8097243819487336
18,135225_fnca,0.05,0.45,1,-2.8124966264293354
17,135225_fnca,0.05,0.4,1,-2.8133944410983576
96,135225_fnca,0.45,0.35,1,-2.827782967023893
35,135225_fnca,0.15,0.3,1,-2.8360928743550047
25,135225_fnca,0.1,0.3,1,-2.847216795891853
45,135225_fnca,0.2,0.3,1,-2.853444660216306
97,135225_fnca,0.45,0.4,1,-2.8565679318737107
16,135225_fnca,0.05,0.35,1,-2.8570223946544706
26,135225_fnca,0.1,0.35,1,-2.8570302510810066
55,135225_fnca,0.25,0.3,1,-2.857749467326842
108,135225_fnca,0.5,0.45,1,-2.8670785600949213
65,135225_fnca,0.3,0.3,1,-2.8966990495552833
75,135225_fnca,0.35,0.3,1,-2.901552658756199
27,135225_fnca,0.1,0.4,1,-2.9022385551117615
76,135225_fnca,0.35,0.35,1,-2.903134454942575
56,135225_fnca,0.25,0.35,1,-2.919444750881984
0,135225_fnca,0.0,0.05,1,-2.9354965564009237
19,135225_fnca,0.05,0.5,1,-2.9467156236710292
86,135225_fnca,0.4,0.35,1,-2.947661904504027
46,135225_fnca,0.2,0.35,1,-2.9612537632498532
57,135225_fnca,0.25,0.4,1,-3.0010462657690997
28,135225_fnca,0.1,0.45,1,-3.0013558156728983
37,135225_fnca,0.15,0.4,1,-3.0019168795070694
36,135225_fnca,0.15,0.35,1,-3.0104614767153484
66,135225_fnca,0.3,0.35,1,-3.017380133505996
89,135225_fnca,0.4,0.5,1,-3.0237693020986036
78,135225_fnca,0.35,0.45,1,-3.0316300762998227
109,135225_fnca,0.5,0.5,1,-3.058804502329676
68,135225_fnca,0.3,0.45,1,-3.060540662726105
67,135225_fnca,0.3,0.4,1,-3.0643415315553657
77,135225_fnca,0.35,0.4,1,-3.067650412144251
87,135225_fnca,0.4,0.4,1,-3.072731310769607
38,135225_fnca,0.15,0.45,1,-3.075577600448697
47,135225_fnca,0.2,0.4,1,-3.082371506190741
99,135225_fnca,0.45,0.5,1,-3.0830446934804203
98,135225_fnca,0.45,0.45,1,-3.097368630417658
88,135225_fnca,0.4,0.45,1,-3.1002259624858466
48,135225_fnca,0.2,0.45,1,-3.1178612409513224
29,135225_fnca,0.1,0.5,1,-3.122936133101745
39,135225_fnca,0.15,0.5,1,-3.133221070905197
58,135225_fnca,0.25,0.45,1,-3.164703819416223
49,135225_fnca,0.2,0.5,1,-3.2481800994373167
79,135225_fnca,0.35,0.5,1,-3.2786483768435715
59,135225_fnca,0.25,0.5,1,-3.2995943010423154
69,135225_fnca,0.3,0.5,1,-3.3236515848297543
