,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.5,0.1,1,0.34,0.4745002651972293,104820_fnca,-1.8385070013263771,0.1666666666666666
1,Punishment,0.5,0.1,1,0.5256,0.4995440675459336,104820_fnca,-1.8385070013263771,0.52
2,Reward,0.5,0.1,1,0.4632,0.4988434983726803,104820_fnca,-1.8385070013263771,0.48
