,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,ResponseSwitch,PSwitch_z,PSwitch_probz,PSwitch_logprobz
110,Punishment,0.0,0.05,1,0.88,0.3250915988427114,108525_fnca,0.64,0.7382534671900852,0.30378118464056914,-1.1914476241137637
220,Reward,0.0,0.05,1,0.4976,0.5001943577414816,108525_fnca,0.12,0.7549065561334405,0.30002769634079146,-1.2038804874512983
111,Punishment,0.0,0.1,1,0.6,0.4900940253900043,108525_fnca,0.64,-0.08161699169494886,0.3976157469927859,-0.9222691998713393
221,Reward,0.0,0.1,1,0.1808,0.3850064206674536,108525_fnca,0.12,0.15791944429029545,0.3939986450509286,-0.9314078086471506
112,Punishment,0.0,0.15,1,0.28,0.4491785937990611,108525_fnca,0.64,-0.8014629480786101,0.28935239848596433,-1.2401099617761009
222,Reward,0.0,0.15,1,0.1864,0.3895849858104582,108525_fnca,0.12,0.1704377797359601,0.39318971367802485,-0.9334630515853345
113,Punishment,0.0,0.2,1,0.2,0.4001600960640447,108525_fnca,0.64,-1.0995599119647828,0.2179576430069412,-1.523454533204673
223,Reward,0.0,0.2,1,0.1416,0.3487789520683907,108525_fnca,0.12,0.06193034261931192,0.39817796839420105,-0.9208562168731452
114,Punishment,0.0,0.25,1,0.2,0.4001600960640447,108525_fnca,0.64,-1.0995599119647828,0.2179576430069412,-1.523454533204673
224,Reward,0.0,0.25,1,0.1416,0.3487789520683905,108525_fnca,0.12,0.06193034261931196,0.39817796839420105,-0.9208562168731452
115,Punishment,0.0,0.3,1,0.2,0.4001600960640447,108525_fnca,0.64,-1.0995599119647828,0.2179576430069412,-1.523454533204673
225,Reward,0.0,0.3,1,0.1416,0.3487789520683907,108525_fnca,0.12,0.06193034261931192,0.39817796839420105,-0.9208562168731452
116,Punishment,0.0,0.35,1,0.16,0.3667527860628576,108525_fnca,0.64,-1.3087835136928803,0.16941640222100587,-1.7753956760618135
226,Reward,0.0,0.35,1,0.1384,0.3454575411395509,108525_fnca,0.12,0.05326269601556372,0.3983767989247523,-0.9203569905980958
117,Punishment,0.0,0.4,1,0.16,0.3667527860628576,108525_fnca,0.64,-1.3087835136928803,0.16941640222100587,-1.7753956760618135
227,Reward,0.0,0.4,1,0.144,0.3512302523304644,108525_fnca,0.12,0.06833124379450933,0.39801200428043215,-0.921273112643925
118,Punishment,0.0,0.45,1,0.16,0.3667527860628576,108525_fnca,0.64,-1.3087835136928803,0.16941640222100587,-1.7753956760618135
228,Reward,0.0,0.45,1,0.1432,0.3504168854305909,108525_fnca,0.12,0.06620685521901129,0.39806888648910954,-0.9211302070436682
119,Punishment,0.0,0.5,1,0.16,0.3667527860628576,108525_fnca,0.64,-1.3087835136928803,0.16941640222100587,-1.7753956760618135
229,Reward,0.0,0.5,1,0.1416,0.3487789520683907,108525_fnca,0.12,0.06193034261931192,0.39817796839420105,-0.9208562168731452
120,Punishment,0.05,0.05,1,0.7104,0.453758258597898,108525_fnca,0.64,0.15514869132637787,0.3941695661158297,-0.9309740914148165
230,Reward,0.05,0.05,1,0.448,0.4974876834617688,108525_fnca,0.12,0.6593128049273733,0.3210092883582482,-1.1362852205752731
121,Punishment,0.05,0.1,1,0.5392,0.4986604955597198,108525_fnca,0.64,-0.20214153897805234,0.3908743468911242,-0.9393691340948804
231,Reward,0.05,0.1,1,0.2272,0.4191905731159416,108525_fnca,0.12,0.2557309416649266,0.3861081797096842,-0.9516376904670877
122,Punishment,0.05,0.15,1,0.2904,0.4541286450566722,108525_fnca,0.64,-0.7698259156419703,0.29663451019453,-1.2152545034016717
232,Reward,0.05,0.15,1,0.1664,0.3725883756615906,108525_fnca,0.12,0.12453421263508109,0.3958606916972946,-0.9266929182629924
123,Punishment,0.05,0.2,1,0.2032,0.4025411674763344,108525_fnca,0.64,-1.0851064072240009,0.2214260753713976,-1.5076664907039623
233,Reward,0.05,0.2,1,0.1408,0.347954332886112,108525_fnca,0.12,0.05977795944506317,0.3982301257379116,-0.9207252354223805
