,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,ResponseSwitch,PSwitch_z,PSwitch_probz,PSwitch_logprobz
110,Punishment,0.0,0.05,1,0.88,0.3250915988427114,105014_fnca,0.48,1.2304224453168089,0.18713813777163993,-1.6759082301743704
220,Reward,0.0,0.05,1,0.5016,0.500197559048885,105014_fnca,0.48,0.04318293763982376,0.39857048673461015,-0.919870916256275
111,Punishment,0.0,0.1,1,0.6,0.4900940253900043,105014_fnca,0.48,0.24485097508484635,0.38716104591282735,-0.9489145332046727
221,Reward,0.0,0.1,1,0.1816,0.385668811736024,105014_fnca,0.48,-0.7737208478352243,0.29574416423917926,-1.2182605083921019
112,Punishment,0.0,0.15,1,0.28,0.4491785937990611,105014_fnca,0.48,-0.4452571933770055,0.36129317998379407,-1.0180655173316566
222,Reward,0.0,0.15,1,0.1808,0.3850064206674535,105014_fnca,0.48,-0.7771298969022438,0.29496340784651454,-1.2209039715343186
113,Punishment,0.0,0.2,1,0.2,0.4001600960640447,105014_fnca,0.48,-0.699719943977589,0.31231514113586656,-1.1637425332046727
223,Reward,0.0,0.2,1,0.14,0.3471259096029773,105014_fnca,0.48,-0.9794716861926915,0.24693727419533615,-1.3986209252312498
114,Punishment,0.0,0.25,1,0.2,0.4001600960640447,105014_fnca,0.48,-0.699719943977589,0.31231514113586656,-1.1637425332046727
224,Reward,0.0,0.25,1,0.1384,0.3454575411395506,105014_fnca,0.48,-0.9888335303759015,0.2446725706505614,-1.407834408602507
115,Punishment,0.0,0.3,1,0.2,0.4001600960640447,105014_fnca,0.48,-0.699719943977589,0.31231514113586656,-1.1637425332046727
225,Reward,0.0,0.3,1,0.1384,0.3454575411395507,105014_fnca,0.48,-0.9888335303759012,0.24467257065056144,-1.4078344086025067
116,Punishment,0.0,0.35,1,0.16,0.3667527860628576,105014_fnca,0.48,-0.8725223424619201,0.2726446030442131,-1.299586152252291
226,Reward,0.0,0.35,1,0.136,0.3429257623200249,105014_fnca,0.48,-1.0031325662811317,0.2412127376639243,-1.4220760059715571
117,Punishment,0.0,0.4,1,0.16,0.3667527860628576,105014_fnca,0.48,-0.8725223424619201,0.2726446030442131,-1.299586152252291
227,Reward,0.0,0.4,1,0.1392,0.3462936549178297,105014_fnca,0.48,-0.9841358487520273,0.24580906139870953,-1.4032002176041092
118,Punishment,0.0,0.45,1,0.16,0.3667527860628576,105014_fnca,0.48,-0.8725223424619201,0.2726446030442131,-1.299586152252291
228,Reward,0.0,0.45,1,0.1416,0.3487789520683907,105014_fnca,0.48,-0.9702420343692197,0.2491691400448837,-1.3896233358331338
119,Punishment,0.0,0.5,1,0.16,0.3667527860628576,105014_fnca,0.48,-0.8725223424619201,0.2726446030442131,-1.299586152252291
229,Reward,0.0,0.5,1,0.1408,0.3479543328861123,105014_fnca,0.48,-0.9748405694117976,0.24805727768163938,-1.3940956010902317
120,Punishment,0.05,0.05,1,0.7152,0.4514997692505574,105014_fnca,0.48,0.5209304987916328,0.3483237813843881,-1.0546228254903223
230,Reward,0.05,0.05,1,0.4416,0.4967764784041173,105014_fnca,0.48,-0.07729834577385604,0.39775221206488626,-0.9219260503343599
121,Punishment,0.05,0.1,1,0.5552,0.4971425153257724,105014_fnca,0.48,0.15126447181996142,0.39440420149912175,-0.9303790034221586
231,Reward,0.05,0.1,1,0.2488,0.4324906918753826,105014_fnca,0.48,-0.534577979002188,0.34582398714906887,-1.0618253410217044
122,Punishment,0.05,0.15,1,0.3048,0.4605069090585206,105014_fnca,0.48,-0.3804503180162619,0.37109033500136224,-0.99130975544401
232,Reward,0.05,0.15,1,0.1736,0.3789167485370071,105014_fnca,0.48,-0.8086208941225392,0.28768981560434864,-1.24587240841044
123,Punishment,0.05,0.2,1,0.2056,0.4043011347078076,105014_fnca,0.48,-0.6787020278790747,0.31687219570301844,-1.1492567545282568
233,Reward,0.05,0.2,1,0.1392,0.3462936549178301,105014_fnca,0.48,-0.9841358487520262,0.2458090613987098,-1.403200217604108
124,Punishment,0.05,0.25,1,0.1968,0.3977390062008537,105014_fnca,0.48,-0.712024708627615,0.30961424539950544,-1.1724281260527927
234,Reward,0.05,0.25,1,0.1368,0.3437736235422879,105014_fnca,0.48,-0.9983313916397155,0.24237447851814573,-1.4172713169713183
125,Punishment,0.05,0.3,1,0.1384,0.3454575411395506,105014_fnca,0.48,-0.9888335303759015,0.2446725706505614,-1.407834408602507
235,Reward,0.05,0.3,1,0.1376,0.3446175401792535,105014_fnca,0.48,-0.9935652138364749,0.24352773286444795,-1.4125244502776326
126,Punishment,0.05,0.35,1,0.1496,0.3568216604382173,105014_fnca,0.48,-0.9259527563271565,0.2598546645697411,-1.3476327866796018
236,Reward,0.05,0.35,1,0.1384,0.3454575411395504,105014_fnca,0.48,-0.9888335303759019,0.24467257065056125,-1.4078344086025076
127,Punishment,0.05,0.4,1,0.1544,0.3614763783952006,105014_fnca,0.48,-0.9007504209418158,0.2659055273513434,-1.324614193618102
237,Reward,0.05,0.4,1,0.1432,0.3504168854305909,105014_fnca,0.48,-0.9611408981794398,0.2513687118345014,-1.380834446281263
128,Punishment,0.05,0.45,1,0.1504,0.3576061321014691,105014_fnca,0.48,-0.9216844187293677,0.2608813384305738,-1.343689617068919
238,Reward,0.05,0.45,1,0.1416,0.3487789520683906,105014_fnca,0.48,-0.9702420343692201,0.2491691400448836,-1.389623335833134
129,Punishment,0.05,0.5,1,0.1376,0.3446175401792534,105014_fnca,0.48,-0.9935652138364752,0.24352773286444787,-1.4125244502776328
239,Reward,0.05,0.5,1,0.132,0.3386262455678089,105014_fnca,0.48,-1.0276817126695927,0.23527425929779044,-1.4470033844824264
130,Punishment,0.1,0.05,1,0.6416,0.4797223643290667,105014_fnca,0.48,0.336861509940258,0.37693731761003085,-0.9756763716442879
240,Reward,0.1,0.05,1,0.4896,0.50009190508428,105014_fnca,0.48,0.019196471493339046,0.39886878115650803,-0.9191227854635698
131,Punishment,0.1,0.1,1,0.5376,0.4987837890454857,105014_fnca,0.48,0.11548089826701897,0.3962910146527823,-0.9256064521369515
241,Reward,0.1,0.1,1,0.2936,0.4555931211878194,105014_fnca,0.48,-0.4091369938027578,0.36691132805359716,-1.0026350730536515
132,Punishment,0.1,0.15,1,0.3032,0.4598248700634877,105014_fnca,0.48,-0.3844942096663656,0.3705168219739814,-0.9928564318381541
242,Reward,0.1,0.15,1,0.18,0.3843412214941714,105014_fnca,0.48,-0.7805563994247481,0.2941772860681091,-1.2235726795461361
133,Punishment,0.1,0.2,1,0.204,0.4031302658061871,105014_fnca,0.48,-0.6846422196756929,0.3155916910949946,-1.1533060176859027
243,Reward,0.1,0.2,1,0.1384,0.3454575411395503,105014_fnca,0.48,-0.9888335303759023,0.24467257065056117,-1.4078344086025079
134,Punishment,0.1,0.25,1,0.1928,0.3946552447513752,105014_fnca,0.48,-0.727723763511442,0.30613488570592495,-1.1837294711943012
244,Reward,0.1,0.25,1,0.1432,0.3504168854305907,105014_fnca,0.48,-0.9611408981794404,0.25136871183450127,-1.3808344462812634
135,Punishment,0.1,0.3,1,0.1464,0.3536482626494015,105014_fnca,0.48,-0.9433101621956026,0.255673110066242,-1.3638555642554195
245,Reward,0.1,0.3,1,0.132,0.3386262455678085,105014_fnca,0.48,-1.027681712669594,0.23527425929779014,-1.4470033844824277
136,Punishment,0.1,0.35,1,0.1272,0.3333302375089758,105014_fnca,0.48,-1.0584098299527955,0.22785308602066506,-1.4790542172750254
246,Reward,0.1,0.35,1,0.1408,0.347954332886112,105014_fnca,0.48,-0.9748405694117986,0.24805727768163915,-1.3940956010902326
137,Punishment,0.1,0.4,1,0.1232,0.32879818520983,105014_fnca,0.48,-1.085164140344327,0.22141220385082266,-1.507729138949294
247,Reward,0.1,0.4,1,0.1392,0.3462936549178301,105014_fnca,0.48,-0.9841358487520262,0.2458090613987098,-1.403200217604108
138,Punishment,0.1,0.45,1,0.1288,0.335112518895156,105014_fnca,0.48,-1.0480062074609549,0.23036344107442158,-1.4680970386430197
248,Reward,0.1,0.45,1,0.1288,0.335112518895156,105014_fnca,0.48,-1.0480062074609549,0.23036344107442158,-1.4680970386430197
139,Punishment,0.1,0.5,1,0.1216,0.3269540627784488,105014_fnca,0.48,-1.096178456858203,0.2187682917427945,-1.519742137844688
249,Reward,0.1,0.5,1,0.1224,0.3278783972675171,105014_fnca,0.48,-1.090648249412519,0.22009514800879332,-1.5136953351779687
140,Punishment,0.15,0.05,1,0.6152,0.4867427398491286,105014_fnca,0.48,0.27776480044038615,0.38384549068017665,-0.9575151753865164
250,Reward,0.15,0.05,1,0.4728,0.4994594355723255,105014_fnca,0.48,-0.014415585105023748,0.3989008306379711,-0.9190424377516327
141,Punishment,0.15,0.1,1,0.5472,0.4979664009038592,105014_fnca,0.48,0.13494886377479537,0.3953261608542078,-0.9280441311217269
