,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
897,104820_fnca,1,1,Reward,2,5,3.0,0,532,27,1,1,0,0,2.0,,1.0,,MostlyReward,MostlyReward
898,104820_fnca,2,1,Reward,3,5,2.0,0,481,14,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
899,104820_fnca,3,1,Punishment,4,5,2.0,0,836,14,2,0,2,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
900,104820_fnca,4,1,Reward,5,5,3.0,0,641,14,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
901,104820_fnca,5,1,Reward,6,5,3.0,0,495,13,2,2,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
902,104820_fnca,6,1,Reward,7,5,2.0,0,574,13,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
903,104820_fnca,7,1,Neutral,8,5,2.0,0,1422,13,2,0,2,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
905,104820_fnca,10,1,Reward,10,5,3.0,0,657,14,1,1,0,0,3.0,,0.0,,MostlyPunishment,MostlyPunishment
906,104820_fnca,11,1,Punishment,11,5,3.0,0,312,13,2,2,0,0,3.0,3.0,0.0,Reward,MostlyPunishment,MostlyPunishment
907,104820_fnca,12,1,Punishment,12,5,3.0,0,460,14,3,3,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
908,104820_fnca,13,1,Punishment,13,5,3.0,0,543,13,4,4,0,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
909,104820_fnca,14,1,Neutral,14,5,2.0,0,319,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
910,104820_fnca,15,1,Punishment,15,5,2.0,0,329,13,2,0,2,0,3.0,2.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
911,104820_fnca,16,1,Punishment,16,5,3.0,0,269,14,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
913,104820_fnca,19,1,Punishment,18,5,3.0,0,502,13,3,3,0,0,3.0,,0.0,,MostlyPunishment,MostlyPunishment
