,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.5,0.05,1,0.5333333333333333,0.4997212154787449,994273_fnca,-1.889843669893756,0.5
1,Punishment,0.5,0.05,1,0.5224,0.4996979071386225,994273_fnca,-1.889843669893756,0.3636363636363636
2,Reward,0.5,0.05,1,0.4944,0.5001687465446197,994273_fnca,-1.889843669893756,0.5217391304347826
