,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.5,0.35,0.1,0.3766666666666666,0.4853598005695553,994273_fnca,-1.8693818989893494,0.5
1,Punishment,0.5,0.35,0.1,0.4296,0.4952171564330344,994273_fnca,-1.8693818989893494,0.3636363636363636
2,Reward,0.5,0.35,0.1,0.4168,0.4932264975671133,994273_fnca,-1.8693818989893494,0.5217391304347826
