,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,ResponseSwitch,PSwitch_z,PSwitch_probz,PSwitch_logprobz
110,Punishment,0.0,0.05,1,0.88,0.3250915988427114,148840_fnca,0.52,1.1073802007851279,0.21608487951912583,-1.5320839877501278
220,Reward,0.0,0.05,1,0.4968,0.5001898758766954,148840_fnca,0.68,-0.3662609117765544,0.37306147486330027,-0.986012060952369
111,Punishment,0.0,0.1,1,0.6,0.4900940253900043,148840_fnca,0.52,0.1632339833898975,0.39366255349408974,-0.9322611998713393
221,Reward,0.0,0.1,1,0.1864,0.3895849858104583,148840_fnca,0.68,-1.2669892782781607,0.17878533317309045,-1.7215694488405797
112,Punishment,0.0,0.15,1,0.28,0.4491785937990611,148840_fnca,0.52,-0.5343086320524068,0.3458737723283839,-1.0616813903475295
222,Reward,0.0,0.15,1,0.1784,0.3830023402462539,148840_fnca,0.68,-1.3096525720377923,0.16922375208194707,-1.776533462927275
113,Punishment,0.0,0.2,1,0.2,0.4001600960640447,148840_fnca,0.52,-0.7996799359743875,0.2897657232924125,-1.238682533204673
223,Reward,0.0,0.2,1,0.1392,0.3462936549178301,148840_fnca,0.68,-1.5616803609304455,0.11784780112069664,-2.138361308062596
114,Punishment,0.0,0.25,1,0.2,0.4001600960640447,148840_fnca,0.52,-0.7996799359743875,0.2897657232924125,-1.238682533204673
224,Reward,0.0,0.25,1,0.1368,0.3437736235422882,148840_fnca,0.68,-1.580109591895959,0.1144849741871841,-2.1673116944054795
115,Punishment,0.0,0.3,1,0.2,0.4001600960640447,148840_fnca,0.52,-0.7996799359743875,0.2897657232924125,-1.238682533204673
225,Reward,0.0,0.3,1,0.1352,0.3420739271814296,148840_fnca,0.68,-1.5926381893205452,0.11223204346969326,-2.187186734245785
116,Punishment,0.0,0.35,1,0.16,0.3667527860628576,148840_fnca,0.52,-0.9815876352696602,0.2464254719952135,-1.4006956760618143
226,Reward,0.0,0.35,1,0.1408,0.3479543328861122,148840_fnca,0.68,-1.5496286409989433,0.1200780902568794,-2.1196129957067886
117,Punishment,0.0,0.4,1,0.16,0.3667527860628576,148840_fnca,0.52,-0.9815876352696602,0.2464254719952135,-1.4006956760618143
227,Reward,0.0,0.4,1,0.1392,0.3462936549178301,148840_fnca,0.68,-1.5616803609304455,0.11784780112069664,-2.138361308062596
118,Punishment,0.0,0.45,1,0.16,0.3667527860628576,148840_fnca,0.52,-0.9815876352696602,0.2464254719952135,-1.4006956760618143
228,Reward,0.0,0.45,1,0.1392,0.3462936549178301,148840_fnca,0.68,-1.5616803609304455,0.11784780112069664,-2.138361308062596
119,Punishment,0.0,0.5,1,0.16,0.3667527860628576,148840_fnca,0.52,-0.9815876352696602,0.2464254719952135,-1.4006956760618143
229,Reward,0.0,0.5,1,0.14,0.3471259096029768,148840_fnca,0.68,-1.5556315016001596,0.1189641350310768,-2.128933217590056
120,Punishment,0.05,0.05,1,0.7216,0.448390770898266,148840_fnca,0.52,0.44960782666452426,0.36059056542441836,-1.020012132103671
230,Reward,0.05,0.05,1,0.464,0.4989019167110888,148840_fnca,0.68,-0.4329508321474026,0.36325081070171267,-1.012661744733237
121,Punishment,0.05,0.1,1,0.5536,0.49731770521462,148840_fnca,0.52,0.06756244478667758,0.3980327959622104,-0.9212208751774491
231,Reward,0.05,0.1,1,0.2424,0.4287065096509893,148840_fnca,0.68,-1.020744938900627,0.2369517729182458,-1.439898648350295
122,Punishment,0.05,0.15,1,0.3048,0.4605069090585205,148840_fnca,0.52,-0.4673111212163219,0.35767576933072304,-1.0281283752109005
232,Reward,0.05,0.15,1,0.1736,0.3789167485370072,148840_fnca,0.68,-1.3364413210954758,0.1633310370420898,-1.811976235570383
123,Punishment,0.05,0.2,1,0.2024,0.4019496122558575,148840_fnca,0.52,-0.7901487905848121,0.29196945485805964,-1.2311060888359933
233,Reward,0.05,0.2,1,0.136,0.3429257623200251,148840_fnca,0.68,-1.5863491745841145,0.11335958040363243,-2.1771903850565235
124,Punishment,0.05,0.25,1,0.1984,0.3989545986919488,148840_fnca,0.52,-0.8061067626602849,0.2882743668672025,-1.2438425896079952
234,Reward,0.05,0.25,1,0.1376,0.3446175401792536,148840_fnca,0.68,-1.5739187265914247,0.11560817443223914,-2.1575486121622585
125,Punishment,0.05,0.3,1,0.1536,0.3607092026870435,148840_fnca,0.52,-1.0157766901164815,0.23815354285020449,-1.43483967529667
235,Reward,0.05,0.3,1,0.1424,0.3495997940686039,148840_fnca,0.68,-1.5377583428853618,0.12229869659806737,-2.10128889376144
126,Punishment,0.05,0.35,1,0.1464,0.3536482626494014,148840_fnca,0.52,-1.0564168962718143,0.2283337595907504,-1.4769468625689592
