,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.3,0.05,1,0.3866666666666666,0.4877998748961686,145834_fnca,-1.8394150806786111,0.5
1,Punishment,0.3,0.05,1,0.5376,0.4987837890454853,145834_fnca,-1.8394150806786111,0.5652173913043478
2,Reward,0.3,0.05,1,0.5216,0.499733155375211,145834_fnca,-1.8394150806786111,0.52
