,HCPID,egs,alpha,r,LL
107,115320_fnca,0.5,0.4,1,-3.354751595619045
75,115320_fnca,0.35,0.3,1,-3.3820631928536695
108,115320_fnca,0.5,0.45,1,-3.3846355534860866
76,115320_fnca,0.35,0.35,1,-3.385483540353924
25,115320_fnca,0.1,0.3,1,-3.39419628386261
65,115320_fnca,0.3,0.3,1,-3.4027654910606406
85,115320_fnca,0.4,0.3,1,-3.405345639783686
109,115320_fnca,0.5,0.5,1,-3.421495038358839
36,115320_fnca,0.15,0.35,1,-3.4541703670874293
26,115320_fnca,0.1,0.35,1,-3.4554372949412877
86,115320_fnca,0.4,0.35,1,-3.4583360838045767
55,115320_fnca,0.25,0.3,1,-3.4735299103875272
97,115320_fnca,0.45,0.4,1,-3.4820812431183414
18,115320_fnca,0.05,0.45,1,-3.51618343047717
35,115320_fnca,0.15,0.3,1,-3.516286432848486
27,115320_fnca,0.1,0.4,1,-3.536823688213082
45,115320_fnca,0.2,0.3,1,-3.5395063658105537
19,115320_fnca,0.05,0.5,1,-3.5607598733750265
47,115320_fnca,0.2,0.4,1,-3.5891413456071835
15,115320_fnca,0.05,0.3,1,-3.590094679789008
87,115320_fnca,0.4,0.4,1,-3.6017511742642543
66,115320_fnca,0.3,0.35,1,-3.6122208904796236
56,115320_fnca,0.25,0.35,1,-3.6775340818752538
29,115320_fnca,0.1,0.5,1,-3.6794581567166875
46,115320_fnca,0.2,0.35,1,-3.7090457308115345
37,115320_fnca,0.15,0.4,1,-3.7386328401895597
28,115320_fnca,0.1,0.45,1,-3.74647381016342
57,115320_fnca,0.25,0.4,1,-3.7545061532943005
88,115320_fnca,0.4,0.45,1,-3.75955693910064
77,115320_fnca,0.35,0.4,1,-3.7943661286548584
67,115320_fnca,0.3,0.4,1,-3.797283091186487
99,115320_fnca,0.45,0.5,1,-3.8085749811025016
48,115320_fnca,0.2,0.45,1,-3.8121154226403
58,115320_fnca,0.25,0.45,1,-3.818083048612796
98,115320_fnca,0.45,0.45,1,-3.842922423531264
38,115320_fnca,0.15,0.45,1,-3.919733940681766
78,115320_fnca,0.35,0.45,1,-3.920311984207075
39,115320_fnca,0.15,0.5,1,-3.993774523245676
59,115320_fnca,0.25,0.5,1,-4.006669961173063
68,115320_fnca,0.3,0.45,1,-4.007044179973627
89,115320_fnca,0.4,0.5,1,-4.130969013084667
79,115320_fnca,0.35,0.5,1,-4.142602386405536
69,115320_fnca,0.3,0.5,1,-4.16177242770707
49,115320_fnca,0.2,0.5,1,-4.172071942045187
