,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
9537,161327_fnca,1,1,Reward,2,5,2.0,0,433,40,1,0,1,0,3.0,,1.0,,MostlyReward,MostlyReward
9538,161327_fnca,2,1,Reward,3,5,3.0,0,1155,13,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
9539,161327_fnca,3,1,Punishment,4,5,3.0,0,458,13,2,2,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
9540,161327_fnca,4,1,Reward,5,5,2.0,0,354,13,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
9541,161327_fnca,5,1,Reward,6,5,3.0,0,367,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
9542,161327_fnca,6,1,Reward,7,5,2.0,0,606,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
9543,161327_fnca,7,1,Neutral,8,5,3.0,0,554,14,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
9545,161327_fnca,10,1,Reward,10,5,3.0,0,928,13,3,3,0,0,2.0,,1.0,,MostlyPunishment,MostlyPunishment
9546,161327_fnca,11,1,Punishment,11,5,2.0,0,839,14,1,0,1,0,2.0,3.0,0.0,Reward,MostlyPunishment,MostlyPunishment
9547,161327_fnca,12,1,Punishment,12,5,2.0,0,476,13,2,0,2,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
9548,161327_fnca,13,1,Punishment,13,5,3.0,0,457,13,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
9549,161327_fnca,14,1,Neutral,14,5,2.0,0,242,13,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
9550,161327_fnca,15,1,Punishment,15,5,3.0,0,441,13,1,1,0,0,2.0,2.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
9551,161327_fnca,16,1,Punishment,16,5,2.0,0,1062,14,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
9553,161327_fnca,19,1,Punishment,18,5,2.0,0,859,13,1,0,1,0,2.0,,0.0,,MostlyPunishment,MostlyPunishment
9554,161327_fnca,20,1,Punishment,19,5,2.0,0,853,13,2,0,2,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
9555,161327_fnca,21,1,Punishment,20,5,3.0,0,632,13,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
9556,161327_fnca,22,1,Neutral,21,5,2.0,0,663,13,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
9557,161327_fnca,23,1,Punishment,22,5,3.0,0,360,13,1,1,0,0,2.0,2.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
9558,161327_fnca,24,1,Neutral,23,5,2.0,0,472,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
9559,161327_fnca,25,1,Punishment,24,5,2.0,0,579,13,2,0,2,0,3.0,2.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
9561,161327_fnca,28,1,Reward,26,5,2.0,0,1001,13,1,0,1,0,2.0,,0.0,,MostlyReward,MostlyReward
9562,161327_fnca,29,1,Reward,27,5,2.0,0,548,13,2,0,2,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
9563,161327_fnca,30,1,Punishment,28,5,3.0,0,956,13,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
9564,161327_fnca,31,1,Reward,29,5,3.0,0,530,13,2,2,0,0,3.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
9565,161327_fnca,32,1,Punishment,30,5,3.0,0,489,13,3,3,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
9566,161327_fnca,33,1,Reward,31,5,2.0,0,733,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
9567,161327_fnca,34,1,Reward,32,5,2.0,0,351,13,2,0,2,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
9569,161327_fnca,1,2,Punishment,2,5,2.0,0,711,27,1,0,1,0,3.0,,1.0,,,MostlyPunishment
9572,161327_fnca,4,2,Punishment,5,5,2.0,0,374,13,1,0,1,0,2.0,,0.0,Reward,,MostlyPunishment
9573,161327_fnca,5,2,Reward,6,5,2.0,0,887,13,2,0,2,0,2.0,2.0,0.0,Punishment,,MostlyPunishment
9574,161327_fnca,6,2,Punishment,7,5,2.0,0,341,13,3,0,3,0,3.0,2.0,1.0,Reward,,MostlyPunishment
9575,161327_fnca,7,2,Punishment,8,5,3.0,0,442,14,1,1,0,0,2.0,2.0,1.0,Punishment,,MostlyPunishment
9577,161327_fnca,10,2,Reward,10,5,3.0,0,965,14,1,1,0,0,3.0,,0.0,,,MostlyReward
9578,161327_fnca,11,2,Neutral,11,5,3.0,0,378,14,2,2,0,0,2.0,3.0,1.0,Reward,,MostlyReward
9579,161327_fnca,12,2,Reward,12,5,2.0,0,474,14,1,0,1,0,2.0,3.0,0.0,Neutral,,MostlyReward
9580,161327_fnca,13,2,Reward,13,5,2.0,0,324,13,2,0,2,0,3.0,2.0,1.0,Reward,,MostlyReward
9581,161327_fnca,14,2,Reward,14,5,3.0,0,469,13,1,1,0,0,2.0,2.0,1.0,Reward,,MostlyReward
9582,161327_fnca,15,2,Reward,15,5,2.0,0,733,13,1,0,1,0,3.0,3.0,1.0,Reward,,MostlyReward
9583,161327_fnca,16,2,Neutral,16,5,3.0,0,482,13,1,1,0,0,2.0,2.0,1.0,Reward,,MostlyReward
9585,161327_fnca,19,2,Punishment,18,5,2.0,0,943,13,2,0,2,0,3.0,,1.0,,,MostlyPunishment
9586,161327_fnca,20,2,Punishment,19,5,3.0,0,555,13,1,1,0,0,3.0,2.0,0.0,Punishment,,MostlyPunishment
9587,161327_fnca,21,2,Reward,20,5,3.0,0,469,13,2,2,0,0,2.0,3.0,1.0,Punishment,,MostlyPunishment
9588,161327_fnca,22,2,Punishment,21,5,2.0,0,480,13,1,0,1,0,2.0,3.0,0.0,Reward,,MostlyPunishment
9589,161327_fnca,23,2,Reward,22,5,2.0,0,395,13,2,0,2,0,3.0,2.0,1.0,Punishment,,MostlyPunishment
9590,161327_fnca,24,2,Punishment,23,5,3.0,0,413,14,1,1,0,0,3.0,2.0,0.0,Reward,,MostlyPunishment
9591,161327_fnca,25,2,Punishment,24,5,3.0,0,684,13,2,2,0,0,2.0,3.0,1.0,Punishment,,MostlyPunishment
9593,161327_fnca,28,2,Reward,26,5,3.0,0,792,13,1,1,0,0,3.0,,0.0,,MostlyReward,MostlyReward
9594,161327_fnca,29,2,Reward,27,5,3.0,0,414,13,2,2,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
9595,161327_fnca,30,2,Punishment,28,5,2.0,0,308,13,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
9596,161327_fnca,31,2,Reward,29,5,2.0,0,387,14,2,0,2,0,3.0,2.0,1.0,Punishment,MostlyReward,MostlyReward
9597,161327_fnca,32,2,Punishment,30,5,3.0,0,354,14,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
9598,161327_fnca,33,2,Reward,31,5,2.0,0,370,13,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
9599,161327_fnca,34,2,Reward,32,5,3.0,0,425,13,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
