,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,ResponseSwitch,PSwitch_z,PSwitch_probz,PSwitch_logprobz
110,Punishment,0.0,0.05,1,0.88,0.3250915988427114,126628_fnca,0.28,1.8456336679752132,0.07264865871752166,-2.6221203513864926
220,Reward,0.0,0.05,1,0.4992,0.5001994798234922,126628_fnca,0.08,0.8380656456258713,0.2807991745718257,-1.270115546393827
111,Punishment,0.0,0.1,1,0.6,0.4900940253900043,126628_fnca,0.28,0.6529359335595902,0.3223552115887449,-1.1321011998713393
221,Reward,0.0,0.1,1,0.1768,0.3816520491616721,126628_fnca,0.08,0.25363416811891515,0.3863144210361215,-0.9511036788233598
112,Punishment,0.0,0.15,1,0.28,0.4491785937990611,126628_fnca,0.28,0.0,0.3989422804014327,-0.9189385332046727
222,Reward,0.0,0.15,1,0.1776,0.3823286284652448,126628_fnca,0.08,0.2552777708323567,0.38615288865284414,-0.9515219033452412
113,Punishment,0.0,0.2,1,0.2,0.4001600960640447,126628_fnca,0.28,-0.19991998399359692,0.3910489507086133,-0.9389225332046726
223,Reward,0.0,0.2,1,0.1416,0.3487789520683907,126628_fnca,0.08,0.1766161622847043,0.3927683945830786,-0.9345351675947612
114,Punishment,0.0,0.25,1,0.2,0.4001600960640447,126628_fnca,0.28,-0.19991998399359692,0.3910489507086133,-0.9389225332046726
224,Reward,0.0,0.25,1,0.1408,0.3479543328861119,126628_fnca,0.08,0.1747355737624923,0.3928981764940379,-0.9342047935737262
115,Punishment,0.0,0.3,1,0.2,0.4001600960640447,126628_fnca,0.28,-0.19991998399359692,0.3910489507086133,-0.9389225332046726
225,Reward,0.0,0.3,1,0.1392,0.3462936549178301,126628_fnca,0.08,0.17095317560481205,0.3931551240419686,-0.9335510273293575
116,Punishment,0.0,0.35,1,0.16,0.3667527860628576,126628_fnca,0.28,-0.3271958784232201,0.3781489532999667,-0.9724671046332439
226,Reward,0.0,0.35,1,0.136,0.3429257623200248,126628_fnca,0.08,0.16330065032483546,0.39365826868490933,-0.9322720844029297
117,Punishment,0.0,0.4,1,0.16,0.3667527860628576,126628_fnca,0.28,-0.3271958784232201,0.3781489532999667,-0.9724671046332439
227,Reward,0.0,0.4,1,0.14,0.3471259096029769,126628_fnca,0.08,0.17284794462223993,0.39302708960936233,-0.9338767391847391
118,Punishment,0.0,0.45,1,0.16,0.3667527860628576,126628_fnca,0.28,-0.3271958784232201,0.3781489532999667,-0.9724671046332439
228,Reward,0.0,0.45,1,0.1368,0.3437736235422881,126628_fnca,0.08,0.1652250088727734,0.39353385274277075,-0.9325881849831767
119,Punishment,0.0,0.5,1,0.16,0.3667527860628576,126628_fnca,0.28,-0.3271958784232201,0.3781489532999667,-0.9724671046332439
229,Reward,0.0,0.5,1,0.1384,0.3454575411395504,126628_fnca,0.08,0.16905116561461553,0.39328226966552976,-0.9332276815025027
120,Punishment,0.05,0.05,1,0.7248,0.4467937552470739,126628_fnca,0.28,0.9955376385107009,0.24305047818682765,-1.4144861280504042
230,Reward,0.05,0.05,1,0.4568,0.4983296358242729,126628_fnca,0.08,0.7561260116042382,0.2997514025807644,-1.204801805916939
121,Punishment,0.05,0.1,1,0.5496,0.4977328906394869,126628_fnca,0.28,0.5416559867153204,0.3445093193166335,-1.0656341371769462
231,Reward,0.05,0.1,1,0.2408,0.4277402592502919,126628_fnca,0.08,0.37592907499948,0.3717254005261696,-0.9895998679196549
122,Punishment,0.05,0.15,1,0.3104,0.4628425418809944,126628_fnca,0.28,0.06568108427642419,0.39808268834317234,-0.921095535620536
232,Reward,0.05,0.15,1,0.172,0.3775314874539811,126628_fnca,0.08,0.24368828311629043,0.3872710192675767,-0.9486305228687553
123,Punishment,0.05,0.2,1,0.2048,0.4037169180006008,126628_fnca,0.28,-0.1862691322732433,0.392081078361557,-0.9362866280235862
233,Reward,0.05,0.2,1,0.1384,0.3454575411395504,126628_fnca,0.08,0.16905116561461553,0.39328226966552976,-0.9332276815025027
124,Punishment,0.05,0.25,1,0.1976,0.3983480700944317,126628_fnca,0.28,-0.20685427189459316,0.39049782554476176,-0.9403328781051937
234,Reward,0.05,0.25,1,0.14,0.347125909602977,126628_fnca,0.08,0.17284794462223987,0.39302708960936233,-0.9338767391847391
125,Punishment,0.05,0.3,1,0.1568,0.36375763317428,126628_fnca,0.28,-0.3386870508390779,0.37670496187853086,-0.9762929924077086
235,Reward,0.05,0.3,1,0.1384,0.3454575411395503,126628_fnca,0.08,0.16905116561461558,0.39328226966552976,-0.9332276815025027
126,Punishment,0.05,0.35,1,0.152,0.3591645853358703,126628_fnca,0.28,-0.3563825756381345,0.3743954065388367,-0.9824428033139079
236,Reward,0.05,0.35,1,0.1368,0.3437736235422879,126628_fnca,0.08,0.16522500887277347,0.39353385274277075,-0.9325881849831767
127,Punishment,0.05,0.4,1,0.1544,0.3614763783952004,126628_fnca,0.28,-0.3474639215918063,0.37557236062779303,-0.9793041216086511
237,Reward,0.05,0.4,1,0.136,0.3429257623200248,126628_fnca,0.08,0.16330065032483546,0.39365826868490933,-0.9322720844029297
128,Punishment,0.05,0.45,1,0.1416,0.3487789520683906,126628_fnca,0.28,-0.3968129360422579,0.3687380471691863,-0.9976687863099113
238,Reward,0.05,0.45,1,0.1424,0.3495997940686037,126628_fnca,0.08,0.1784898076563367,0.3926377535309271,-0.9348678389232707
129,Punishment,0.05,0.5,1,0.1384,0.3454575411395504,126628_fnca,0.28,-0.40989118238064326,0.3667980246767117,-1.0029439239013735
239,Reward,0.05,0.5,1,0.1344,0.3412180883644092,126628_fnca,0.08,0.159428828233463,0.3939042935982587,-0.9316473088406202
130,Punishment,0.1,0.05,1,0.628,0.4835318422130512,126628_fnca,0.28,0.7197044116210781,0.30791677201413425,-1.1779257532580938
240,Reward,0.1,0.05,1,0.4768,0.4996613745241401,126628_fnca,0.08,0.7941378306015716,0.29104831920956586,-1.234265980200958
131,Punishment,0.1,0.1,1,0.544,0.498259581029879,126628_fnca,0.28,0.5298443021493425,0.3466963252859959,-1.0593060254647346
241,Reward,0.1,0.1,1,0.3088,0.4621833518860328,126628_fnca,0.08,0.4950416302671553,0.3529349060938325,-1.0414716410534541
132,Punishment,0.1,0.15,1,0.3272,0.4693787523210916,126628_fnca,0.28,0.10055845043388648,0.39693031836902876,-0.9239945341815048
242,Reward,0.1,0.15,1,0.1968,0.3977390062008539,126628_fnca,0.08,0.29365990807805575,0.38210623612097044,-0.9620566040108787
133,Punishment,0.1,0.2,1,0.192,0.3940307198259205,126628_fnca,0.28,-0.2233328407462182,0.38911618180279184,-0.9438773120825605
243,Reward,0.1,0.2,1,0.14,0.3471259096029771,126628_fnca,0.08,0.17284794462223982,0.39302708960936233,-0.9338767391847391
134,Punishment,0.1,0.25,1,0.192,0.3940307198259209,126628_fnca,0.28,-0.22333284074621795,0.3891161818027919,-0.9438773120825604
244,Reward,0.1,0.25,1,0.1384,0.3454575411395504,126628_fnca,0.08,0.16905116561461553,0.39328226966552976,-0.9332276815025027
135,Punishment,0.1,0.3,1,0.1344,0.3412180883644092,126628_fnca,0.28,-0.42670656968368054,0.364227072057078,-1.0099777815102795
245,Reward,0.1,0.3,1,0.132,0.338626245567809,126628_fnca,0.08,0.15356163522649086,0.394266137782155,-0.9307291211113895
136,Punishment,0.1,0.35,1,0.1296,0.3359972549356012,126628_fnca,0.28,-0.447622704622472,0.36091183456769116,-1.019121576051441
246,Reward,0.1,0.35,1,0.1352,0.3420739271814295,126628_fnca,0.08,0.1613686271117733,0.3937817527800353,-0.931958450112642
137,Punishment,0.1,0.4,1,0.1264,0.3324326234883202,126628_fnca,0.28,-0.46204851493883736,0.35855150963144483,-1.0256829482832652
247,Reward,0.1,0.4,1,0.1392,0.3462936549178295,126628_fnca,0.08,0.17095317560481232,0.39315512404196856,-0.9335510273293576
138,Punishment,0.1,0.45,1,0.1288,0.3351125188951556,126628_fnca,0.28,-0.45119173851963723,0.36033341417491105,-1.020725525658859
248,Reward,0.1,0.45,1,0.1336,0.3403582156669319,126628_fnca,0.08,0.1574811405535512,0.3940258794257083,-0.9313386880196962
139,Punishment,0.1,0.5,1,0.1296,0.3359972549356011,126628_fnca,0.28,-0.4476227046224721,0.36091183456769116,-1.019121576051441
249,Reward,0.1,0.5,1,0.128,0.3342235244434974,126628_fnca,0.08,0.1436164617075442,0.3948491928473404,-0.92925137724137
140,Punishment,0.15,0.05,1,0.6112,0.487672861512597,126628_fnca,0.28,0.6791437993345151,0.316777170868171,-1.1495566832919326
250,Reward,0.15,0.05,1,0.5032,0.5001898758766947,126628_fnca,0.08,0.8460787001301201,0.2789108404225428,-1.2768631166116093
141,Punishment,0.15,0.1,1,0.5504,0.4976524554074842,126628_fnca,0.28,0.5433510817877769,0.34419265586920106,-1.0665537322446463
251,Reward,0.15,0.1,1,0.3552,0.4787654259305417,126628_fnca,0.08,0.57481176604412,0.3381915539397925,-1.0841428163960527
142,Punishment,0.15,0.15,1,0.3232,0.4678855560014783,126628_fnca,0.28,0.09233027060972891,0.39724543201880197,-0.9232009726401056
252,Reward,0.15,0.15,1,0.2232,0.4165580109194506,126628_fnca,0.08,0.34376964611464506,0.37605219903783466,-0.9780273179995668
143,Punishment,0.15,0.2,1,0.212,0.4088884344187807,126628_fnca,0.28,-0.16630453266955186,0.39346343733513456,-0.9327671319978916
253,Reward,0.15,0.2,1,0.1336,0.3403582156669316,126628_fnca,0.08,0.15748114055355134,0.39402587942570827,-0.9313386880196964
144,Punishment,0.15,0.25,1,0.1896,0.3921413774238962,126628_fnca,0.28,-0.23052910303387755,0.38848125233473235,-0.9455103668774746
254,Reward,0.15,0.25,1,0.132,0.3386262455678088,126628_fnca,0.08,0.15356163522649097,0.39426613778215497,-0.9307291211113897
145,Punishment,0.15,0.3,1,0.1392,0.3462936549178299,126628_fnca,0.28,-0.40659133657360746,0.3672924834526502,-1.001596790693029
255,Reward,0.15,0.3,1,0.1312,0.3377540854790749,126628_fnca,0.08,0.15158958011529972,0.39438478538632304,-0.9304282336044392
146,Punishment,0.15,0.35,1,0.1248,0.3306242730471287,126628_fnca,0.28,-0.46941502077156055,0.357323493206282,-1.029113764067655
256,Reward,0.15,0.35,1,0.136,0.3429257623200247,126628_fnca,0.08,0.1633006503248355,0.39365826868490933,-0.9322720844029297
147,Punishment,0.15,0.4,1,0.1184,0.3232104763302201,126628_fnca,0.28,-0.4999837933313007,0.35206817963267784,-1.043930430001651
257,Reward,0.15,0.4,1,0.1312,0.337754085479075,126628_fnca,0.08,0.15158958011529966,0.3943847853863231,-0.9304282336044389
148,Punishment,0.15,0.45,1,0.1128,0.3164747778702474,126628_fnca,0.28,-0.5283201433150256,0.3469760158122131,-1.0584996201208772
258,Reward,0.15,0.45,1,0.1256,0.3315306472349802,126628_fnca,0.08,0.1375438451326037,0.3951864153270779,-0.9283976878716035
149,Punishment,0.15,0.5,1,0.1128,0.3164747778702474,126628_fnca,0.28,-0.5283201433150256,0.3469760158122131,-1.0584996201208772
259,Reward,0.15,0.5,1,0.124,0.3297134646553275,126628_fnca,0.08,0.13344920580054645,0.39540572929915574,-0.9278428784690709
150,Punishment,0.2,0.05,1,0.5688,0.4954421564060488,126628_fnca,0.28,0.5829136585690713,0.3366091884126008,-1.0888326998778624
260,Reward,0.2,0.05,1,0.4736,0.4995023945024601,126628_fnca,0.08,0.787984210550289,0.29246856410155575,-1.2293980912429538
151,Punishment,0.2,0.1,1,0.5304,0.4992747341976827,126628_fnca,0.28,0.501527481462454,0.3517961323823571,-1.0447034405357087
261,Reward,0.2,0.1,1,0.368,0.4824543602951626,126628_fnca,0.08,0.5969476570256373,0.33383387638897183,-1.0971117858188717
152,Punishment,0.2,0.15,1,0.3664,0.4820133914401364,126628_fnca,0.28,0.17924813196964967,0.39258449948741525,-0.9350034796119772
262,Reward,0.2,0.15,1,0.2488,0.4324906918753827,126628_fnca,0.08,0.390297417195369,0.3696847845333147,-0.9951045701393606
153,Punishment,0.2,0.2,1,0.232,0.4222779356347422,126628_fnca,0.28,-0.1136692115534035,0.3963732829434346,-0.9253988780322588
263,Reward,0.2,0.2,1,0.16,0.3667527860628574,126628_fnca,0.08,0.21813058561548018,0.3895632616024125,-0.9427290093951488
