,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
10177,163836_fnca,1,1,Reward,2,5,3.0,0,896,27,1,1,0,0,3.0,,0.0,,MostlyReward,MostlyReward
10178,163836_fnca,2,1,Reward,3,5,3.0,0,297,14,2,2,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
10179,163836_fnca,3,1,Punishment,4,5,3.0,0,609,14,3,3,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
10180,163836_fnca,4,1,Reward,5,5,3.0,0,854,13,4,4,0,0,2.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
10181,163836_fnca,5,1,Reward,6,5,2.0,0,605,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
10182,163836_fnca,6,1,Reward,7,5,3.0,0,447,14,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
10183,163836_fnca,7,1,Neutral,8,5,3.0,0,829,14,2,2,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
10185,163836_fnca,10,1,Reward,10,5,2.0,0,878,13,1,0,1,0,2.0,,0.0,,MostlyPunishment,MostlyPunishment
10186,163836_fnca,11,1,Punishment,11,5,2.0,0,479,13,2,0,2,0,2.0,2.0,0.0,Reward,MostlyPunishment,MostlyPunishment
10187,163836_fnca,12,1,Punishment,12,5,2.0,0,735,13,3,0,3,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
10188,163836_fnca,13,1,Punishment,13,5,3.0,0,1304,13,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
10189,163836_fnca,14,1,Neutral,14,5,2.0,0,449,14,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
10190,163836_fnca,15,1,Punishment,15,5,3.0,0,543,14,1,1,0,0,2.0,2.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
10191,163836_fnca,16,1,Punishment,16,5,2.0,0,468,13,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
10193,163836_fnca,19,1,Punishment,18,5,3.0,0,474,14,2,2,0,0,3.0,,0.0,,MostlyPunishment,MostlyPunishment
10194,163836_fnca,20,1,Punishment,19,5,3.0,0,411,14,3,3,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
10195,163836_fnca,21,1,Punishment,20,5,3.0,0,612,13,4,4,0,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
10196,163836_fnca,22,1,Neutral,21,5,2.0,0,517,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
10197,163836_fnca,23,1,Punishment,22,5,2.0,0,596,14,2,0,2,0,3.0,2.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
10198,163836_fnca,24,1,Neutral,23,5,3.0,0,611,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
10199,163836_fnca,25,1,Punishment,24,5,3.0,0,538,13,2,2,0,0,2.0,3.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
10201,163836_fnca,28,1,Reward,26,5,2.0,0,481,13,2,0,2,0,2.0,,0.0,,MostlyReward,MostlyReward
10202,163836_fnca,29,1,Reward,27,5,2.0,0,551,13,3,0,3,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
10203,163836_fnca,30,1,Punishment,28,5,2.0,0,914,13,4,0,4,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
10204,163836_fnca,31,1,Reward,29,5,2.0,0,625,14,5,0,5,0,3.0,2.0,1.0,Punishment,MostlyReward,MostlyReward
10205,163836_fnca,32,1,Punishment,30,5,3.0,0,500,14,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
10206,163836_fnca,33,1,Reward,31,5,2.0,0,638,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
10207,163836_fnca,34,1,Reward,32,5,2.0,0,694,13,2,0,2,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
10209,163836_fnca,1,2,Punishment,2,5,2.0,0,833,27,1,0,1,0,2.0,,0.0,,,MostlyPunishment
10210,163836_fnca,2,2,Punishment,3,5,2.0,0,528,13,2,0,2,0,3.0,2.0,1.0,Punishment,,MostlyPunishment
10211,163836_fnca,3,2,Reward,4,5,3.0,0,760,13,1,1,0,0,3.0,2.0,0.0,Punishment,,MostlyPunishment
10212,163836_fnca,4,2,Punishment,5,5,3.0,0,453,13,2,2,0,0,3.0,3.0,0.0,Reward,,MostlyPunishment
10213,163836_fnca,5,2,Reward,6,5,3.0,0,598,13,3,3,0,0,2.0,3.0,1.0,Punishment,,MostlyPunishment
10214,163836_fnca,6,2,Punishment,7,5,2.0,0,384,13,1,0,1,0,3.0,3.0,1.0,Reward,,MostlyPunishment
10215,163836_fnca,7,2,Punishment,8,5,3.0,0,399,14,1,1,0,0,2.0,2.0,1.0,Punishment,,MostlyPunishment
10217,163836_fnca,10,2,Reward,10,5,2.0,0,544,14,2,0,2,0,2.0,,0.0,,,MostlyReward
10218,163836_fnca,11,2,Neutral,11,5,2.0,0,641,13,3,0,3,0,3.0,2.0,1.0,Reward,,MostlyReward
10219,163836_fnca,12,2,Reward,12,5,3.0,0,425,13,1,1,0,0,2.0,2.0,1.0,Neutral,,MostlyReward
10220,163836_fnca,13,2,Reward,13,5,2.0,0,574,14,1,0,1,0,3.0,3.0,1.0,Reward,,MostlyReward
10221,163836_fnca,14,2,Reward,14,5,3.0,0,1033,14,1,1,0,0,2.0,2.0,1.0,Reward,,MostlyReward
10222,163836_fnca,15,2,Reward,15,5,2.0,0,732,13,1,0,1,0,3.0,3.0,1.0,Reward,,MostlyReward
10223,163836_fnca,16,2,Neutral,16,5,3.0,0,757,14,1,1,0,0,3.0,2.0,0.0,Reward,,MostlyReward
10225,163836_fnca,19,2,Punishment,18,5,2.0,0,522,14,1,0,1,0,3.0,,1.0,,,MostlyPunishment
10226,163836_fnca,20,2,Punishment,19,5,3.0,0,408,14,1,1,0,0,2.0,2.0,1.0,Punishment,,MostlyPunishment
10227,163836_fnca,21,2,Reward,20,5,2.0,0,451,13,1,0,1,0,3.0,3.0,1.0,Punishment,,MostlyPunishment
10228,163836_fnca,22,2,Punishment,21,5,3.0,0,613,13,1,1,0,0,2.0,2.0,1.0,Reward,,MostlyPunishment
10229,163836_fnca,23,2,Reward,22,5,2.0,0,461,14,1,0,1,0,2.0,3.0,0.0,Punishment,,MostlyPunishment
10230,163836_fnca,24,2,Punishment,23,5,2.0,0,632,13,2,0,2,0,3.0,2.0,1.0,Reward,,MostlyPunishment
10231,163836_fnca,25,2,Punishment,24,5,3.0,0,519,13,1,1,0,0,2.0,2.0,1.0,Punishment,,MostlyPunishment
10233,163836_fnca,28,2,Reward,26,5,2.0,0,608,13,2,0,2,0,2.0,,0.0,,MostlyReward,MostlyReward
10234,163836_fnca,29,2,Reward,27,5,2.0,0,792,13,3,0,3,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
10235,163836_fnca,30,2,Punishment,28,5,2.0,0,519,13,4,0,4,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
10236,163836_fnca,31,2,Reward,29,5,2.0,0,461,14,5,0,5,0,2.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
10237,163836_fnca,32,2,Punishment,30,5,2.0,0,500,14,6,0,6,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
10238,163836_fnca,33,2,Reward,31,5,2.0,0,486,13,7,0,7,0,2.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
10239,163836_fnca,34,2,Reward,32,5,2.0,0,714,13,8,0,8,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
