,HCPID,egs,alpha,r,LL
32,140925_fnca,0.15,0.15,1,-1.8742060624469787
52,140925_fnca,0.25,0.15,1,-1.876062751718762
22,140925_fnca,0.1,0.15,1,-1.8766670103377434
12,140925_fnca,0.05,0.15,1,-1.8778732146678587
11,140925_fnca,0.05,0.1,1,-1.8798957881183456
42,140925_fnca,0.2,0.15,1,-1.8816451986084493
93,140925_fnca,0.45,0.2,1,-1.88700596517
1,140925_fnca,0.0,0.1,1,-1.891636989218947
83,140925_fnca,0.4,0.2,1,-1.892186395992364
62,140925_fnca,0.3,0.15,1,-1.893969801502716
82,140925_fnca,0.4,0.15,1,-1.8987883089702948
2,140925_fnca,0.0,0.15,1,-1.9017875923935503
73,140925_fnca,0.35,0.2,1,-1.907235355334001
92,140925_fnca,0.45,0.15,1,-1.908777145708794
72,140925_fnca,0.35,0.15,1,-1.9116129264331954
21,140925_fnca,0.1,0.1,1,-1.9141766386424128
63,140925_fnca,0.3,0.2,1,-1.9145701716694163
103,140925_fnca,0.5,0.2,1,-1.9239823790411346
102,140925_fnca,0.5,0.15,1,-1.9403134203830086
104,140925_fnca,0.5,0.25,1,-1.9483835747484424
53,140925_fnca,0.25,0.2,1,-1.9543696004478646
81,140925_fnca,0.4,0.1,1,-1.9635812701459483
31,140925_fnca,0.15,0.1,1,-1.9640490105110477
41,140925_fnca,0.2,0.1,1,-1.9689050847587968
94,140925_fnca,0.45,0.25,1,-1.9693967498706733
61,140925_fnca,0.3,0.1,1,-1.9730514108054935
43,140925_fnca,0.2,0.2,1,-1.9751664527188617
71,140925_fnca,0.35,0.1,1,-1.9935191784653545
51,140925_fnca,0.25,0.1,1,-1.9964040835522545
33,140925_fnca,0.15,0.2,1,-2.005824872412325
105,140925_fnca,0.5,0.3,1,-2.0112561197246697
13,140925_fnca,0.05,0.2,1,-2.0157333476625654
23,140925_fnca,0.1,0.2,1,-2.017634912292419
64,140925_fnca,0.3,0.25,1,-2.017784705153326
84,140925_fnca,0.4,0.25,1,-2.017799928071069
91,140925_fnca,0.45,0.1,1,-2.0193388136008874
5,140925_fnca,0.0,0.3,1,-2.0201421280766643
3,140925_fnca,0.0,0.2,1,-2.0208785893005228
4,140925_fnca,0.0,0.25,1,-2.0222041636816903
14,140925_fnca,0.05,0.25,1,-2.0247992801407175
24,140925_fnca,0.1,0.25,1,-2.027961960271922
101,140925_fnca,0.5,0.1,1,-2.0325677918076557
54,140925_fnca,0.25,0.25,1,-2.0484373202614425
74,140925_fnca,0.35,0.25,1,-2.0498391004145216
44,140925_fnca,0.2,0.25,1,-2.059944844239747
100,140925_fnca,0.5,0.05,1,-2.063356312000027
34,140925_fnca,0.15,0.25,1,-2.0652811172065477
70,140925_fnca,0.35,0.05,1,-2.0688366740050226
30,140925_fnca,0.15,0.05,1,-2.0741724046052235
106,140925_fnca,0.5,0.35,1,-2.080345044746238
90,140925_fnca,0.45,0.05,1,-2.0816371199789163
60,140925_fnca,0.3,0.05,1,-2.091809587818571
40,140925_fnca,0.2,0.05,1,-2.093143884777208
50,140925_fnca,0.25,0.05,1,-2.0940953630623076
20,140925_fnca,0.1,0.05,1,-2.103122654362982
95,140925_fnca,0.45,0.3,1,-2.1231460561728284
7,140925_fnca,0.0,0.4,1,-2.1313927869585543
8,140925_fnca,0.0,0.45,1,-2.131719461409997
9,140925_fnca,0.0,0.5,1,-2.131719461409997
6,140925_fnca,0.0,0.35,1,-2.1345506610345524
107,140925_fnca,0.5,0.4,1,-2.134753334708981
80,140925_fnca,0.4,0.05,1,-2.140022408870159
65,140925_fnca,0.3,0.3,1,-2.1403022875660267
17,140925_fnca,0.05,0.4,1,-2.146335903261984
96,140925_fnca,0.45,0.35,1,-2.1479815769726796
16,140925_fnca,0.05,0.35,1,-2.152242983096718
25,140925_fnca,0.1,0.3,1,-2.1525832690537294
85,140925_fnca,0.4,0.3,1,-2.1531461592830223
75,140925_fnca,0.35,0.3,1,-2.1622953841717
45,140925_fnca,0.2,0.3,1,-2.1814930343736254
10,140925_fnca,0.05,0.05,1,-2.1892309206200347
35,140925_fnca,0.15,0.3,1,-2.1899526995031557
97,140925_fnca,0.45,0.4,1,-2.192403548898
86,140925_fnca,0.4,0.35,1,-2.1925983150523742
108,140925_fnca,0.5,0.45,1,-2.2001310837330634
19,140925_fnca,0.05,0.5,1,-2.204591537920053
15,140925_fnca,0.05,0.3,1,-2.20950549955522
18,140925_fnca,0.05,0.45,1,-2.212816675932132
46,140925_fnca,0.2,0.35,1,-2.215563103983693
55,140925_fnca,0.25,0.3,1,-2.2159492792414914
98,140925_fnca,0.45,0.45,1,-2.228388648470745
76,140925_fnca,0.35,0.35,1,-2.235527965267035
56,140925_fnca,0.25,0.35,1,-2.2378180670221006
87,140925_fnca,0.4,0.4,1,-2.2428666336296508
26,140925_fnca,0.1,0.35,1,-2.2464298749462177
36,140925_fnca,0.15,0.35,1,-2.2557552663099893
27,140925_fnca,0.1,0.4,1,-2.2644139150534257
67,140925_fnca,0.3,0.4,1,-2.2789623251106037
57,140925_fnca,0.25,0.4,1,-2.2812666024798247
66,140925_fnca,0.3,0.35,1,-2.2925163007206195
78,140925_fnca,0.35,0.45,1,-2.2959135133906363
77,140925_fnca,0.35,0.4,1,-2.296278886484391
28,140925_fnca,0.1,0.45,1,-2.300497520379343
88,140925_fnca,0.4,0.45,1,-2.309061241988762
89,140925_fnca,0.4,0.5,1,-2.309193129753858
99,140925_fnca,0.45,0.5,1,-2.313404368763841
37,140925_fnca,0.15,0.4,1,-2.323545930633038
39,140925_fnca,0.15,0.5,1,-2.3292049647436053
109,140925_fnca,0.5,0.5,1,-2.3405786078929705
68,140925_fnca,0.3,0.45,1,-2.344057217431511
58,140925_fnca,0.25,0.45,1,-2.3474166158874477
29,140925_fnca,0.1,0.5,1,-2.356661815585143
38,140925_fnca,0.15,0.45,1,-2.3633289042876546
69,140925_fnca,0.3,0.5,1,-2.3822370360200216
47,140925_fnca,0.2,0.4,1,-2.391370178503527
48,140925_fnca,0.2,0.45,1,-2.394256824991475
49,140925_fnca,0.2,0.5,1,-2.4160560350557203
79,140925_fnca,0.35,0.5,1,-2.5048998816680395
59,140925_fnca,0.25,0.5,1,-2.5070470057215775
0,140925_fnca,0.0,0.05,1,-2.9758548441871238
