,HCPID,egs,alpha,r,LL
90,135932_fnca,0.45,0.05,1,-1.8622169216721027
100,135932_fnca,0.5,0.05,1,-1.8635053155020076
101,135932_fnca,0.5,0.1,1,-1.8678040051446647
91,135932_fnca,0.45,0.1,1,-1.8721380012073645
81,135932_fnca,0.4,0.1,1,-1.8772076087314136
71,135932_fnca,0.35,0.1,1,-1.8785848998455221
80,135932_fnca,0.4,0.05,1,-1.8790247664064064
70,135932_fnca,0.35,0.05,1,-1.8831279851254483
50,135932_fnca,0.25,0.05,1,-1.890541441728632
60,135932_fnca,0.3,0.05,1,-1.8921785589278763
61,135932_fnca,0.3,0.1,1,-1.8944075554766564
72,135932_fnca,0.35,0.15,1,-1.895338257504741
51,135932_fnca,0.25,0.1,1,-1.896370859097989
102,135932_fnca,0.5,0.15,1,-1.8977449508022461
82,135932_fnca,0.4,0.15,1,-1.9019928747523287
40,135932_fnca,0.2,0.05,1,-1.9105241690896482
92,135932_fnca,0.45,0.15,1,-1.9122829629487241
41,135932_fnca,0.2,0.1,1,-1.9136843224604907
62,135932_fnca,0.3,0.15,1,-1.9231115364562579
31,135932_fnca,0.15,0.1,1,-1.9301980593803316
30,135932_fnca,0.15,0.05,1,-1.9469689809921804
20,135932_fnca,0.1,0.05,1,-1.9542773891127332
103,135932_fnca,0.5,0.2,1,-1.9838969629966399
52,135932_fnca,0.25,0.15,1,-1.9840292478374748
21,135932_fnca,0.1,0.1,1,-1.9917564954929934
42,135932_fnca,0.2,0.15,1,-2.0192468603954974
83,135932_fnca,0.4,0.2,1,-2.078769634451975
93,135932_fnca,0.45,0.2,1,-2.083523097022379
73,135932_fnca,0.35,0.2,1,-2.089917917162725
10,135932_fnca,0.05,0.05,1,-2.1024650465251025
11,135932_fnca,0.05,0.1,1,-2.1050108137344274
32,135932_fnca,0.15,0.15,1,-2.123247764933624
63,135932_fnca,0.3,0.2,1,-2.184440764723453
104,135932_fnca,0.5,0.25,1,-2.2274253181575965
22,135932_fnca,0.1,0.15,1,-2.2326537470580248
2,135932_fnca,0.0,0.15,1,-2.261664661226033
53,135932_fnca,0.25,0.2,1,-2.275054551650499
1,135932_fnca,0.0,0.1,1,-2.3029662963334707
12,135932_fnca,0.05,0.15,1,-2.314561600721402
94,135932_fnca,0.45,0.25,1,-2.319940145561529
84,135932_fnca,0.4,0.25,1,-2.3322716228975118
105,135932_fnca,0.5,0.3,1,-2.4571339818268982
43,135932_fnca,0.2,0.2,1,-2.5076629555721732
74,135932_fnca,0.35,0.25,1,-2.533316859300095
64,135932_fnca,0.3,0.25,1,-2.543676539137943
95,135932_fnca,0.45,0.3,1,-2.5445734703412337
33,135932_fnca,0.15,0.2,1,-2.555539617410412
5,135932_fnca,0.0,0.3,1,-2.5566071070391074
106,135932_fnca,0.5,0.35,1,-2.563896830541454
14,135932_fnca,0.05,0.25,1,-2.566147076559936
3,135932_fnca,0.0,0.2,1,-2.567386355816687
13,135932_fnca,0.05,0.2,1,-2.5760302180935977
34,135932_fnca,0.15,0.25,1,-2.5798026581805913
23,135932_fnca,0.1,0.2,1,-2.5883587804646244
4,135932_fnca,0.0,0.25,1,-2.589726086017188
24,135932_fnca,0.1,0.25,1,-2.5969611328360886
96,135932_fnca,0.45,0.35,1,-2.604916556684662
54,135932_fnca,0.25,0.25,1,-2.628327243863918
75,135932_fnca,0.35,0.3,1,-2.6293646807666224
44,135932_fnca,0.2,0.25,1,-2.6326042998231385
6,135932_fnca,0.0,0.35,1,-2.6352908993314115
7,135932_fnca,0.0,0.4,1,-2.6458213927533913
9,135932_fnca,0.0,0.5,1,-2.6511793919907403
85,135932_fnca,0.4,0.3,1,-2.6553164902884276
8,135932_fnca,0.0,0.45,1,-2.6566006415309715
65,135932_fnca,0.3,0.3,1,-2.6648003671041662
17,135932_fnca,0.05,0.4,1,-2.686361024288426
16,135932_fnca,0.05,0.35,1,-2.6941789405802847
55,135932_fnca,0.25,0.3,1,-2.7199893690676733
18,135932_fnca,0.05,0.45,1,-2.733585126841556
25,135932_fnca,0.1,0.3,1,-2.7371163938871845
107,135932_fnca,0.5,0.4,1,-2.7467988654107547
15,135932_fnca,0.05,0.3,1,-2.75084956323351
26,135932_fnca,0.1,0.35,1,-2.7531397014855195
66,135932_fnca,0.3,0.35,1,-2.7579131636123178
77,135932_fnca,0.35,0.4,1,-2.7597580328695663
76,135932_fnca,0.35,0.35,1,-2.7688668905479643
35,135932_fnca,0.15,0.3,1,-2.769019923644855
86,135932_fnca,0.4,0.35,1,-2.7718995526387715
27,135932_fnca,0.1,0.4,1,-2.7791288285576234
97,135932_fnca,0.45,0.4,1,-2.7906441881554027
36,135932_fnca,0.15,0.35,1,-2.790720839545523
28,135932_fnca,0.1,0.45,1,-2.793089959379871
87,135932_fnca,0.4,0.4,1,-2.795849765059799
108,135932_fnca,0.5,0.45,1,-2.799721586654191
45,135932_fnca,0.2,0.3,1,-2.803143351744889
109,135932_fnca,0.5,0.5,1,-2.845117641728252
56,135932_fnca,0.25,0.35,1,-2.8531538690832283
19,135932_fnca,0.05,0.5,1,-2.8552173617620813
47,135932_fnca,0.2,0.4,1,-2.858843731696296
46,135932_fnca,0.2,0.35,1,-2.865723388857716
98,135932_fnca,0.45,0.45,1,-2.8899096464273937
79,135932_fnca,0.35,0.5,1,-2.90662439416088
37,135932_fnca,0.15,0.4,1,-2.9200076279430522
48,135932_fnca,0.2,0.45,1,-2.9209470456136826
0,135932_fnca,0.0,0.05,1,-2.92877802003506
57,135932_fnca,0.25,0.4,1,-2.940690354095096
67,135932_fnca,0.3,0.4,1,-2.9477218165690346
29,135932_fnca,0.1,0.5,1,-2.9498274330501904
99,135932_fnca,0.45,0.5,1,-2.9639409182786505
38,135932_fnca,0.15,0.45,1,-2.964041144403595
88,135932_fnca,0.4,0.45,1,-2.970904689125769
78,135932_fnca,0.35,0.45,1,-2.9897854743277694
58,135932_fnca,0.25,0.45,1,-2.990866707683457
68,135932_fnca,0.3,0.45,1,-3.0244295528902905
49,135932_fnca,0.2,0.5,1,-3.0251213495004396
39,135932_fnca,0.15,0.5,1,-3.053626179639766
89,135932_fnca,0.4,0.5,1,-3.0802029585421873
59,135932_fnca,0.25,0.5,1,-3.0966502841487022
69,135932_fnca,0.3,0.5,1,-3.11089946381556
