,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
8897,157437_fnca,1,1,Reward,2,5,3.0,0,535,26,1,1,0,0,3.0,,0.0,,MostlyReward,MostlyReward
8898,157437_fnca,2,1,Reward,3,5,3.0,0,787,13,2,2,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
8899,157437_fnca,3,1,Punishment,4,5,3.0,0,743,13,3,3,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
8900,157437_fnca,4,1,Reward,5,5,3.0,0,325,13,4,4,0,0,3.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
8901,157437_fnca,5,1,Reward,6,5,3.0,0,292,13,5,5,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
8902,157437_fnca,6,1,Reward,7,5,2.0,0,264,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
8903,157437_fnca,7,1,Neutral,8,5,3.0,0,196,14,1,1,0,1,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
8905,157437_fnca,10,1,Reward,10,5,3.0,0,580,13,3,3,0,0,3.0,,0.0,,MostlyPunishment,MostlyPunishment
8906,157437_fnca,11,1,Punishment,11,5,3.0,0,454,13,4,4,0,0,3.0,3.0,0.0,Reward,MostlyPunishment,MostlyPunishment
8907,157437_fnca,12,1,Punishment,12,5,3.0,0,312,13,5,5,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
8908,157437_fnca,13,1,Punishment,13,5,3.0,0,993,14,6,6,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
8909,157437_fnca,14,1,Neutral,14,5,3.0,0,775,13,7,7,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
8910,157437_fnca,15,1,Punishment,15,5,3.0,0,433,14,8,8,0,0,2.0,3.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
8911,157437_fnca,16,1,Punishment,16,5,2.0,0,920,14,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
8913,157437_fnca,19,1,Punishment,18,5,3.0,0,556,13,1,1,0,0,3.0,,0.0,,MostlyPunishment,MostlyPunishment
8914,157437_fnca,20,1,Punishment,19,5,3.0,0,325,13,2,2,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
8915,157437_fnca,21,1,Punishment,20,5,3.0,0,366,13,3,3,0,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
8916,157437_fnca,22,1,Neutral,21,5,2.0,0,846,14,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
8917,157437_fnca,23,1,Punishment,22,5,3.0,0,475,13,1,1,0,0,3.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
8918,157437_fnca,24,1,Neutral,23,5,3.0,0,347,13,2,2,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
8919,157437_fnca,25,1,Punishment,24,5,3.0,0,369,13,3,3,0,0,2.0,3.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
8921,157437_fnca,28,1,Reward,26,5,3.0,0,752,13,1,1,0,0,3.0,,0.0,,MostlyReward,MostlyReward
8922,157437_fnca,29,1,Reward,27,5,3.0,0,456,13,2,2,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
8923,157437_fnca,30,1,Punishment,28,5,2.0,0,517,14,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
8924,157437_fnca,31,1,Reward,29,5,3.0,0,286,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
8925,157437_fnca,32,1,Punishment,30,5,3.0,0,579,13,2,2,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
8926,157437_fnca,33,1,Reward,31,5,3.0,0,307,13,3,3,0,0,3.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
8927,157437_fnca,34,1,Reward,32,5,3.0,0,527,14,4,4,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
8929,157437_fnca,1,2,Punishment,2,5,3.0,0,365,26,1,1,0,0,2.0,,1.0,,,MostlyPunishment
8930,157437_fnca,2,2,Punishment,3,5,2.0,0,351,13,1,0,1,0,2.0,3.0,0.0,Punishment,,MostlyPunishment
8931,157437_fnca,3,2,Reward,4,5,2.0,0,462,13,2,0,2,0,2.0,2.0,0.0,Punishment,,MostlyPunishment
8932,157437_fnca,4,2,Punishment,5,5,2.0,0,382,14,3,0,3,0,3.0,2.0,1.0,Reward,,MostlyPunishment
8933,157437_fnca,5,2,Reward,6,5,3.0,0,630,14,1,1,0,0,3.0,2.0,0.0,Punishment,,MostlyPunishment
8934,157437_fnca,6,2,Punishment,7,5,3.0,0,377,14,2,2,0,0,3.0,3.0,0.0,Reward,,MostlyPunishment
8935,157437_fnca,7,2,Punishment,8,5,3.0,0,260,13,3,3,0,0,3.0,3.0,0.0,Punishment,,MostlyPunishment
8937,157437_fnca,10,2,Reward,10,5,3.0,0,766,14,5,5,0,0,3.0,,0.0,,,MostlyReward
8938,157437_fnca,11,2,Neutral,11,5,3.0,0,369,13,6,6,0,0,2.0,3.0,1.0,Reward,,MostlyReward
8939,157437_fnca,12,2,Reward,12,5,2.0,0,394,13,1,0,1,0,2.0,3.0,0.0,Neutral,,MostlyReward
8940,157437_fnca,13,2,Reward,13,5,2.0,0,317,14,2,0,2,0,3.0,2.0,1.0,Reward,,MostlyReward
8941,157437_fnca,14,2,Reward,14,5,3.0,0,346,13,1,1,0,0,2.0,2.0,1.0,Reward,,MostlyReward
8942,157437_fnca,15,2,Reward,15,5,2.0,0,493,13,1,0,1,0,2.0,3.0,0.0,Reward,,MostlyReward
8943,157437_fnca,16,2,Neutral,16,5,2.0,0,392,14,2,0,2,0,3.0,2.0,1.0,Reward,,MostlyReward
8945,157437_fnca,19,2,Punishment,18,5,3.0,0,672,13,2,2,0,0,2.0,,1.0,,,MostlyPunishment
8946,157437_fnca,20,2,Punishment,19,5,2.0,0,837,13,1,0,1,0,2.0,3.0,0.0,Punishment,,MostlyPunishment
8947,157437_fnca,21,2,Reward,20,5,2.0,0,343,13,2,0,2,0,2.0,2.0,0.0,Punishment,,MostlyPunishment
8948,157437_fnca,22,2,Punishment,21,5,2.0,0,347,13,3,0,3,0,3.0,2.0,1.0,Reward,,MostlyPunishment
8949,157437_fnca,23,2,Reward,22,5,3.0,0,351,13,1,1,0,0,2.0,2.0,1.0,Punishment,,MostlyPunishment
8950,157437_fnca,24,2,Punishment,23,5,2.0,0,282,13,1,0,1,0,3.0,3.0,1.0,Reward,,MostlyPunishment
8951,157437_fnca,25,2,Punishment,24,5,3.0,0,298,14,1,1,0,0,3.0,2.0,0.0,Punishment,,MostlyPunishment
8953,157437_fnca,28,2,Reward,26,5,3.0,0,881,13,3,3,0,0,3.0,,0.0,,MostlyReward,MostlyReward
8954,157437_fnca,29,2,Reward,27,5,3.0,0,360,13,4,4,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
8955,157437_fnca,30,2,Punishment,28,5,3.0,0,370,13,5,5,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
8956,157437_fnca,31,2,Reward,29,5,3.0,0,507,14,6,6,0,0,2.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
8957,157437_fnca,32,2,Punishment,30,5,2.0,0,478,14,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
8958,157437_fnca,33,2,Reward,31,5,3.0,0,188,13,1,1,0,1,2.0,2.0,1.0,Punishment,MostlyReward,MostlyReward
8959,157437_fnca,34,2,Reward,32,5,2.0,0,445,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
