,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,ResponseSwitch,PSwitch_z,PSwitch_probz,PSwitch_logprobz
110,Punishment,0.0,0.05,1,0.88,0.3250915988427114,172332_fnca,0.24,1.9686759125068942,0.05745340787652562,-2.856780957447099
220,Reward,0.0,0.05,1,0.4944,0.5001687465446197,172332_fnca,0.48,0.02879028347828888,0.3987769769349825,-0.9193529734160528
111,Punishment,0.0,0.1,1,0.6,0.4900940253900043,172332_fnca,0.24,0.7345529252545391,0.30461014496831607,-1.1887225332046727
221,Reward,0.0,0.1,1,0.1832,0.3869852271764934,172332_fnca,0.48,-0.7669543412948876,0.29728975371954647,-1.2130480140202102
112,Punishment,0.0,0.15,1,0.28,0.4491785937990611,172332_fnca,0.24,0.0890514386754012,0.3973635745129744,-0.922903612569752
222,Reward,0.0,0.15,1,0.1816,0.3856688117360238,172332_fnca,0.48,-0.7737208478352248,0.29574416423917915,-1.2182605083921023
113,Punishment,0.0,0.2,1,0.2,0.4001600960640447,172332_fnca,0.24,-0.09995999199679839,0.3969541352903773,-0.9239345332046727
223,Reward,0.0,0.2,1,0.1368,0.3437736235422879,172332_fnca,0.48,-0.9983313916397155,0.24237447851814573,-1.4172713169713183
114,Punishment,0.0,0.25,1,0.2,0.4001600960640447,172332_fnca,0.24,-0.09995999199679839,0.3969541352903773,-0.9239345332046727
224,Reward,0.0,0.25,1,0.1368,0.3437736235422881,172332_fnca,0.48,-0.998331391639715,0.24237447851814586,-1.4172713169713176
115,Punishment,0.0,0.3,1,0.2,0.4001600960640447,172332_fnca,0.24,-0.09995999199679839,0.3969541352903773,-0.9239345332046727
225,Reward,0.0,0.3,1,0.1416,0.3487789520683906,172332_fnca,0.48,-0.9702420343692201,0.2491691400448836,-1.389623335833134
116,Punishment,0.0,0.35,1,0.16,0.3667527860628576,172332_fnca,0.24,-0.21813058561548002,0.3895632616024125,-0.9427290093951488
226,Reward,0.0,0.35,1,0.1384,0.3454575411395507,172332_fnca,0.48,-0.9888335303759012,0.24467257065056144,-1.4078344086025067
117,Punishment,0.0,0.4,1,0.16,0.3667527860628576,172332_fnca,0.24,-0.21813058561548002,0.3895632616024125,-0.9427290093951488
227,Reward,0.0,0.4,1,0.1384,0.3454575411395507,172332_fnca,0.48,-0.9888335303759012,0.24467257065056144,-1.4078344086025067
118,Punishment,0.0,0.45,1,0.16,0.3667527860628576,172332_fnca,0.24,-0.21813058561548002,0.3895632616024125,-0.9427290093951488
228,Reward,0.0,0.45,1,0.1424,0.3495997940686039,172332_fnca,0.48,-0.9656756260381288,0.2502729290104366,-1.3852032405667387
119,Punishment,0.0,0.5,1,0.16,0.3667527860628576,172332_fnca,0.24,-0.21813058561548002,0.3895632616024125,-0.9427290093951488
229,Reward,0.0,0.5,1,0.136,0.3429257623200252,172332_fnca,0.48,-1.0031325662811308,0.2412127376639245,-1.4220760059715563
120,Punishment,0.05,0.05,1,0.7176,0.450347077254859,172332_fnca,0.24,1.0605153760767456,0.22734536985042708,-1.4812849646522732
230,Reward,0.05,0.05,1,0.4424,0.4968699465605022,172332_fnca,0.48,-0.0756737256102519,0.3978016401263068,-0.9218017895785405
121,Punishment,0.05,0.1,1,0.5384,0.4987227882658147,172332_fnca,0.24,0.5983283840660506,0.3335585186530337,-1.0979369607942184
231,Reward,0.05,0.1,1,0.2496,0.4329547318598929,172332_fnca,0.48,-0.5321572511986288,0.3462707819511102,-1.060534203206313
122,Punishment,0.05,0.15,1,0.2936,0.4555931211878188,172332_fnca,0.24,0.1176488351278319,0.3961908824769519,-0.9258591574081405
232,Reward,0.05,0.15,1,0.164,0.3704237722080122,172332_fnca,0.48,-0.853076999125611,0.2772574681976339,-1.2828087164232513
123,Punishment,0.05,0.2,1,0.204,0.4031302658061871,172332_fnca,0.24,-0.08930115908813387,0.39735472566557173,-0.9229258817119147
233,Reward,0.05,0.2,1,0.136,0.3429257623200248,172332_fnca,0.48,-1.003132566281132,0.24121273766392423,-1.4220760059715574
124,Punishment,0.05,0.25,1,0.2008,0.4007590875788362,172332_fnca,0.24,-0.09781437580573558,0.39703836755002864,-0.9237223592618055
234,Reward,0.05,0.25,1,0.144,0.3512302523304644,172332_fnca,0.48,-0.9566374131231309,0.2524565552975075,-1.3765161032981306
125,Punishment,0.05,0.3,1,0.1456,0.3528459156517951,172332_fnca,0.24,-0.2675388769220113,0.38491719007767344,-0.9547270585370182
235,Reward,0.05,0.3,1,0.1384,0.3454575411395503,172332_fnca,0.48,-0.9888335303759023,0.24467257065056117,-1.4078344086025079
126,Punishment,0.05,0.35,1,0.1496,0.3568216604382173,172332_fnca,0.24,-0.25334784858345927,0.38634246053326626,-0.9510310993956063
236,Reward,0.05,0.35,1,0.136,0.342925762320025,172332_fnca,0.48,-1.0031325662811315,0.24121273766392431,-1.422076005971557
127,Punishment,0.05,0.4,1,0.1576,0.3645113644701111,172332_fnca,0.24,-0.2260560521063166,0.3888781581494191,-0.9444892025516195
237,Reward,0.05,0.4,1,0.1424,0.3495997940686041,172332_fnca,0.48,-0.9656756260381284,0.2502729290104367,-1.3852032405667383
128,Punishment,0.05,0.45,1,0.144,0.3512302523304644,172332_fnca,0.24,-0.27332497517803744,0.3843153635368404,-0.95629180423271
238,Reward,0.05,0.45,1,0.14,0.3471259096029769,172332_fnca,0.48,-0.9794716861926926,0.24693727419533584,-1.398620925231251
