,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.4,0.4,0.1,0.34,0.474500265197229,172332_fnca,-1.8937955245858276,0.6666666666666666
1,Punishment,0.4,0.4,0.1,0.328,0.4696727307170212,172332_fnca,-1.8937955245858276,0.24
2,Reward,0.4,0.4,0.1,0.348,0.4765266646576072,172332_fnca,-1.8937955245858276,0.48
