,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,ResponseSwitch,PSwitch_z,PSwitch_probz,PSwitch_logprobz
143,Punishment,0.0,0.2,0.1,0.1072,0.3094911756904616,172332_fnca,0.24,-0.42909139397505874,0.36385558106250515,-1.0109982453964022
286,Reward,0.0,0.2,0.1,0.092,0.2891416301846635,172332_fnca,0.48,-1.3419029274760592,0.162140786840332,-1.8192902665890813
144,Punishment,0.0,0.25,0.1,0.1776,0.3823286284652452,172332_fnca,0.24,-0.16321037807314587,0.3936640702439034,-0.9322573469600622
287,Reward,0.0,0.25,0.1,0.1808,0.3850064206674539,172332_fnca,0.48,-0.777129896902243,0.29496340784651476,-1.220903971534318
145,Punishment,0.0,0.3,0.1,0.2232,0.4165580109194501,172332_fnca,0.24,-0.04033051714194161,0.3986179623938654,-0.9197518085111409
288,Reward,0.0,0.3,0.1,0.2064,0.4048829264705023,172332_fnca,0.48,-0.6757508951663168,0.3175061250422828,-1.1472581693637118
146,Punishment,0.0,0.35,0.1,0.1624,0.3689649686874015,172332_fnca,0.24,-0.210318069696598,0.39021579263757494,-0.9410553784251242
289,Reward,0.0,0.35,0.1,0.16,0.3667527860628574,172332_fnca,0.48,-0.8725223424619206,0.272644603044213,-1.2995861522522911
147,Punishment,0.0,0.4,0.1,0.1424,0.349599794068604,172332_fnca,0.24,-0.2791763658214495,0.3836946385620276,-0.9579082548213085
290,Reward,0.0,0.4,0.1,0.148,0.3552421111946792,172332_fnca,0.48,-0.9345738850708999,0.2577789855017362,-1.3556527065329302
148,Punishment,0.0,0.45,0.1,0.1016,0.3022424861205536,172332_fnca,0.24,-0.4579104737273675,0.3592346315575906,-1.0237795341792837
291,Reward,0.0,0.45,0.1,0.0976,0.2968918250889433,172332_fnca,0.48,-1.288011213799639,0.17404785712407364,-1.7484249766414823
149,Punishment,0.0,0.5,0.1,0.184,0.3876392799615322,172332_fnca,0.24,-0.14446420395156345,0.3948009811212489,-0.9293734863163521
292,Reward,0.0,0.5,0.1,0.184,0.3876392799615324,172332_fnca,0.48,-0.7635965066011208,0.29805467216851655,-1.2104783456513903
150,Punishment,0.0,0.55,0.1,0.132,0.3386262455678088,172332_fnca,0.24,-0.3189357039319427,0.37915942161891103,-0.9697985248259545
293,Reward,0.0,0.55,0.1,0.1248,0.3306242730471286,172332_fnca,0.48,-1.0743312846524375,0.22401721267142852,-1.4960323877961512
151,Punishment,0.0,0.6,0.1,0.1528,0.3599386123267618,172332_fnca,0.24,-0.24226353331839134,0.3874051079091098,-0.9482843429926283
294,Reward,0.0,0.6,0.1,0.1568,0.3637576331742802,172332_fnca,0.48,-0.8885036918116063,0.26883487420946584,-1.3136579383860993
152,Punishment,0.0,0.65,0.1,0.1672,0.3733036893945902,172332_fnca,0.24,-0.19501548489398615,0.39142785737600205,-0.9379540528788909
295,Reward,0.0,0.65,0.1,0.1728,0.3782255989260196,172332_fnca,0.48,-0.8122136652630111,0.28685338361925394,-1.24878405222466
153,Punishment,0.0,0.7,0.1,0.1272,0.333330237508976,172332_fnca,0.24,-0.3384031429100772,0.37674117085612263,-0.9761968767703818
296,Reward,0.0,0.7,0.1,0.144,0.3512302523304644,172332_fnca,0.48,-0.9566374131231309,0.2524565552975075,-1.3765161032981306
154,Punishment,0.0,0.75,0.1,0.2112,0.4083233306509477,172332_fnca,0.24,-0.07053234003084548,0.3979511823233409,-0.9214259386997861
297,Reward,0.0,0.75,0.1,0.212,0.4088884344187801,172332_fnca,0.48,-0.655435511109411,0.3218285309610213,-1.1337363878163
155,Punishment,0.0,0.8,0.1,0.1472,0.3544469863504361,172332_fnca,0.24,-0.26181630419689933,0.3855006415505662,-0.9532124217763344
298,Reward,0.0,0.8,0.1,0.1304,0.3368777661162024,172332_fnca,0.48,-1.0377651337174008,0.2328369700714397,-1.45741676958442
156,Punishment,0.05,0.2,0.1,0.1608,0.3674934028263596,172332_fnca,0.24,-0.2155140728809816,0.38978433070542856,-0.9421616910095472
299,Reward,0.05,0.2,0.1,0.156,0.3630005723582626,172332_fnca,0.48,-0.8925605761310725,0.2678653837151277,-1.3172707242363888
157,Punishment,0.05,0.25,0.1,0.2032,0.4025411674763347,172332_fnca,0.24,-0.09141922112143588,0.39727868382243253,-0.9231172701998976
300,Reward,0.05,0.25,0.1,0.184,0.3876392799615323,172332_fnca,0.48,-0.763596506601121,0.2980546721685165,-1.2104783456513906
158,Punishment,0.05,0.3,0.1,0.1664,0.3725883756615905,172332_fnca,0.24,-0.19753702693840458,0.39123418028934054,-0.9384489717105046
301,Reward,0.05,0.3,0.1,0.172,0.3775314874539812,172332_fnca,0.48,-0.8158259913023634,0.2860111287383091,-1.2517245572469147
159,Punishment,0.05,0.35,0.1,0.1616,0.3682307905812678,172332_fnca,0.24,-0.21290995214235697,0.3900018262936014,-0.941603857065303
302,Reward,0.05,0.35,0.1,0.1616,0.3682307905812682,172332_fnca,0.48,-0.8646751117618162,0.27450932228197855,-1.2927700576548273
160,Punishment,0.05,0.4,0.1,0.1464,0.3536482626494012,172332_fnca,0.24,-0.26466975773833473,0.3852111807936689,-0.953963573535307
303,Reward,0.05,0.4,0.1,0.1424,0.3495997940686041,172332_fnca,0.48,-0.9656756260381284,0.2502729290104367,-1.3852032405667383
161,Punishment,0.05,0.45,0.1,0.1368,0.3437736235422878,172332_fnca,0.24,-0.30019755133222226,0.38136520558731035,-0.9639978181176038
304,Reward,0.05,0.45,0.1,0.1352,0.3420739271814293,172332_fnca,0.48,-1.007969250509773,0.24004243993967586,-1.4269395381912895
162,Punishment,0.05,0.5,0.1,0.1688,0.3747250927227757,172332_fnca,0.24,-0.19000595738773826,0.39180552768880256,-0.9369896651260883
305,Reward,0.05,0.5,0.1,0.188,0.3908685489753076,172332_fnca,0.48,-0.7470542226165312,0.30180217106016766,-1.1979835389692675
163,Punishment,0.05,0.55,0.1,0.1688,0.3747250927227759,172332_fnca,0.24,-0.19000595738773815,0.3918055276888026,-0.9369896651260882
306,Reward,0.05,0.55,0.1,0.1672,0.3733036893945901,172332_fnca,0.48,-0.8379236768521824,0.2808325829769648,-1.269996577319413
164,Punishment,0.05,0.6,0.1,0.144,0.3512302523304644,172332_fnca,0.24,-0.27332497517803744,0.3843153635368404,-0.95629180423271
307,Reward,0.05,0.6,0.1,0.1344,0.341218088364409,172332_fnca,0.48,-1.0128419676008247,0.23886351458094707,-1.4318629588714276
165,Punishment,0.05,0.65,0.1,0.1696,0.3754312172410591,172332_fnca,0.24,-0.18751770435434287,0.39198959695346797,-0.9365199779278339
308,Reward,0.05,0.65,0.1,0.1592,0.3660089206891265,172332_fnca,0.48,-0.8764813693502154,0.2717022915101146,-1.3030483286136871
166,Punishment,0.05,0.7,0.1,0.1408,0.3479543328861121,172332_fnca,0.24,-0.285094883507224,0.3830544704163341,-0.9595780795056714
309,Reward,0.05,0.7,0.1,0.1416,0.3487789520683906,172332_fnca,0.48,-0.9702420343692201,0.2491691400448836,-1.389623335833134
167,Punishment,0.05,0.75,0.1,0.1096,0.3125155560579706,172332_fnca,0.24,-0.4172592290919791,0.3656820037939406,-1.0059911653358888
310,Reward,0.05,0.75,0.1,0.1208,0.3260251430720214,172332_fnca,0.48,-1.1017555168150022,0.2174315604386007,-1.525871142620819
168,Punishment,0.05,0.8,0.1,0.1504,0.3576061321014693,172332_fnca,0.24,-0.25055498761575024,0.38661441197963653,-0.950327434114237
311,Reward,0.05,0.8,0.1,0.1456,0.352845915651795,172332_fnca,0.48,-0.9477224623169556,0.25460868884786103,-1.3680274659947291
169,Punishment,0.1,0.2,0.1,0.128,0.3342235244434974,172332_fnca,0.24,-0.33510507731760303,0.3771598260379959,-0.9750862396266909
312,Reward,0.1,0.2,0.1,0.1392,0.3462936549178299,172332_fnca,0.48,-0.9841358487520269,0.24580906139870962,-1.403200217604109
170,Punishment,0.1,0.25,0.1,0.1752,0.3802902267022126,172332_fnca,0.24,-0.17039617494756665,0.3931925014667849,-0.9334559614230536
313,Reward,0.1,0.25,0.1,0.176,0.3809725870580083,172332_fnca,0.48,-0.7979576755051718,0.2901646498088954,-1.2373067591534812
171,Punishment,0.1,0.3,0.1,0.1032,0.3043416814819648,172332_fnca,0.24,-0.44949478932318615,0.360608889690695,-1.0199613160190204
314,Reward,0.1,0.3,0.1,0.0952,0.2936084548166007,172332_fnca,0.48,-1.3105889618892654,0.16901627841463077,-1.7777602467176639
172,Punishment,0.1,0.35,0.1,0.1136,0.3174518239488043,172332_fnca,0.24,-0.39817065288112696,0.3685390998284611,-0.998208467612564
315,Reward,0.1,0.35,0.1,0.1128,0.3164747778702474,172332_fnca,0.48,-1.1602820372325202,0.2035047900256557,-1.5920657361668964
173,Punishment,0.1,0.4,0.1,0.1448,0.3520399205836572,172332_fnca,0.24,-0.27042387648015925,0.3846186059125226,-0.9555030696899508
316,Reward,0.1,0.4,0.1,0.1656,0.3718699635838486,172332_fnca,0.48,-0.8454568284300532,0.27905757468442444,-1.2763371575741749
174,Punishment,0.1,0.45,0.1,0.1224,0.3278783972675174,172332_fnca,0.24,-0.35866955853163346,0.37408940500757354,-0.9832604593133111
317,Reward,0.1,0.45,0.1,0.1248,0.3306242730471286,172332_fnca,0.48,-1.0743312846524375,0.22401721267142852,-1.4960323877961512
175,Punishment,0.1,0.5,0.1,0.248,0.4320246708846643,172332_fnca,0.24,0.018517461013553393,0.3988738883360715,-0.919109981385867
318,Reward,0.1,0.5,0.1,0.2376,0.4257831290908727,172332_fnca,0.48,-0.569303909522131,0.33925881259591034,-1.0809920039032639
176,Punishment,0.1,0.55,0.1,0.1488,0.3560336612939561,172332_fnca,0.24,-0.25615555469824386,0.3860662209732266,-0.9517463673060551
319,Reward,0.1,0.55,0.1,0.1384,0.3454575411395502,172332_fnca,0.48,-0.9888335303759026,0.24467257065056114,-1.407834408602508
177,Punishment,0.1,0.6,0.1,0.2408,0.4277402592502919,172332_fnca,0.24,0.0018702939054700384,0.39894158265213553,-0.9189402822043191
320,Reward,0.1,0.6,0.1,0.2376,0.4257831290908724,172332_fnca,0.48,-0.5693039095221313,0.3392588125959103,-1.080992003903264
178,Punishment,0.1,0.65,0.1,0.1448,0.3520399205836571,172332_fnca,0.24,-0.2704238764801593,0.3846186059125226,-0.9555030696899508
321,Reward,0.1,0.65,0.1,0.1352,0.3420739271814292,172332_fnca,0.48,-1.0079692505097735,0.24004243993967575,-1.42693953819129
179,Punishment,0.1,0.7,0.1,0.176,0.3809725870580085,172332_fnca,0.24,-0.16799108958003608,0.3933525339346674,-0.9330490362938165
