,HCPID,ans,bll,lf,LL
141,175439_fnca,0.5,0.75,0.1,-2.0567651634230866
132,175439_fnca,0.5,0.3,0.1,-2.1066168335862208
124,175439_fnca,0.45,0.55,0.1,-2.1115222771116136
137,175439_fnca,0.5,0.55,0.1,-2.1135570232835184
125,175439_fnca,0.45,0.6,0.1,-2.12505495865954
139,175439_fnca,0.5,0.65,0.1,-2.134729522224207
138,175439_fnca,0.5,0.6,0.1,-2.1607450718731847
120,175439_fnca,0.45,0.35,0.1,-2.1666820530351245
135,175439_fnca,0.5,0.45,0.1,-2.169263434180785
136,175439_fnca,0.5,0.5,0.1,-2.1708607091509373
142,175439_fnca,0.5,0.8,0.1,-2.1711873193753046
105,175439_fnca,0.4,0.25,0.1,-2.171572168310918
134,175439_fnca,0.5,0.4,0.1,-2.179207674912637
123,175439_fnca,0.45,0.5,0.1,-2.1817980689839884
133,175439_fnca,0.5,0.35,0.1,-2.1926056728397865
112,175439_fnca,0.4,0.6,0.1,-2.1934155625997525
128,175439_fnca,0.45,0.75,0.1,-2.195683196115496
122,175439_fnca,0.45,0.45,0.1,-2.197915170589102
109,175439_fnca,0.4,0.45,0.1,-2.2013238168047584
110,175439_fnca,0.4,0.5,0.1,-2.2055063593051436
131,175439_fnca,0.5,0.25,0.1,-2.2165432200616726
129,175439_fnca,0.45,0.8,0.1,-2.2168481457605362
113,175439_fnca,0.4,0.65,0.1,-2.2237135453099985
107,175439_fnca,0.4,0.35,0.1,-2.2240105540323203
121,175439_fnca,0.45,0.4,0.1,-2.2276062907487875
115,175439_fnca,0.4,0.75,0.1,-2.228779687062675
140,175439_fnca,0.5,0.7,0.1,-2.2497398149174423
111,175439_fnca,0.4,0.55,0.1,-2.2508005219034204
130,175439_fnca,0.5,0.2,0.1,-2.2592268239833118
119,175439_fnca,0.45,0.3,0.1,-2.267430837944862
126,175439_fnca,0.45,0.65,0.1,-2.2677569868234633
104,175439_fnca,0.4,0.2,0.1,-2.2710822744320622
127,175439_fnca,0.45,0.7,0.1,-2.2731091697122214
118,175439_fnca,0.45,0.25,0.1,-2.2931385821632873
108,175439_fnca,0.4,0.4,0.1,-2.3020244761085285
83,175439_fnca,0.3,0.45,0.1,-2.31731308052411
117,175439_fnca,0.45,0.2,0.1,-2.333146583586602
93,175439_fnca,0.35,0.3,0.1,-2.384624814252668
96,175439_fnca,0.35,0.45,0.1,-2.404329889833364
102,175439_fnca,0.35,0.75,0.1,-2.4109043796634113
100,175439_fnca,0.35,0.65,0.1,-2.442241799733621
79,175439_fnca,0.3,0.25,0.1,-2.47903129211314
75,175439_fnca,0.25,0.7,0.1,-2.482290810515529
116,175439_fnca,0.4,0.8,0.1,-2.4924103632031884
114,175439_fnca,0.4,0.7,0.1,-2.4968319158389143
91,175439_fnca,0.35,0.2,0.1,-2.5222779461608704
92,175439_fnca,0.35,0.25,0.1,-2.5474503493595444
90,175439_fnca,0.3,0.8,0.1,-2.5761668341458637
94,175439_fnca,0.35,0.35,0.1,-2.5806063194861553
89,175439_fnca,0.3,0.75,0.1,-2.581197801006454
97,175439_fnca,0.35,0.5,0.1,-2.5874334077823877
103,175439_fnca,0.35,0.8,0.1,-2.593196809826639
99,175439_fnca,0.35,0.6,0.1,-2.599736298401657
106,175439_fnca,0.4,0.3,0.1,-2.6205463709261725
77,175439_fnca,0.25,0.8,0.1,-2.6260286249902354
81,175439_fnca,0.3,0.35,0.1,-2.6264523874066823
98,175439_fnca,0.35,0.55,0.1,-2.631296166842054
85,175439_fnca,0.3,0.55,0.1,-2.6747491240701367
87,175439_fnca,0.3,0.65,0.1,-2.6752147488653844
95,175439_fnca,0.35,0.4,0.1,-2.6804864243962783
73,175439_fnca,0.25,0.6,0.1,-2.6904876823111064
86,175439_fnca,0.3,0.6,0.1,-2.7277515339990535
80,175439_fnca,0.3,0.3,0.1,-2.733196040779311
82,175439_fnca,0.3,0.4,0.1,-2.74369825237883
76,175439_fnca,0.25,0.75,0.1,-2.776654789374308
84,175439_fnca,0.3,0.5,0.1,-2.802585731823504
70,175439_fnca,0.25,0.45,0.1,-2.8059338277829133
65,175439_fnca,0.25,0.2,0.1,-2.8515599121360866
101,175439_fnca,0.35,0.7,0.1,-2.860103335263772
67,175439_fnca,0.25,0.3,0.1,-2.8669945884053236
52,175439_fnca,0.2,0.2,0.1,-2.911884241574225
78,175439_fnca,0.3,0.2,0.1,-2.9423620138395004
54,175439_fnca,0.2,0.3,0.1,-2.954779530603268
66,175439_fnca,0.25,0.25,0.1,-3.0421040287516696
51,175439_fnca,0.15,0.8,0.1,-3.0476113627198465
57,175439_fnca,0.2,0.45,0.1,-3.0496585199946162
18,175439_fnca,0.05,0.45,0.1,-3.055760875692309
68,175439_fnca,0.25,0.35,0.1,-3.071744943488686
72,175439_fnca,0.25,0.55,0.1,-3.088343895203197
58,175439_fnca,0.2,0.5,0.1,-3.116162132878701
62,175439_fnca,0.2,0.7,0.1,-3.116476157943662
4,175439_fnca,0.0,0.4,0.1,-3.1656291899552285
48,175439_fnca,0.15,0.65,0.1,-3.167322943207593
60,175439_fnca,0.2,0.6,0.1,-3.1720410731237463
69,175439_fnca,0.25,0.4,0.1,-3.1778771253985663
88,175439_fnca,0.3,0.7,0.1,-3.1865401470941332
59,175439_fnca,0.2,0.55,0.1,-3.20545952542812
56,175439_fnca,0.2,0.4,0.1,-3.2101853550244317
11,175439_fnca,0.0,0.75,0.1,-3.2557905663117594
15,175439_fnca,0.05,0.3,0.1,-3.2649573297786016
53,175439_fnca,0.2,0.25,0.1,-3.2812763618414094
27,175439_fnca,0.1,0.25,0.1,-3.3404882526898145
36,175439_fnca,0.1,0.7,0.1,-3.3567746811280976
10,175439_fnca,0.0,0.7,0.1,-3.3861956118542613
61,175439_fnca,0.2,0.65,0.1,-3.388959840819714
33,175439_fnca,0.1,0.55,0.1,-3.39096423908265
19,175439_fnca,0.05,0.5,0.1,-3.402124019634945
55,175439_fnca,0.2,0.35,0.1,-3.4084753097558464
50,175439_fnca,0.15,0.75,0.1,-3.4173796375649372
44,175439_fnca,0.15,0.45,0.1,-3.4242716701613523
29,175439_fnca,0.1,0.35,0.1,-3.4266483693717715
20,175439_fnca,0.05,0.55,0.1,-3.4705316822080077
24,175439_fnca,0.05,0.75,0.1,-3.485893584721608
5,175439_fnca,0.0,0.45,0.1,-3.4922664145851288
37,175439_fnca,0.1,0.75,0.1,-3.520430454030282
39,175439_fnca,0.15,0.2,0.1,-3.5401036446741543
1,175439_fnca,0.0,0.25,0.1,-3.5544975091116218
45,175439_fnca,0.15,0.5,0.1,-3.576407932327272
9,175439_fnca,0.0,0.65,0.1,-3.602678051350179
23,175439_fnca,0.05,0.7,0.1,-3.6359868985408843
41,175439_fnca,0.15,0.3,0.1,-3.6435090760390265
2,175439_fnca,0.0,0.3,0.1,-3.6461092153730883
16,175439_fnca,0.05,0.35,0.1,-3.662535093083934
38,175439_fnca,0.1,0.8,0.1,-3.6661165009503014
8,175439_fnca,0.0,0.6,0.1,-3.6742427535990254
43,175439_fnca,0.15,0.4,0.1,-3.703931159078131
46,175439_fnca,0.15,0.55,0.1,-3.708043609668721
30,175439_fnca,0.1,0.4,0.1,-3.7325116962840346
25,175439_fnca,0.05,0.8,0.1,-3.74763670515115
63,175439_fnca,0.2,0.75,0.1,-3.7526443841297707
71,175439_fnca,0.25,0.5,0.1,-3.767957529499532
6,175439_fnca,0.0,0.5,0.1,-3.7757207718944374
28,175439_fnca,0.1,0.3,0.1,-3.791069616513322
74,175439_fnca,0.25,0.65,0.1,-3.8013028291903215
42,175439_fnca,0.15,0.35,0.1,-3.889795375280493
40,175439_fnca,0.15,0.25,0.1,-3.923202188641926
64,175439_fnca,0.2,0.8,0.1,-3.975792407572698
22,175439_fnca,0.05,0.65,0.1,-4.002908995427619
26,175439_fnca,0.1,0.2,0.1,-4.025663237161761
49,175439_fnca,0.15,0.7,0.1,-4.084558614716711
14,175439_fnca,0.05,0.25,0.1,-4.103509202725641
32,175439_fnca,0.1,0.5,0.1,-4.119782790709443
13,175439_fnca,0.05,0.2,0.1,-4.1728556181914715
0,175439_fnca,0.0,0.2,0.1,-4.207802743005396
17,175439_fnca,0.05,0.4,0.1,-4.252010701996567
21,175439_fnca,0.05,0.6,0.1,-4.270345084867326
35,175439_fnca,0.1,0.65,0.1,-4.444468580001081
47,175439_fnca,0.15,0.6,0.1,-4.447929828296509
12,175439_fnca,0.0,0.8,0.1,-4.454149983684374
31,175439_fnca,0.1,0.45,0.1,-4.461926256129862
3,175439_fnca,0.0,0.35,0.1,-4.5700658212789484
34,175439_fnca,0.1,0.6,0.1,-4.89352755988624
7,175439_fnca,0.0,0.55,0.1,-5.57513732579088
