,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
10113,163432_fnca,1,1,Reward,2,5,2.0,0,565,53,1,0,1,0,3.0,,1.0,,MostlyReward,MostlyReward
10114,163432_fnca,2,1,Reward,3,5,3.0,0,636,13,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
10115,163432_fnca,3,1,Punishment,4,5,3.0,0,390,14,2,2,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
10116,163432_fnca,4,1,Reward,5,5,3.0,0,632,14,3,3,0,0,2.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
10117,163432_fnca,5,1,Reward,6,5,2.0,0,316,13,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
10118,163432_fnca,6,1,Reward,7,5,2.0,0,309,13,2,0,2,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
10119,163432_fnca,7,1,Neutral,8,5,3.0,0,301,13,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
10122,163432_fnca,11,1,Punishment,11,5,3.0,0,261,13,3,3,0,0,3.0,,0.0,Reward,MostlyPunishment,MostlyPunishment
10123,163432_fnca,12,1,Punishment,12,5,3.0,0,618,13,4,4,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
10124,163432_fnca,13,1,Punishment,13,5,3.0,0,537,14,5,5,0,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
10125,163432_fnca,14,1,Neutral,14,5,2.0,0,294,13,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
10126,163432_fnca,15,1,Punishment,15,5,3.0,0,418,13,1,1,0,0,2.0,2.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
10127,163432_fnca,16,1,Punishment,16,5,2.0,0,345,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
10129,163432_fnca,19,1,Punishment,18,5,3.0,0,682,14,1,1,0,0,3.0,,0.0,,MostlyPunishment,MostlyPunishment
10130,163432_fnca,20,1,Punishment,19,5,3.0,0,261,13,2,2,0,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
10131,163432_fnca,21,1,Punishment,20,5,2.0,0,287,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
10132,163432_fnca,22,1,Neutral,21,5,2.0,0,304,13,2,0,2,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
10133,163432_fnca,23,1,Punishment,22,5,2.0,0,362,14,3,0,3,0,2.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
10134,163432_fnca,24,1,Neutral,23,5,2.0,0,457,13,4,0,4,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
10135,163432_fnca,25,1,Punishment,24,5,2.0,0,394,13,5,0,5,0,2.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
10137,163432_fnca,28,1,Reward,26,5,3.0,0,576,14,1,1,0,0,3.0,,0.0,,MostlyReward,MostlyReward
10138,163432_fnca,29,1,Reward,27,5,3.0,0,327,13,2,2,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
10139,163432_fnca,30,1,Punishment,28,5,3.0,0,401,13,3,3,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
10140,163432_fnca,31,1,Reward,29,5,3.0,0,349,14,4,4,0,0,3.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
10141,163432_fnca,32,1,Punishment,30,5,3.0,0,317,14,5,5,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
10142,163432_fnca,33,1,Reward,31,5,2.0,0,614,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
10143,163432_fnca,34,1,Reward,32,5,2.0,0,291,13,2,0,2,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
10145,163432_fnca,1,2,Punishment,2,5,3.0,0,496,26,1,1,0,0,2.0,,1.0,,,MostlyPunishment
10146,163432_fnca,2,2,Punishment,3,5,2.0,0,387,13,1,0,1,0,2.0,3.0,0.0,Punishment,,MostlyPunishment
10147,163432_fnca,3,2,Reward,4,5,2.0,0,357,13,2,0,2,0,2.0,2.0,0.0,Punishment,,MostlyPunishment
10148,163432_fnca,4,2,Punishment,5,5,2.0,0,397,13,3,0,3,0,2.0,2.0,0.0,Reward,,MostlyPunishment
10149,163432_fnca,5,2,Reward,6,5,2.0,0,513,13,4,0,4,0,3.0,2.0,1.0,Punishment,,MostlyPunishment
10150,163432_fnca,6,2,Punishment,7,5,3.0,0,412,14,1,1,0,0,3.0,2.0,0.0,Reward,,MostlyPunishment
10151,163432_fnca,7,2,Punishment,8,5,3.0,0,368,14,2,2,0,0,3.0,3.0,0.0,Punishment,,MostlyPunishment
10153,163432_fnca,10,2,Reward,10,5,3.0,0,883,13,4,4,0,0,3.0,,0.0,,,MostlyReward
10154,163432_fnca,11,2,Neutral,11,5,3.0,0,301,13,5,5,0,0,2.0,3.0,1.0,Reward,,MostlyReward
10155,163432_fnca,12,2,Reward,12,5,2.0,0,458,13,1,0,1,0,2.0,3.0,0.0,Neutral,,MostlyReward
10156,163432_fnca,13,2,Reward,13,5,2.0,0,317,13,2,0,2,0,2.0,2.0,0.0,Reward,,MostlyReward
10157,163432_fnca,14,2,Reward,14,5,2.0,0,283,13,3,0,3,0,2.0,2.0,0.0,Reward,,MostlyReward
10158,163432_fnca,15,2,Reward,15,5,2.0,0,282,14,4,0,4,0,2.0,2.0,0.0,Reward,,MostlyReward
10159,163432_fnca,16,2,Neutral,16,5,2.0,0,317,14,5,0,5,0,3.0,2.0,1.0,Reward,,MostlyReward
10161,163432_fnca,19,2,Punishment,18,5,3.0,0,952,13,2,2,0,0,3.0,,0.0,,,MostlyPunishment
10162,163432_fnca,20,2,Punishment,19,5,3.0,0,249,13,3,3,0,0,2.0,3.0,1.0,Punishment,,MostlyPunishment
10163,163432_fnca,21,2,Reward,20,5,2.0,0,285,14,1,0,1,0,2.0,3.0,0.0,Punishment,,MostlyPunishment
10164,163432_fnca,22,2,Punishment,21,5,2.0,0,309,14,2,0,2,0,2.0,2.0,0.0,Reward,,MostlyPunishment
10165,163432_fnca,23,2,Reward,22,5,2.0,0,642,13,3,0,3,0,2.0,2.0,0.0,Punishment,,MostlyPunishment
10166,163432_fnca,24,2,Punishment,23,5,2.0,0,928,13,4,0,4,0,3.0,2.0,1.0,Reward,,MostlyPunishment
10167,163432_fnca,25,2,Punishment,24,5,3.0,0,446,14,1,1,0,0,3.0,2.0,0.0,Punishment,,MostlyPunishment
10169,163432_fnca,28,2,Reward,26,5,3.0,0,792,13,3,3,0,0,3.0,,0.0,,MostlyReward,MostlyReward
10170,163432_fnca,29,2,Reward,27,5,3.0,0,342,13,4,4,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
10171,163432_fnca,30,2,Punishment,28,5,2.0,0,360,14,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
10172,163432_fnca,31,2,Reward,29,5,3.0,0,352,14,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
10173,163432_fnca,32,2,Punishment,30,5,3.0,0,367,14,2,2,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
10174,163432_fnca,33,2,Reward,31,5,3.0,0,314,13,3,3,0,0,3.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
10175,163432_fnca,34,2,Reward,32,5,3.0,0,277,14,4,4,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
