,HCPID,egs,alpha,r,LL
99,104820_fnca,0.45,0.5,1,-3.127594866478627
37,104820_fnca,0.15,0.4,1,-3.1312947805043754
48,104820_fnca,0.2,0.45,1,-3.1404210366131977
57,104820_fnca,0.25,0.4,1,-3.142112219941926
109,104820_fnca,0.5,0.5,1,-3.1470222900767313
67,104820_fnca,0.3,0.4,1,-3.166061642241753
38,104820_fnca,0.15,0.45,1,-3.1798175552324235
29,104820_fnca,0.1,0.5,1,-3.1931900667536874
58,104820_fnca,0.25,0.45,1,-3.19932884816585
59,104820_fnca,0.25,0.5,1,-3.2714316193400506
87,104820_fnca,0.4,0.4,1,-3.2774963713646135
79,104820_fnca,0.35,0.5,1,-3.3132888518419277
68,104820_fnca,0.3,0.45,1,-3.3313175550023026
78,104820_fnca,0.35,0.45,1,-3.3628373286507367
39,104820_fnca,0.15,0.5,1,-3.378851092383372
49,104820_fnca,0.2,0.5,1,-3.4196307342519816
69,104820_fnca,0.3,0.5,1,-3.462620855456
