,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,ResponseSwitch,PSwitch_z,PSwitch_probz,PSwitch_logprobz
110,Punishment,0.0,0.05,1,0.88,0.3250915988427114,104820_fnca,0.52,1.1073802007851279,0.21608487951912583,-1.5320839877501278
220,Reward,0.0,0.05,1,0.5024,0.5001943577414815,104820_fnca,0.48,0.04478259231300067,0.39854244540346495,-0.919941273491809
111,Punishment,0.0,0.1,1,0.6,0.4900940253900043,104820_fnca,0.52,0.1632339833898975,0.39366255349408974,-0.9322611998713393
221,Reward,0.0,0.1,1,0.1752,0.3802902267022126,104820_fnca,0.48,-0.8014931191978134,0.2893454015986367,-1.2401341432653927
112,Punishment,0.0,0.15,1,0.28,0.4491785937990611,104820_fnca,0.52,-0.5343086320524068,0.3458737723283839,-1.0616813903475295
222,Reward,0.0,0.15,1,0.1768,0.3816520491616722,104820_fnca,0.48,-0.7944409067526347,0.2909782635323458,-1.2345067103656469
113,Punishment,0.0,0.2,1,0.2,0.4001600960640447,104820_fnca,0.52,-0.7996799359743875,0.2897657232924125,-1.238682533204673
223,Reward,0.0,0.2,1,0.1464,0.3536482626494013,104820_fnca,0.48,-0.9433101621956032,0.2556731100662419,-1.36385556425542
114,Punishment,0.0,0.25,1,0.2,0.4001600960640447,104820_fnca,0.52,-0.7996799359743875,0.2897657232924125,-1.238682533204673
224,Reward,0.0,0.25,1,0.1408,0.3479543328861119,104820_fnca,0.48,-0.974840569411799,0.24805727768163907,-1.3940956010902328
115,Punishment,0.0,0.3,1,0.2,0.4001600960640447,104820_fnca,0.52,-0.7996799359743875,0.2897657232924125,-1.238682533204673
225,Reward,0.0,0.3,1,0.14,0.347125909602977,104820_fnca,0.48,-0.9794716861926923,0.24693727419533593,-1.3986209252312507
116,Punishment,0.0,0.35,1,0.16,0.3667527860628576,104820_fnca,0.52,-0.9815876352696602,0.2464254719952135,-1.4006956760618143
226,Reward,0.0,0.35,1,0.14,0.3471259096029772,104820_fnca,0.48,-0.9794716861926918,0.24693727419533607,-1.39862092523125
117,Punishment,0.0,0.4,1,0.16,0.3667527860628576,104820_fnca,0.52,-0.9815876352696602,0.2464254719952135,-1.4006956760618143
227,Reward,0.0,0.4,1,0.1416,0.3487789520683907,104820_fnca,0.48,-0.9702420343692197,0.2491691400448837,-1.3896233358331338
118,Punishment,0.0,0.45,1,0.16,0.3667527860628576,104820_fnca,0.52,-0.9815876352696602,0.2464254719952135,-1.4006956760618143
228,Reward,0.0,0.45,1,0.1384,0.3454575411395505,104820_fnca,0.48,-0.9888335303759016,0.24467257065056136,-1.4078344086025072
119,Punishment,0.0,0.5,1,0.16,0.3667527860628576,104820_fnca,0.52,-0.9815876352696602,0.2464254719952135,-1.4006956760618143
229,Reward,0.0,0.5,1,0.1368,0.3437736235422878,104820_fnca,0.48,-0.9983313916397158,0.24237447851814564,-1.4172713169713185
120,Punishment,0.05,0.05,1,0.724,0.4471956922754868,104820_fnca,0.52,0.45617612942999786,0.3595194991205285,-1.0229868637355397
230,Reward,0.05,0.05,1,0.456,0.4982595810298787,104820_fnca,0.48,-0.04816766383175836,0.39847975098710925,-0.9200985951241774
121,Punishment,0.05,0.1,1,0.5488,0.4978120262215046,104820_fnca,0.52,0.057853162404688865,0.39827521113295944,-0.9206120274047842
231,Reward,0.05,0.1,1,0.2592,0.4383709562416528,104820_fnca,0.48,-0.5036830037578576,0.3514152109899698,-1.0457868173419416
122,Punishment,0.05,0.15,1,0.3088,0.4621833518860331,104820_fnca,0.52,-0.4569615048619892,0.35939060647243093,-1.0233454416675396
232,Reward,0.05,0.15,1,0.1744,0.3796049524649917,104820_fnca,0.48,-0.805047452662471,0.28852047248732454,-1.2429892337238395
123,Punishment,0.05,0.2,1,0.2072,0.4054623037272331,104820_fnca,0.52,-0.7714650588342491,0.2962600385500922,-1.2165177017057383
233,Reward,0.05,0.2,1,0.1424,0.3495997940686041,104820_fnca,0.48,-0.9656756260381284,0.2502729290104367,-1.3852032405667383
124,Punishment,0.05,0.25,1,0.1984,0.398954598691949,104820_fnca,0.52,-0.8061067626602846,0.2882743668672026,-1.2438425896079948
234,Reward,0.05,0.25,1,0.1384,0.3454575411395505,104820_fnca,0.48,-0.9888335303759016,0.24467257065056136,-1.4078344086025072
125,Punishment,0.05,0.3,1,0.1552,0.3622401611465491,104820_fnca,0.52,-1.0070666898042133,0.24026082088035614,-1.4260301920612803
235,Reward,0.05,0.3,1,0.1408,0.347954332886112,104820_fnca,0.48,-0.9748405694117986,0.24805727768163915,-1.3940956010902326
126,Punishment,0.05,0.35,1,0.144,0.3512302523304645,104820_fnca,0.52,-1.0705228194473129,0.22493403744213503,-1.4919480866833847
236,Reward,0.05,0.35,1,0.1384,0.3454575411395503,104820_fnca,0.48,-0.9888335303759023,0.24467257065056117,-1.4078344086025079
