,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.5,0.8,0.1,0.4566666666666666,0.4989509619494919,104820_fnca,-1.8547882333134225,0.1666666666666666
1,Punishment,0.5,0.8,0.1,0.4656,0.4990148822251154,104820_fnca,-1.8547882333134225,0.52
2,Reward,0.5,0.8,0.1,0.4072,0.4915093337263417,104820_fnca,-1.8547882333134225,0.48
