,HCPID,egs,alpha,r,LL
90,123925_fnca,0.45,0.05,1,-1.8828485355851392
70,123925_fnca,0.35,0.05,1,-1.883869272527809
100,123925_fnca,0.5,0.05,1,-1.8943479134958077
80,123925_fnca,0.4,0.05,1,-1.9022828214033476
101,123925_fnca,0.5,0.1,1,-1.9033511450143963
81,123925_fnca,0.4,0.1,1,-1.9083350523400036
60,123925_fnca,0.3,0.05,1,-1.9111504799890753
91,123925_fnca,0.45,0.1,1,-1.9143559150856775
50,123925_fnca,0.25,0.05,1,-1.9182336172230174
40,123925_fnca,0.2,0.05,1,-1.9226442820927785
71,123925_fnca,0.35,0.1,1,-1.925435928882192
102,123925_fnca,0.5,0.15,1,-1.9469650634754516
51,123925_fnca,0.25,0.1,1,-1.947501999482844
30,123925_fnca,0.15,0.05,1,-1.9495070861745725
61,123925_fnca,0.3,0.1,1,-1.9503562188113261
92,123925_fnca,0.45,0.15,1,-1.9562881412910538
41,123925_fnca,0.2,0.1,1,-1.9772203894555602
82,123925_fnca,0.4,0.15,1,-1.977557950060815
31,123925_fnca,0.15,0.1,1,-2.0056190529103692
20,123925_fnca,0.1,0.05,1,-2.007065147953546
72,123925_fnca,0.35,0.15,1,-2.0093495036485667
62,123925_fnca,0.3,0.15,1,-2.0463225494888704
21,123925_fnca,0.1,0.1,1,-2.0639534425674464
103,123925_fnca,0.5,0.2,1,-2.108262823363393
52,123925_fnca,0.25,0.15,1,-2.1262666038188653
10,123925_fnca,0.05,0.05,1,-2.145507083749453
42,123925_fnca,0.2,0.15,1,-2.1515125570811304
11,123925_fnca,0.05,0.1,1,-2.193756381320652
93,123925_fnca,0.45,0.2,1,-2.199151003099446
83,123925_fnca,0.4,0.2,1,-2.2548728241407883
32,123925_fnca,0.15,0.15,1,-2.2804789250130746
73,123925_fnca,0.35,0.2,1,-2.3158227807145932
63,123925_fnca,0.3,0.2,1,-2.3461462131067514
104,123925_fnca,0.5,0.25,1,-2.3722281288368774
22,123925_fnca,0.1,0.15,1,-2.4536978313996873
12,123925_fnca,0.05,0.15,1,-2.4654927495715993
2,123925_fnca,0.0,0.15,1,-2.475011409210792
94,123925_fnca,0.45,0.25,1,-2.4967415135872804
1,123925_fnca,0.0,0.1,1,-2.5139006191379587
53,123925_fnca,0.25,0.2,1,-2.54707183440751
105,123925_fnca,0.5,0.3,1,-2.557502865780792
84,123925_fnca,0.4,0.25,1,-2.580259536643525
95,123925_fnca,0.45,0.3,1,-2.6570445027844705
43,123925_fnca,0.2,0.2,1,-2.735545300299614
33,123925_fnca,0.15,0.2,1,-2.7488410604681692
74,123925_fnca,0.35,0.25,1,-2.765657077384584
96,123925_fnca,0.45,0.35,1,-2.8062410653724834
4,123925_fnca,0.0,0.25,1,-2.826468645539615
14,123925_fnca,0.05,0.25,1,-2.8278491906972696
13,123925_fnca,0.05,0.2,1,-2.8341045039029815
5,123925_fnca,0.0,0.3,1,-2.8629602566410393
3,123925_fnca,0.0,0.2,1,-2.862960256641041
23,123925_fnca,0.1,0.2,1,-2.8691508661687166
24,123925_fnca,0.1,0.25,1,-2.874388532910224
86,123925_fnca,0.4,0.35,1,-2.8909261828530823
97,123925_fnca,0.45,0.4,1,-2.897127071211215
54,123925_fnca,0.25,0.25,1,-2.9072700104306914
7,123925_fnca,0.0,0.4,1,-2.9086340152126793
109,123925_fnca,0.5,0.5,1,-2.910094804511111
34,123925_fnca,0.15,0.25,1,-2.914587322969966
8,123925_fnca,0.0,0.45,1,-2.915682931253901
64,123925_fnca,0.3,0.25,1,-2.924831331122188
106,123925_fnca,0.5,0.35,1,-2.932784851568078
44,123925_fnca,0.2,0.25,1,-2.9350946861975453
35,123925_fnca,0.15,0.3,1,-2.942540333425158
6,123925_fnca,0.0,0.35,1,-2.9447051546472336
0,123925_fnca,0.0,0.05,1,-2.9472632560919285
9,123925_fnca,0.0,0.5,1,-2.9521745423553245
45,123925_fnca,0.2,0.3,1,-2.9686154187846925
15,123925_fnca,0.05,0.3,1,-2.9713721974097855
107,123925_fnca,0.5,0.4,1,-2.972109779014658
16,123925_fnca,0.05,0.35,1,-2.973896235461325
25,123925_fnca,0.1,0.3,1,-2.9865898596068234
85,123925_fnca,0.4,0.3,1,-3.012612556524851
17,123925_fnca,0.05,0.4,1,-3.015155922317975
55,123925_fnca,0.25,0.3,1,-3.0329612193286364
18,123925_fnca,0.05,0.45,1,-3.0475444361925437
27,123925_fnca,0.1,0.4,1,-3.0666499541071004
47,123925_fnca,0.2,0.4,1,-3.06731923786169
65,123925_fnca,0.3,0.3,1,-3.0696663483177837
75,123925_fnca,0.35,0.3,1,-3.0803418307754606
26,123925_fnca,0.1,0.35,1,-3.091950357333417
36,123925_fnca,0.15,0.35,1,-3.091950357333418
88,123925_fnca,0.4,0.45,1,-3.115364762924892
99,123925_fnca,0.45,0.5,1,-3.1153647629248926
108,123925_fnca,0.5,0.45,1,-3.129695855105651
87,123925_fnca,0.4,0.4,1,-3.1372199936033924
28,123925_fnca,0.1,0.45,1,-3.139754008259853
46,123925_fnca,0.2,0.35,1,-3.149049960215186
37,123925_fnca,0.15,0.4,1,-3.155706689093304
76,123925_fnca,0.35,0.35,1,-3.1679830849756305
66,123925_fnca,0.3,0.35,1,-3.176516443184795
77,123925_fnca,0.35,0.4,1,-3.1945916175341225
19,123925_fnca,0.05,0.5,1,-3.200353888151648
78,123925_fnca,0.35,0.45,1,-3.2019223453995136
29,123925_fnca,0.1,0.5,1,-3.210382305040523
56,123925_fnca,0.25,0.35,1,-3.2374577919491143
67,123925_fnca,0.3,0.4,1,-3.241201268039255
48,123925_fnca,0.2,0.45,1,-3.242502340278371
98,123925_fnca,0.45,0.45,1,-3.276482898801219
38,123925_fnca,0.15,0.45,1,-3.282275541341678
39,123925_fnca,0.15,0.5,1,-3.309192958675658
58,123925_fnca,0.25,0.45,1,-3.312945899809233
57,123925_fnca,0.25,0.4,1,-3.3208738918962304
79,123925_fnca,0.35,0.5,1,-3.344704485890519
49,123925_fnca,0.2,0.5,1,-3.351214585265808
68,123925_fnca,0.3,0.45,1,-3.3596511049035613
59,123925_fnca,0.25,0.5,1,-3.3613072930698724
89,123925_fnca,0.4,0.5,1,-3.3849217946262393
69,123925_fnca,0.3,0.5,1,-3.4478548216867297
