,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.05,0.4,0.1,0.0766666666666666,0.2665063620734802,172534_fnca,-1.908428263857279,0.0
1,Punishment,0.05,0.4,0.1,0.0968,0.2958035831558608,172534_fnca,-1.908428263857279,0.16
2,Reward,0.05,0.4,0.1,0.0872,0.2822408331732463,172534_fnca,-1.908428263857279,0.0
