,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,ResponseSwitch,PSwitch_z,PSwitch_probz,PSwitch_logprobz
110,Punishment,0.0,0.05,1,0.88,0.3250915988427114,157437_fnca,0.4,1.4765069343801704,0.13412609730662922,-2.0089748968410372
220,Reward,0.0,0.05,1,0.4944,0.5001687465446197,157437_fnca,0.36,0.2687093124640291,0.38479641355891164,-0.9550408805071183
111,Punishment,0.0,0.1,1,0.6,0.4900940253900043,157437_fnca,0.4,0.40808495847474385,0.3670690872996192,-1.0022051998713393
221,Reward,0.0,0.1,1,0.1792,0.383673199610397,157437_fnca,0.36,-0.4712343738983967,0.35701786702121086,-1.0299694507763795
112,Punishment,0.0,0.15,1,0.28,0.4491785937990611,157437_fnca,0.4,-0.2671543160262034,0.3849567658512302,-0.954624247490387
222,Reward,0.0,0.15,1,0.1784,0.3830023402462539,157437_fnca,0.36,-0.47414853883983854,0.35652641316545564,-1.0313469516466496
113,Punishment,0.0,0.2,1,0.2,0.4001600960640447,157437_fnca,0.4,-0.49979995998399224,0.3521005350573612,-1.0438385332046727
223,Reward,0.0,0.2,1,0.1416,0.3487789520683906,157437_fnca,0.36,-0.6261845753730427,0.32791787126957445,-1.1149920944222316
114,Punishment,0.0,0.25,1,0.2,0.4001600960640447,157437_fnca,0.4,-0.49979995998399224,0.3521005350573612,-1.0438385332046727
224,Reward,0.0,0.25,1,0.1408,0.3479543328861122,157437_fnca,0.36,-0.629967726459511,0.32713962828961146,-1.1173682013949553
115,Punishment,0.0,0.3,1,0.2,0.4001600960640447,157437_fnca,0.4,-0.49979995998399224,0.3521005350573612,-1.0438385332046727
225,Reward,0.0,0.3,1,0.1392,0.3462936549178299,157437_fnca,0.36,-0.6376091414449752,0.3255591081919542,-1.1222112418317718
116,Punishment,0.0,0.35,1,0.16,0.3667527860628576,157437_fnca,0.4,-0.6543917568464402,0.32204859814203457,-1.133052818918958
226,Reward,0.0,0.35,1,0.1424,0.3495997940686042,157437_fnca,0.36,-0.6224259959297886,0.3286882343620935,-1.1126455934092674
117,Punishment,0.0,0.4,1,0.16,0.3667527860628576,157437_fnca,0.4,-0.6543917568464402,0.32204859814203457,-1.133052818918958
227,Reward,0.0,0.4,1,0.1384,0.3454575411395505,157437_fnca,0.36,-0.6414681215787464,0.3247566297498992,-1.1246792087055553
118,Punishment,0.0,0.45,1,0.16,0.3667527860628576,157437_fnca,0.4,-0.6543917568464402,0.32204859814203457,-1.133052818918958
228,Reward,0.0,0.45,1,0.1392,0.3462936549178296,157437_fnca,0.36,-0.6376091414449756,0.3255591081919541,-1.122211241831772
119,Punishment,0.0,0.5,1,0.16,0.3667527860628576,157437_fnca,0.4,-0.6543917568464402,0.32204859814203457,-1.133052818918958
229,Reward,0.0,0.5,1,0.144,0.3512302523304645,157437_fnca,0.36,-0.6149811941505839,0.33020570581019887,-1.1080394677841117
120,Punishment,0.05,0.05,1,0.7176,0.4503470772548586,157437_fnca,0.4,0.7052338430527109,0.31110776365350157,-1.1676159198981204
230,Reward,0.05,0.05,1,0.4352,0.4959816107544364,157437_fnca,0.36,0.15161852449653013,0.3943830547959674,-0.930432621689925
121,Punishment,0.05,0.1,1,0.5376,0.498783789045486,157437_fnca,0.4,0.27587103474898955,0.3840467660921842,-0.9569909471114117
231,Reward,0.05,0.1,1,0.2472,0.4315566624701073,157437_fnca,0.36,-0.26137935017470226,0.38554470919133854,-0.9530981155535475
122,Punishment,0.05,0.15,1,0.2928,0.4552295543544226,157437_fnca,0.4,-0.23548558957694254,0.38803285517651803,-0.9466652646538727
232,Reward,0.05,0.15,1,0.1728,0.3782255989260196,157437_fnca,0.36,-0.49494270226964737,0.3529521892395165,-1.041422672469663
123,Punishment,0.05,0.2,1,0.2,0.4001600960640448,157437_fnca,0.4,-0.49979995998399207,0.3521005350573612,-1.0438385332046727
233,Reward,0.05,0.2,1,0.1352,0.3420739271814293,157437_fnca,0.36,-0.6571678872233091,0.32146283228007067,-1.1348733492034466
124,Punishment,0.05,0.25,1,0.2008,0.4007590875788364,157437_fnca,0.4,-0.4970567260332278,0.35258229335434843,-1.0424712276521082
234,Reward,0.05,0.25,1,0.1384,0.3454575411395504,157437_fnca,0.36,-0.6414681215787467,0.32475662974989916,-1.1246792087055555
125,Punishment,0.05,0.3,1,0.152,0.3591645853358699,157437_fnca,0.4,-0.6904912402988863,0.3143250587264367,-1.1573276096694198
235,Reward,0.05,0.3,1,0.1368,0.3437736235422882,157437_fnca,0.36,-0.6492644714859683,0.3231267201759596,-1.1297107101716497
126,Punishment,0.05,0.35,1,0.148,0.3552421111946793,157437_fnca,0.4,-0.7093753585477913,0.3101977651341891,-1.1705452328620762
236,Reward,0.05,0.35,1,0.14,0.3471259096029773,157437_fnca,0.36,-0.6337757969482122,0.32635340720889716,-1.1197744136033434
127,Punishment,0.05,0.4,1,0.1552,0.3622401611465491,157437_fnca,0.4,-0.6757947523686169,0.3174967150922188,-1.1472878068691528
237,Reward,0.05,0.4,1,0.1328,0.3394942784379051,157437_fnca,0.36,-0.669230718836859,0.31890136943735287,-1.1428734107221223
128,Punishment,0.05,0.45,1,0.1392,0.3462936549178302,157437_fnca,0.4,-0.7531180438806584,0.30043257470223844,-1.2025319272139874
238,Reward,0.05,0.45,1,0.1376,0.3446175401792532,157437_fnca,0.36,-0.6453531061835053,0.3239458687085628,-1.127178849035022
129,Punishment,0.05,0.5,1,0.1392,0.34629365491783,157437_fnca,0.4,-0.753118043880659,0.30043257470223833,-1.2025319272139876
239,Reward,0.05,0.5,1,0.132,0.3386262455678087,157437_fnca,0.36,-0.6733087083007682,0.318029592758878,-1.1456108415414972
130,Punishment,0.1,0.05,1,0.656,0.4752311813639679,157437_fnca,0.4,0.5386851916266325,0.34506260969341596,-1.0640294010435836
240,Reward,0.1,0.05,1,0.4784,0.4997331553752112,157437_fnca,0.36,0.23692644509668875,0.38790081503246715,-0.9470056033977498
131,Punishment,0.1,0.1,1,0.54,0.4985969104429776,157437_fnca,0.4,0.2807879412562289,0.38352154985114767,-0.9583594671821285
241,Reward,0.1,0.1,1,0.3496,0.4770344741332742,157437_fnca,0.36,-0.021801359364846253,0.39884748317878715,-0.9191761828397502
132,Punishment,0.1,0.15,1,0.3176,0.4657292808170948,157437_fnca,0.4,-0.17692681863470994,0.3927468262258514,-0.9345900827807723
242,Reward,0.1,0.15,1,0.1856,0.3889391455319733,157437_fnca,0.36,-0.4483991956157141,0.3607863036694405,-1.0194694525190824
133,Punishment,0.1,0.2,1,0.1992,0.3995586035391176,157437_fnca,0.4,-0.5025545645154437,0.3516147797494,-1.0452190783623263
243,Reward,0.1,0.2,1,0.136,0.3429257623200248,157437_fnca,0.36,-0.6532026012993417,0.3222990775090901,-1.1322753523767861
134,Punishment,0.1,0.25,1,0.1968,0.3977390062008537,157437_fnca,0.4,-0.5108877852864809,0.350133174680787,-1.0494416977821353
244,Reward,0.1,0.25,1,0.1376,0.3446175401792534,157437_fnca,0.36,-0.6453531061835049,0.32394586870856285,-1.1271788490350219
135,Punishment,0.1,0.3,1,0.1416,0.3487789520683907,157437_fnca,0.4,-0.740870395038435,0.3031938211159122,-1.193383004326876
245,Reward,0.1,0.3,1,0.1384,0.3454575411395508,157437_fnca,0.36,-0.6414681215787459,0.32475662974989933,-1.124679208705555
136,Punishment,0.1,0.35,1,0.1376,0.3446175401792535,157437_fnca,0.4,-0.7614238087344949,0.2985488698502469,-1.2088216414585449
246,Reward,0.1,0.35,1,0.1384,0.3454575411395504,157437_fnca,0.36,-0.6414681215787467,0.32475662974989916,-1.1246792087055555
137,Punishment,0.1,0.4,1,0.1216,0.3269540627784488,157437_fnca,0.4,-0.8514957655952113,0.2776313699426048,-1.2814610526179602
247,Reward,0.1,0.4,1,0.1432,0.3504168854305912,157437_fnca,0.36,-0.6186916470466223,0.3294508141889123,-1.1103282102673036
138,Punishment,0.1,0.45,1,0.1312,0.3377540854790751,157437_fnca,0.4,-0.7958452956053229,0.29065351234090464,-1.2356234004732345
248,Reward,0.1,0.45,1,0.1392,0.3462936549178299,157437_fnca,0.36,-0.6376091414449752,0.3255591081919542,-1.1222112418317718
139,Punishment,0.1,0.5,1,0.12,0.3250915988427112,157437_fnca,0.4,-0.8612957117217667,0.2753110623581685,-1.289853684719825
249,Reward,0.1,0.5,1,0.1192,0.3241533901353942,157437_fnca,0.36,-0.7428581879073402,0.30274703902071487,-1.194857676875161
140,Punishment,0.15,0.05,1,0.5912,0.4918089678408467,157437_fnca,0.4,0.3887688360775759,0.36990497259412936,-0.9945091371572292
250,Reward,0.15,0.05,1,0.4848,0.499968934183033,157437_fnca,0.36,0.2496155090194307,0.3867052576061175,-0.9500924843761874
141,Punishment,0.15,0.1,1,0.5616,0.496389526530969,157437_fnca,0.4,0.32555078494372297,0.3783520415246731,-0.9719301899934097
251,Reward,0.15,0.1,1,0.3504,0.4772861632871125,157437_fnca,0.36,-0.020113719479911044,0.3988615901769138,-0.919140814060331
142,Punishment,0.15,0.15,1,0.3536,0.4782782035928731,157437_fnca,0.4,-0.0970146656306698,0.3970692993870391,-0.923644455878388
252,Reward,0.15,0.15,1,0.2336,0.4232899473216947,157437_fnca,0.36,-0.2986132810376847,0.38154614492823596,-0.9635234790107182
143,Punishment,0.15,0.2,1,0.2024,0.4019496122558573,157437_fnca,0.4,-0.4916039074923142,0.3535339586677787,-1.0397757341355285
253,Reward,0.15,0.2,1,0.1296,0.3359972549356013,157437_fnca,0.36,-0.6857198879322972,0.3153587448760406,-1.1540444155576137
144,Punishment,0.15,0.25,1,0.1752,0.3802902267022126,157437_fnca,0.4,-0.591127471114398,0.33499007423083,-1.0936543767577245
254,Reward,0.15,0.25,1,0.14,0.347125909602977,157437_fnca,0.36,-0.6337757969482126,0.3263534072088971,-1.1197744136033436
145,Punishment,0.15,0.3,1,0.1512,0.3583870994475673,157437_fnca,0.4,-0.6942214169636983,0.31351432659358425,-1.1599102210902152
255,Reward,0.15,0.3,1,0.136,0.3429257623200247,157437_fnca,0.36,-0.6532026012993419,0.3222990775090901,-1.1322753523767861
146,Punishment,0.15,0.35,1,0.128,0.3342235244434976,157437_fnca,0.4,-0.8138266163427499,0.28647746161319143,-1.2500954139386173
256,Reward,0.15,0.35,1,0.1288,0.335112518895156,157437_fnca,0.36,-0.6899175260961639,0.31444954982761025,-1.1569316296119982
147,Punishment,0.15,0.4,1,0.1328,0.3394942784379051,157437_fnca,0.4,-0.7870530284912356,0.292683116746312,-1.2286647680332854
257,Reward,0.15,0.4,1,0.1312,0.3377540854790749,157437_fnca,0.36,-0.6774159361402454,0.31714864337131465,-1.1483847084730552
148,Punishment,0.15,0.45,1,0.1096,0.3125155560579704,157437_fnca,0.4,-0.929233743315267,0.25906501954791106,-1.3506762080625243
258,Reward,0.15,0.45,1,0.128,0.3342235244434976,157437_fnca,0.36,-0.694146231586463,0.3135306901085381,-1.1598580286175164
149,Punishment,0.15,0.5,1,0.1064,0.3084723069115036,157437_fnca,0.4,-0.9517872218079847,0.25362766049784985,-1.3718879910031536
259,Reward,0.15,0.5,1,0.1112,0.3145054704655581,157437_fnca,0.36,-0.7910832190985575,0.2917538350326053,-1.2318448629743408
150,Punishment,0.2,0.05,1,0.5736,0.4947513143898379,157437_fnca,0.4,0.35088335280947297,0.3751242041272132,-0.9804980968440812
260,Reward,0.2,0.05,1,0.496,0.5001841134201026,157437_fnca,0.36,0.2718998791666423,0.3844646986325288,-0.95590330535009
151,Punishment,0.2,0.1,1,0.5288,0.4993696587147001,157437_fnca,0.4,0.2579251617559449,0.3858906546572737,-0.9522012277380878
261,Reward,0.2,0.1,1,0.3936,0.4887434256426241,157437_fnca,0.36,0.06874772782021789,0.39800064295073584,-0.9213016582448941
152,Punishment,0.2,0.15,1,0.3528,0.4780323963682607,157437_fnca,0.4,-0.0987380779181306,0.3970023268535108,-0.9238131372201561
262,Reward,0.2,0.15,1,0.24,0.4272540659016172,157437_fnca,0.36,-0.28086333069006325,0.3835134302927939,-0.9583806384678306
153,Punishment,0.2,0.2,1,0.2208,0.4149519346701122,157437_fnca,0.4,-0.4318572466530719,0.36342262201686,-1.0121888739480587
263,Reward,0.2,0.2,1,0.1528,0.3599386123267617,157437_fnca,0.36,-0.5756537167840676,0.33802780146443917,-1.0846271340283284
154,Punishment,0.2,0.25,1,0.1816,0.3856688117360237,157437_fnca,0.4,-0.5662889851448162,0.33984007470220023,-1.0792801405528456
