,HCPID,ans,bll,lf,LL
124,113215_fnca,0.45,0.55,0.1,-1.9700254671703428
133,113215_fnca,0.5,0.35,0.1,-1.9775625576813622
118,113215_fnca,0.45,0.25,0.1,-1.981220361394048
137,113215_fnca,0.5,0.55,0.1,-1.9860101451799848
131,113215_fnca,0.5,0.25,0.1,-1.9865355539330694
134,113215_fnca,0.5,0.4,0.1,-1.990262990247201
108,113215_fnca,0.4,0.4,0.1,-1.9914394204342982
125,113215_fnca,0.45,0.6,0.1,-1.9963637762965214
111,113215_fnca,0.4,0.55,0.1,-1.9970187957611596
139,113215_fnca,0.5,0.65,0.1,-2.0008778178958533
104,113215_fnca,0.4,0.2,0.1,-2.001900354132868
132,113215_fnca,0.5,0.3,0.1,-2.003922338579736
130,113215_fnca,0.5,0.2,0.1,-2.0052209931252003
109,113215_fnca,0.4,0.45,0.1,-2.0053767109954133
140,113215_fnca,0.5,0.7,0.1,-2.0085227145809
142,113215_fnca,0.5,0.8,0.1,-2.008722745122439
117,113215_fnca,0.45,0.2,0.1,-2.010959070000345
90,113215_fnca,0.3,0.8,0.1,-2.011976588204966
122,113215_fnca,0.45,0.45,0.1,-2.0124107822658615
112,113215_fnca,0.4,0.6,0.1,-2.0128646995641
120,113215_fnca,0.45,0.35,0.1,-2.013670956017622
121,113215_fnca,0.45,0.4,0.1,-2.0151691001887135
127,113215_fnca,0.45,0.7,0.1,-2.015691365317603
129,113215_fnca,0.45,0.8,0.1,-2.016760132594052
95,113215_fnca,0.35,0.4,0.1,-2.0171751668144253
126,113215_fnca,0.45,0.65,0.1,-2.0172975600262935
96,113215_fnca,0.35,0.45,0.1,-2.0176737453077944
92,113215_fnca,0.35,0.25,0.1,-2.0176740017690227
110,113215_fnca,0.4,0.5,0.1,-2.0191814336105756
138,113215_fnca,0.5,0.6,0.1,-2.0204703972446287
119,113215_fnca,0.45,0.3,0.1,-2.0228192789902604
135,113215_fnca,0.5,0.45,0.1,-2.0254760006726285
141,113215_fnca,0.5,0.75,0.1,-2.0260080079463862
136,113215_fnca,0.5,0.5,0.1,-2.0316077820517995
107,113215_fnca,0.4,0.35,0.1,-2.031750505782275
115,113215_fnca,0.4,0.75,0.1,-2.032195101692489
113,113215_fnca,0.4,0.65,0.1,-2.032406898980566
116,113215_fnca,0.4,0.8,0.1,-2.0347222504686675
86,113215_fnca,0.3,0.6,0.1,-2.036280493649775
79,113215_fnca,0.3,0.25,0.1,-2.0390227277140185
123,113215_fnca,0.45,0.5,0.1,-2.04069766991843
94,113215_fnca,0.35,0.35,0.1,-2.0433700465281825
91,113215_fnca,0.35,0.2,0.1,-2.0473812603076342
106,113215_fnca,0.4,0.3,0.1,-2.047629353534108
99,113215_fnca,0.35,0.6,0.1,-2.049242904508748
105,113215_fnca,0.4,0.25,0.1,-2.050330987284119
103,113215_fnca,0.35,0.8,0.1,-2.0511323108951194
100,113215_fnca,0.35,0.65,0.1,-2.056802760373908
93,113215_fnca,0.35,0.3,0.1,-2.0600674549851847
114,113215_fnca,0.4,0.7,0.1,-2.061243697080878
128,113215_fnca,0.45,0.75,0.1,-2.0626481090134874
98,113215_fnca,0.35,0.55,0.1,-2.070464564137073
101,113215_fnca,0.35,0.7,0.1,-2.071696153008902
87,113215_fnca,0.3,0.65,0.1,-2.073123675092492
